# STATION: SEWC1
# STATION NAME: SMITH PEAK (STF)
# LATITUDE: 37.800520
# LONGITUDE: -120.100810
# ELEVATION [ft]: 3871.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
SEWC1,03/07/2022 14:16 PST,51.0,52.0,8.0,305.0,14.01,698.0,14.09,14.01,63.0,8.9,14.3,334.0,,NW,,33.83
SEWC1,03/07/2022 15:16 PST,52.0,51.0,8.0,302.0,14.01,579.0,14.09,14.01,60.0,8.8,14.1,306.0,,WNW,,34.27
SEWC1,03/07/2022 16:16 PST,52.0,52.0,7.0,301.0,13.0,394.0,14.09,13.0,57.0,8.7,13.7,320.0,,WNW,,34.76
SEWC1,03/07/2022 17:16 PST,48.0,55.0,13.0,312.0,18.0,192.0,14.09,18.0,48.0,8.9,14.3,309.0,,NW,,32.45
SEWC1,03/07/2022 18:16 PST,44.0,60.0,3.0,240.0,17.0,25.0,14.09,17.0,41.0,9.1,12.8,310.0,,WSW,,30.86
SEWC1,03/07/2022 19:16 PST,44.0,51.0,7.0,281.0,13.0,0.0,14.09,13.0,40.0,9.6,12.8,304.0,,W,,26.85
SEWC1,03/07/2022 20:16 PST,44.0,54.0,5.99,317.0,11.0,0.0,14.09,11.0,40.0,10.4,12.7,299.0,,NW,,28.25
SEWC1,03/07/2022 21:16 PST,43.0,59.0,7.0,332.0,10.0,0.0,14.09,10.0,39.0,10.6,12.8,307.0,,NNW,,29.5
SEWC1,03/07/2022 22:16 PST,40.0,67.0,5.99,23.0,13.0,0.0,14.09,13.0,37.0,10.9,12.7,318.0,,NNE,,29.8
SEWC1,03/07/2022 23:16 PST,40.0,69.0,9.0,46.0,11.0,0.0,14.09,11.0,36.0,11.1,12.7,46.0,,NE,,30.54
SEWC1,03/08/2022 00:16 PST,41.0,65.0,8.0,32.0,11.0,0.0,14.09,11.0,37.0,11.8,12.7,37.0,,NNE,,30.01
SEWC1,03/08/2022 01:16 PST,42.0,41.0,12.0,39.0,17.0,0.0,14.09,17.0,39.0,11.9,12.6,45.0,,NE,,19.79
SEWC1,03/08/2022 02:16 PST,44.0,52.0,5.0,132.0,14.01,0.0,14.09,14.01,38.0,11.4,12.6,47.0,,SE,,27.33
SEWC1,03/08/2022 03:16 PST,41.0,68.0,9.0,168.0,11.0,0.0,14.09,11.0,38.0,11.4,12.6,180.0,,SSE,,31.13
SEWC1,03/08/2022 04:16 PST,39.0,67.0,8.0,147.0,11.0,0.0,14.09,11.0,35.0,12.2,12.6,170.0,,SSE,,28.85
SEWC1,03/08/2022 05:16 PST,40.0,62.0,7.0,103.0,9.0,0.0,14.09,9.0,35.0,12.7,12.6,122.0,,ESE,,27.89
SEWC1,03/08/2022 06:16 PST,39.0,52.0,3.0,88.0,9.0,0.0,14.09,9.0,34.0,13.8,12.5,128.0,,E,,22.68
SEWC1,03/08/2022 07:16 PST,44.0,59.0,5.99,128.0,7.0,59.0,14.09,7.0,41.0,13.4,12.8,127.0,,SE,,30.44
SEWC1,03/08/2022 08:16 PST,47.0,45.0,5.0,125.0,8.0,275.0,14.09,8.0,50.0,12.1,13.7,119.0,,SE,,26.57
SEWC1,03/08/2022 09:16 PST,49.0,55.0,5.99,158.0,9.0,479.0,14.09,9.0,58.0,11.1,13.8,140.0,,SSE,,33.38
SEWC1,03/08/2022 10:16 PST,53.0,47.0,5.99,188.0,12.0,639.0,14.09,12.0,64.0,10.2,14.9,155.0,,S,,33.14
SEWC1,03/08/2022 11:16 PST,54.0,46.0,5.99,229.0,11.0,746.0,14.09,11.0,69.0,9.6,13.9,179.0,,SW,,33.52
SEWC1,03/08/2022 12:16 PST,53.0,50.0,5.99,209.0,13.0,751.0,14.09,13.0,65.0,8.8,14.1,227.0,,SSW,,34.7
SEWC1,03/08/2022 13:16 PST,54.0,50.0,7.0,201.0,12.0,636.0,14.09,12.0,64.0,8.7,14.3,219.0,,SSW,,35.62
SEWC1,03/08/2022 14:16 PST,54.0,49.0,7.0,268.0,14.01,590.0,14.09,14.01,66.0,8.5,14.2,264.0,,W,,35.11
SEWC1,03/08/2022 15:16 PST,56.0,44.0,7.0,239.0,13.0,576.0,14.09,13.0,65.0,8.2,14.1,245.0,,WSW,,34.23
SEWC1,03/08/2022 16:16 PST,55.0,47.0,5.99,277.0,13.0,389.0,14.09,13.0,60.0,8.2,13.9,275.0,,W,,34.98
SEWC1,03/08/2022 17:16 PST,53.0,50.0,5.0,288.0,13.0,192.0,14.09,13.0,53.0,8.2,14.0,263.0,,WNW,,34.7
SEWC1,03/08/2022 18:16 PST,47.0,60.0,8.0,305.0,10.0,36.0,14.09,10.0,45.0,8.6,12.8,311.0,,NW,,33.69
SEWC1,03/08/2022 19:16 PST,46.0,62.0,9.0,331.0,11.0,0.0,14.09,11.0,43.0,9.2,12.8,313.0,,NNW,,33.58
SEWC1,03/08/2022 20:16 PST,45.0,61.0,9.0,322.0,12.0,0.0,14.09,12.0,43.0,10.2,12.7,324.0,,NW,,32.22
SEWC1,03/08/2022 21:16 PST,45.0,60.0,7.0,354.0,11.0,0.0,14.09,11.0,42.0,10.4,12.7,328.0,,N,,31.81
SEWC1,03/08/2022 22:16 PST,44.0,68.0,9.0,29.0,11.0,0.0,14.09,11.0,41.0,10.8,12.7,31.0,,NNE,,34.0
SEWC1,03/08/2022 23:16 PST,42.0,72.0,8.0,45.0,11.0,0.0,14.09,11.0,39.0,11.3,12.7,44.0,,NE,,33.53
SEWC1,03/09/2022 00:16 PST,42.0,71.0,8.0,37.0,12.0,0.0,14.09,12.0,39.0,11.9,12.7,48.0,,NE,,33.17
SEWC1,03/09/2022 01:16 PST,42.0,70.0,9.0,36.0,11.0,0.0,14.09,11.0,39.0,12.5,12.6,32.0,,NE,,32.82
SEWC1,03/09/2022 02:16 PST,43.0,65.0,7.0,21.0,12.0,0.0,14.09,12.0,39.0,13.1,12.6,35.0,,NNE,,31.91
SEWC1,03/09/2022 03:16 PST,42.0,66.0,11.0,34.0,14.01,0.0,14.09,14.01,39.0,13.3,12.6,31.0,,NE,,31.34
SEWC1,03/09/2022 04:16 PST,43.0,58.0,10.0,35.0,14.01,0.0,14.09,14.01,39.0,13.5,12.6,36.0,,NE,,29.08
SEWC1,03/09/2022 05:16 PST,42.0,62.0,10.0,44.0,13.0,0.0,14.09,13.0,39.0,13.5,12.6,41.0,,NE,,29.78
SEWC1,03/09/2022 06:16 PST,41.0,58.0,9.0,31.0,14.99,0.0,14.09,14.99,38.0,13.2,12.5,47.0,,NNE,,27.2
SEWC1,03/09/2022 07:16 PST,45.0,50.0,7.0,46.0,14.01,67.0,14.09,14.01,43.0,13.1,12.8,45.0,,NE,,27.3
SEWC1,03/09/2022 08:16 PST,48.0,47.0,9.0,54.0,12.0,254.0,14.09,12.0,51.0,12.4,13.6,54.0,,NE,,28.55
SEWC1,03/09/2022 09:16 PST,51.0,48.0,1.0,281.0,9.0,372.0,14.09,9.0,58.0,11.1,13.7,64.0,,W,,31.83
SEWC1,03/09/2022 10:16 PST,55.0,36.0,4.0,286.0,7.0,565.0,14.09,7.0,68.0,10.1,13.8,259.0,,WNW,,28.35
SEWC1,03/09/2022 11:16 PST,55.0,41.0,7.0,308.0,12.0,590.0,14.09,12.0,65.0,9.0,13.7,312.0,,NW,,31.56
SEWC1,03/09/2022 12:16 PST,56.0,38.0,7.0,296.0,14.99,644.0,14.09,14.99,68.0,8.8,14.5,272.0,,WNW,,30.57
SEWC1,03/09/2022 13:16 PST,57.0,34.0,11.0,282.0,16.0,833.0,14.09,16.0,72.0,8.1,14.4,330.0,,WNW,,28.73
SEWC1,03/09/2022 14:16 PST,58.0,36.0,8.0,286.0,14.99,723.0,14.09,14.99,70.0,7.7,14.0,253.0,,WNW,,31.03
SEWC1,03/09/2022 15:16 PST,58.0,39.0,9.0,259.0,16.0,577.0,14.09,16.0,66.0,7.5,13.7,241.0,,W,,33.02
SEWC1,03/09/2022 16:16 PST,57.0,41.0,7.0,292.0,14.99,397.0,14.09,14.99,61.0,7.4,13.9,282.0,,WNW,,33.37
SEWC1,03/09/2022 17:16 PST,53.0,45.0,9.0,275.0,16.0,194.0,14.09,16.0,54.0,7.5,14.2,255.0,,W,,32.05
SEWC1,03/09/2022 18:16 PST,47.0,48.0,8.0,291.0,14.01,27.0,14.09,14.01,46.0,7.6,12.8,249.0,,WNW,,28.14
SEWC1,03/09/2022 19:16 PST,46.0,51.0,12.0,311.0,16.0,0.0,14.09,16.0,44.0,8.0,12.8,318.0,,NW,,28.71
SEWC1,03/09/2022 20:16 PST,45.0,55.0,11.0,328.0,14.01,0.0,14.09,14.01,43.0,8.4,12.7,314.0,,NNW,,29.64
SEWC1,03/09/2022 21:16 PST,45.0,53.0,7.0,22.0,12.0,0.0,14.09,12.0,41.0,8.7,12.7,326.0,,NNE,,28.73
SEWC1,03/09/2022 22:16 PST,44.0,57.0,5.99,8.0,9.0,0.0,14.09,9.0,40.0,9.1,12.7,38.0,,N,,29.59
SEWC1,03/09/2022 23:16 PST,43.0,59.0,7.0,13.0,10.0,0.0,14.09,10.0,40.0,9.6,12.7,11.0,,NNE,,29.5
SEWC1,03/10/2022 00:16 PST,42.0,62.0,5.99,1.0,10.0,0.0,14.09,10.0,39.0,10.3,12.6,19.0,,N,,29.78
SEWC1,03/10/2022 01:16 PST,42.0,63.0,7.0,356.0,10.0,0.0,14.09,10.0,39.0,10.5,12.6,4.0,,N,,30.18
SEWC1,03/10/2022 02:16 PST,42.0,63.0,8.0,334.0,12.0,0.0,14.09,12.0,39.0,10.8,12.6,325.0,,NNW,,30.18
SEWC1,03/10/2022 03:16 PST,42.0,60.0,8.0,8.0,11.0,0.0,14.09,11.0,38.0,11.1,12.6,12.0,,N,,28.97
SEWC1,03/10/2022 04:16 PST,42.0,57.0,7.0,2.0,13.0,0.0,14.09,13.0,38.0,11.3,12.5,345.0,,N,,27.71
SEWC1,03/10/2022 05:16 PST,41.0,48.0,13.0,38.0,20.0,0.0,14.09,20.0,38.0,11.3,12.5,37.0,,NE,,22.62
SEWC1,03/10/2022 06:16 PST,41.0,36.0,13.0,34.0,21.0,0.0,14.09,21.0,37.0,11.2,12.5,38.0,,NE,,15.86
SEWC1,03/10/2022 07:16 PST,42.0,33.0,10.0,44.0,16.0,76.0,14.09,16.0,40.0,10.7,12.8,51.0,,NE,,14.75
SEWC1,03/10/2022 08:16 PST,47.0,25.0,8.0,47.0,16.0,310.0,14.09,16.0,50.0,10.4,13.8,47.0,,NE,,12.78
SEWC1,03/10/2022 09:16 PST,51.0,18.0,5.0,25.0,13.0,520.0,14.09,13.0,60.0,9.9,13.7,69.0,,NNE,,8.81
SEWC1,03/10/2022 10:16 PST,52.0,22.0,7.0,329.0,12.0,689.0,14.09,12.0,64.0,8.6,13.9,297.0,,NNW,,14.13
SEWC1,03/10/2022 11:16 PST,55.0,16.0,10.0,16.0,19.0,803.0,14.09,19.0,68.0,7.9,14.3,43.0,,NNE,,9.49
SEWC1,03/10/2022 12:16 PST,58.0,10.0,11.0,37.0,22.0,859.0,14.09,22.0,71.0,7.8,14.2,40.0,,NE,,1.73
SEWC1,03/10/2022 13:16 PST,58.0,10.0,11.0,52.0,19.0,841.0,14.09,19.0,71.0,6.8,13.5,44.0,,NE,,1.73
SEWC1,03/10/2022 14:16 PST,59.0,10.0,8.0,46.0,17.0,758.0,14.09,17.0,70.0,6.5,14.0,48.0,,NE,,2.5
SEWC1,03/10/2022 15:16 PST,60.0,18.0,5.99,332.0,14.99,612.0,14.09,14.99,69.0,6.6,13.4,42.0,,NNW,,16.24
SEWC1,03/10/2022 16:16 PST,56.0,22.0,10.0,305.0,19.0,420.0,14.09,19.0,59.0,6.2,14.0,334.0,,NW,,17.51
SEWC1,03/10/2022 17:16 PST,54.0,25.0,9.0,311.0,16.0,212.0,14.09,16.0,53.0,6.2,14.0,306.0,,NW,,18.77
SEWC1,03/10/2022 18:16 PST,48.0,28.0,10.0,320.0,16.0,30.0,14.09,16.0,45.0,6.3,12.8,310.0,,NW,,16.22
SEWC1,03/10/2022 19:16 PST,46.0,29.0,8.0,338.0,14.99,0.0,14.09,14.99,43.0,6.2,12.8,18.0,,NNW,,15.29
SEWC1,03/10/2022 20:16 PST,46.0,23.0,10.0,60.0,14.99,0.0,14.09,14.99,41.0,6.3,12.7,61.0,,ENE,,10.05
SEWC1,03/10/2022 21:16 PST,46.0,16.0,10.0,67.0,14.99,0.0,14.09,14.99,42.0,6.5,12.7,62.0,,ENE,,2.15
SEWC1,03/10/2022 22:16 PST,46.0,15.0,11.0,73.0,18.0,0.0,14.09,18.0,42.0,6.5,12.7,63.0,,ENE,,0.78
SEWC1,03/10/2022 23:16 PST,47.0,13.0,9.0,71.0,14.99,0.0,14.09,14.99,41.0,6.4,12.7,55.0,,ENE,,-1.42
SEWC1,03/11/2022 00:16 PST,47.0,28.0,7.0,142.0,11.0,0.0,14.09,11.0,41.0,6.4,12.7,68.0,,SE,,15.36
SEWC1,03/11/2022 01:16 PST,44.0,18.0,7.0,73.0,8.0,0.0,14.09,8.0,40.0,6.4,12.6,77.0,,ENE,,3.02
SEWC1,03/11/2022 02:16 PST,44.0,24.0,5.99,119.0,9.0,0.0,14.09,9.0,39.0,6.4,12.6,132.0,,ESE,,9.3
SEWC1,03/11/2022 03:16 PST,43.0,26.0,8.0,118.0,11.0,0.0,14.09,11.0,39.0,6.4,12.6,140.0,,ESE,,10.22
SEWC1,03/11/2022 04:16 PST,43.0,29.0,10.0,139.0,13.0,0.0,14.09,13.0,38.0,6.5,12.6,150.0,,SE,,12.68
SEWC1,03/11/2022 05:16 PST,42.0,30.0,12.0,131.0,16.0,0.0,14.09,16.0,39.0,6.6,12.5,147.0,,SE,,12.58
SEWC1,03/11/2022 06:16 PST,42.0,38.0,12.0,135.0,14.99,0.0,14.09,14.99,39.0,6.7,12.5,138.0,,SE,,18.01
SEWC1,03/11/2022 07:16 PST,46.0,39.0,12.0,118.0,14.99,75.0,14.09,14.99,45.0,6.9,12.8,119.0,,ESE,,22.22
SEWC1,03/11/2022 08:16 PST,50.0,33.0,8.0,137.0,14.01,299.0,14.09,14.01,54.0,7.1,13.7,125.0,,SE,,21.81
SEWC1,03/11/2022 09:16 PST,51.0,37.0,11.0,162.0,16.0,504.0,14.09,16.0,59.0,7.1,14.4,159.0,,SSE,,25.44
SEWC1,03/11/2022 10:16 PST,56.0,33.0,9.0,151.0,16.0,670.0,14.09,16.0,67.0,7.1,14.0,169.0,,SSE,,27.12
SEWC1,03/11/2022 11:16 PST,57.0,29.0,9.0,208.0,14.99,784.0,14.09,14.99,71.0,6.9,13.8,229.0,,SSW,,24.87
SEWC1,03/11/2022 12:16 PST,60.0,30.0,8.0,201.0,14.99,832.0,14.09,14.99,74.0,6.5,14.4,185.0,,SSW,,28.31
SEWC1,03/11/2022 13:16 PST,61.0,33.0,5.99,195.0,16.0,812.0,14.09,16.0,74.0,6.7,14.3,217.0,,SSW,,31.53
SEWC1,03/11/2022 14:16 PST,60.0,28.0,10.0,201.0,14.99,733.0,14.09,14.99,70.0,6.4,13.5,200.0,,SSW,,26.64
SEWC1,03/11/2022 15:16 PST,59.0,24.0,9.0,226.0,17.0,595.0,14.09,17.0,67.0,6.3,14.2,217.0,,SW,,22.09
SEWC1,03/11/2022 16:16 PST,58.0,24.0,8.0,232.0,14.01,412.0,14.09,14.01,62.0,6.4,13.5,220.0,,SW,,21.24
SEWC1,03/11/2022 17:16 PST,56.0,23.0,5.99,214.0,11.0,207.0,14.09,11.0,56.0,6.2,14.1,209.0,,SW,,18.54
SEWC1,03/11/2022 18:16 PST,50.0,26.0,4.0,232.0,7.0,31.0,14.09,7.0,46.0,6.1,12.8,212.0,,SW,,16.25
SEWC1,03/11/2022 19:16 PST,49.0,26.0,7.0,158.0,9.0,0.0,14.09,9.0,44.0,6.1,12.8,202.0,,SSE,,15.39
SEWC1,03/11/2022 20:16 PST,48.0,27.0,9.0,130.0,10.0,0.0,14.09,10.0,43.0,6.3,12.7,136.0,,SE,,15.39
SEWC1,03/11/2022 21:16 PST,48.0,31.0,10.0,121.0,12.0,0.0,14.09,12.0,44.0,6.5,12.7,121.0,,ESE,,18.58
SEWC1,03/11/2022 22:16 PST,45.0,37.0,9.0,60.0,12.0,0.0,14.09,12.0,42.0,6.5,12.7,57.0,,ENE,,20.07
SEWC1,03/11/2022 23:16 PST,46.0,37.0,8.0,63.0,12.0,0.0,14.09,12.0,42.0,6.8,12.7,58.0,,ENE,,20.97
SEWC1,03/12/2022 00:16 PST,45.0,39.0,8.0,64.0,11.0,0.0,14.09,11.0,41.0,6.9,12.7,57.0,,ENE,,21.32
SEWC1,03/12/2022 01:16 PST,45.0,44.0,7.0,67.0,10.0,0.0,14.09,10.0,41.0,7.1,12.6,66.0,,ENE,,24.2
SEWC1,03/12/2022 02:16 PST,44.0,46.0,7.0,71.0,10.0,0.0,14.09,10.0,40.0,7.2,12.6,69.0,,ENE,,24.35
SEWC1,03/12/2022 03:16 PST,44.0,47.0,7.0,73.0,9.0,0.0,14.09,9.0,40.0,7.6,12.6,71.0,,ENE,,24.87
SEWC1,03/12/2022 04:16 PST,43.0,49.0,9.0,71.0,11.0,0.0,14.09,11.0,40.0,7.8,12.6,70.0,,ENE,,24.96
SEWC1,03/12/2022 05:16 PST,44.0,50.0,8.0,69.0,11.0,0.0,14.09,11.0,40.0,8.1,12.6,49.0,,ENE,,26.37
SEWC1,03/12/2022 06:16 PST,44.0,48.0,5.99,72.0,9.0,1.0,14.09,9.0,40.0,8.3,12.5,80.0,,ENE,,25.38
SEWC1,03/12/2022 07:16 PST,47.0,43.0,8.0,76.0,10.0,79.0,14.09,10.0,46.0,8.6,12.8,82.0,,ENE,,25.46
SEWC1,03/12/2022 08:16 PST,55.0,38.0,8.0,118.0,10.0,306.0,14.09,10.0,58.0,8.8,13.7,119.0,,ESE,,29.68
SEWC1,03/12/2022 09:16 PST,57.0,33.0,8.0,153.0,13.0,513.0,14.09,13.0,66.0,8.3,13.6,137.0,,SSE,,28.0
SEWC1,03/12/2022 10:16 PST,60.0,23.0,10.0,147.0,16.0,681.0,14.09,16.0,71.0,8.0,13.7,171.0,,SSE,,21.94
SEWC1,03/12/2022 11:16 PST,62.0,16.0,11.0,187.0,16.0,793.0,14.09,16.0,74.0,7.6,14.0,156.0,,S,,15.2
SEWC1,03/12/2022 12:16 PST,62.0,25.0,7.0,202.0,17.0,839.0,14.09,17.0,75.0,6.9,13.5,203.0,,SSW,,25.63
SEWC1,03/12/2022 13:16 PST,63.0,26.0,10.0,207.0,14.99,820.0,14.09,14.99,75.0,6.4,14.6,198.0,,SSW,,27.43
SEWC1,03/12/2022 14:16 PST,64.0,25.0,10.0,206.0,16.0,741.0,14.09,16.0,74.0,6.2,14.2,207.0,,SSW,,27.34
SEWC1,03/12/2022 15:16 PST,63.0,25.0,10.0,205.0,20.0,600.0,14.09,20.0,70.0,6.1,13.6,210.0,,SSW,,26.49
SEWC1,03/12/2022 16:16 PST,62.0,24.0,11.0,226.0,17.0,418.0,14.09,17.0,66.0,6.1,13.7,218.0,,SW,,24.65
SEWC1,03/12/2022 17:16 PST,56.0,27.0,10.0,237.0,17.0,162.0,14.09,17.0,54.0,6.2,14.1,233.0,,WSW,,22.3
SEWC1,03/12/2022 18:16 PST,53.0,29.0,5.99,222.0,13.0,47.0,14.09,13.0,48.0,6.0,12.8,228.0,,SW,,21.39
SEWC1,03/12/2022 19:16 PST,52.0,26.0,10.0,248.0,12.0,0.0,14.09,12.0,47.0,6.1,12.8,249.0,,WSW,,17.97
SEWC1,03/12/2022 20:16 PST,52.0,26.0,5.0,106.0,8.0,0.0,14.09,8.0,45.0,6.3,12.7,237.0,,ESE,,17.97
SEWC1,03/12/2022 21:16 PST,51.0,28.0,5.0,193.0,8.0,0.0,14.09,8.0,48.0,6.5,12.7,98.0,,SSW,,18.83
SEWC1,03/12/2022 22:16 PST,51.0,26.0,5.99,180.0,8.0,0.0,14.09,8.0,49.0,6.5,12.7,180.0,,S,,17.11
SEWC1,03/12/2022 23:16 PST,49.0,32.0,3.0,124.0,5.99,0.0,14.09,5.99,45.0,6.7,12.7,143.0,,SE,,20.21
SEWC1,03/13/2022 00:16 PST,49.0,33.0,5.99,189.0,11.0,0.0,14.09,11.0,45.0,6.8,12.7,120.0,,S,,20.93
SEWC1,03/13/2022 01:16 PST,48.0,35.0,8.0,273.0,10.0,0.0,14.09,10.0,46.0,6.9,12.6,267.0,,W,,21.44
SEWC1,03/13/2022 03:16 PDT,47.0,30.0,9.0,312.0,13.0,0.0,14.09,13.0,45.0,7.1,12.6,314.0,,NW,,16.95
SEWC1,03/13/2022 04:16 PDT,46.0,34.0,9.0,320.0,12.0,0.0,14.09,12.0,45.0,7.1,12.6,318.0,,NW,,18.98
SEWC1,03/13/2022 05:16 PDT,48.0,26.0,7.0,268.0,11.0,0.0,14.09,11.0,44.0,7.3,12.6,66.0,,W,,14.53
SEWC1,03/13/2022 06:16 PDT,46.0,36.0,8.0,312.0,11.0,0.0,14.09,11.0,45.0,7.3,12.6,311.0,,NW,,20.32
SEWC1,03/13/2022 07:16 PDT,44.0,59.0,9.0,323.0,14.01,0.0,14.09,14.01,43.0,7.3,12.6,300.0,,NW,,30.44
SEWC1,03/13/2022 08:16 PDT,43.0,65.0,10.0,313.0,14.99,18.0,14.09,14.99,44.0,7.6,12.6,319.0,,NW,,31.91
SEWC1,03/13/2022 09:16 PDT,43.0,96.0,11.0,312.0,17.0,107.0,14.09,17.0,45.0,8.1,12.8,330.0,,NW,,41.92
SEWC1,03/13/2022 10:16 PDT,49.0,72.0,4.0,1.0,18.0,361.0,14.09,18.0,57.0,8.8,14.0,336.0,,N,,40.27
SEWC1,03/13/2022 11:16 PDT,55.0,44.0,5.0,206.0,9.0,641.0,14.09,9.0,68.0,8.9,13.9,199.0,,SSW,,33.32
SEWC1,03/13/2022 12:16 PDT,55.0,41.0,7.0,236.0,14.99,772.0,14.09,14.99,70.0,8.6,14.4,253.0,,SW,,31.56
SEWC1,03/13/2022 13:16 PDT,56.0,42.0,8.0,222.0,14.99,811.0,14.09,14.99,71.0,7.8,14.2,213.0,,SW,,33.06
SEWC1,03/13/2022 14:16 PDT,56.0,29.0,10.0,254.0,14.99,799.0,14.09,14.99,70.0,7.4,14.3,255.0,,WSW,,24.0
SEWC1,03/13/2022 15:16 PDT,55.0,36.0,8.0,281.0,14.99,703.0,14.09,14.99,66.0,7.0,14.4,266.0,,W,,28.35
SEWC1,03/13/2022 16:16 PDT,57.0,44.0,8.0,304.0,14.01,590.0,14.09,14.01,66.0,6.9,13.8,237.0,,NW,,35.14
SEWC1,03/13/2022 17:16 PDT,55.0,42.0,8.0,311.0,14.99,378.0,14.09,14.99,60.0,6.9,14.0,288.0,,NW,,32.16
SEWC1,03/13/2022 18:16 PDT,52.0,46.0,8.0,297.0,14.99,175.0,14.09,14.99,52.0,7.1,14.1,321.0,,WNW,,31.69
SEWC1,03/13/2022 19:16 PDT,46.0,58.0,10.0,317.0,14.01,35.0,14.09,14.01,44.0,7.2,12.8,291.0,,NW,,31.9
SEWC1,03/13/2022 20:16 PDT,44.0,60.0,11.0,313.0,14.99,0.0,14.09,14.99,43.0,7.7,12.8,321.0,,NW,,30.86
SEWC1,03/13/2022 21:16 PDT,43.0,60.0,10.0,328.0,14.99,0.0,14.09,14.99,42.0,8.1,12.7,314.0,,NNW,,29.92
SEWC1,03/13/2022 22:16 PDT,45.0,60.0,7.0,22.0,11.0,0.0,14.09,11.0,42.0,8.6,12.7,324.0,,NNE,,31.81
SEWC1,03/13/2022 23:16 PDT,44.0,61.0,7.0,56.0,9.0,0.0,14.09,9.0,41.0,9.0,12.7,55.0,,NE,,31.27
SEWC1,03/14/2022 00:16 PDT,44.0,61.0,9.0,66.0,11.0,0.0,14.09,11.0,40.0,9.4,12.7,61.0,,ENE,,31.27
SEWC1,03/14/2022 01:16 PDT,46.0,57.0,7.0,130.0,10.0,0.0,14.09,10.0,41.0,10.2,12.6,74.0,,SE,,31.47
SEWC1,03/14/2022 02:16 PDT,45.0,53.0,5.99,58.0,7.0,0.0,14.09,7.0,41.0,10.4,12.6,58.0,,ENE,,28.73
SEWC1,03/14/2022 03:16 PDT,44.0,51.0,10.0,73.0,12.0,0.0,14.09,12.0,41.0,10.4,12.6,77.0,,ENE,,26.85
SEWC1,03/14/2022 04:16 PDT,44.0,47.0,7.0,79.0,12.0,0.0,14.09,12.0,40.0,10.4,12.6,75.0,,E,,24.87
SEWC1,03/14/2022 05:16 PDT,46.0,41.0,5.0,79.0,8.0,0.0,14.09,8.0,41.0,10.5,12.6,95.0,,E,,23.41
SEWC1,03/14/2022 06:16 PDT,45.0,45.0,9.0,131.0,10.0,0.0,14.09,10.0,41.0,10.3,12.5,137.0,,SE,,24.74
SEWC1,03/14/2022 07:16 PDT,45.0,51.0,11.0,123.0,13.0,1.0,14.09,13.0,42.0,10.3,12.5,126.0,,ESE,,27.78
SEWC1,03/14/2022 08:16 PDT,48.0,44.0,8.0,110.0,13.0,77.0,14.09,13.0,46.0,10.5,12.8,125.0,,ESE,,26.93
SEWC1,03/14/2022 09:16 PDT,53.0,39.0,5.99,114.0,11.0,273.0,14.09,11.0,57.0,10.2,13.7,114.0,,ESE,,28.52
SEWC1,03/14/2022 10:16 PDT,56.0,32.0,5.0,175.0,9.0,515.0,14.09,9.0,66.0,9.7,14.2,182.0,,S,,26.37
SEWC1,03/14/2022 11:16 PDT,61.0,33.0,5.99,180.0,11.0,678.0,14.09,11.0,73.0,8.3,13.7,193.0,,S,,31.53
SEWC1,03/14/2022 12:16 PDT,63.0,31.0,7.0,199.0,11.0,791.0,14.09,11.0,78.0,7.8,14.0,170.0,,SSW,,31.75
SEWC1,03/14/2022 13:16 PDT,65.0,29.0,5.99,164.0,13.0,838.0,14.09,13.0,80.0,7.4,13.9,168.0,,SSE,,31.84
SEWC1,03/14/2022 14:16 PDT,65.0,35.0,7.0,208.0,14.01,820.0,14.09,14.01,78.0,6.7,13.6,179.0,,SSW,,36.55
SEWC1,03/14/2022 15:16 PDT,64.0,39.0,7.0,244.0,14.01,734.0,14.09,14.01,75.0,6.9,13.8,236.0,,WSW,,38.42
SEWC1,03/14/2022 16:16 PDT,64.0,33.0,7.0,212.0,11.0,601.0,14.09,11.0,73.0,6.6,14.1,254.0,,SSW,,34.18
SEWC1,03/14/2022 17:16 PDT,62.0,31.0,7.0,217.0,11.0,414.0,14.09,11.0,68.0,6.3,14.0,210.0,,SW,,30.87
SEWC1,03/14/2022 18:16 PDT,58.0,33.0,9.0,244.0,12.0,180.0,14.09,12.0,58.0,6.5,13.8,248.0,,WSW,,28.88
SEWC1,03/14/2022 19:16 PDT,53.0,38.0,8.0,305.0,11.0,41.0,14.09,11.0,50.0,6.4,12.8,240.0,,NW,,27.88
SEWC1,03/14/2022 20:16 PDT,52.0,41.0,8.0,325.0,12.0,0.0,14.09,12.0,48.0,6.6,12.8,316.0,,NW,,28.84
SEWC1,03/14/2022 21:16 PDT,52.0,41.0,5.0,24.0,7.0,0.0,14.09,7.0,48.0,6.9,12.7,337.0,,NNE,,28.84
SEWC1,03/14/2022 22:16 PDT,51.0,46.0,8.0,53.0,10.0,0.0,14.09,10.0,49.0,7.2,12.7,37.0,,NE,,30.77
