# STATION: SEWC1
# STATION NAME: SMITH PEAK (STF)
# LATITUDE: 37.800520
# LONGITUDE: -120.100810
# ELEVATION [ft]: 3871.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
SEWC1,04/02/2021 06:16 PDT,53.0,26.0,13.0,57.0,18.0,0.0,13.32,18.0,49.0,6.0,12.7,63.0,,ENE,,18.83
SEWC1,04/02/2021 07:16 PDT,54.0,23.0,12.0,56.0,17.0,18.0,13.32,17.0,50.0,6.2,12.7,66.0,,NE,,16.84
SEWC1,04/02/2021 08:16 PDT,58.0,21.0,13.0,52.0,18.0,207.0,13.32,18.0,57.0,6.2,14.3,53.0,,NE,,18.12
SEWC1,04/02/2021 09:16 PDT,63.0,19.0,7.0,64.0,16.0,433.0,13.32,16.0,66.0,6.2,13.9,55.0,,ENE,,19.98
SEWC1,04/02/2021 10:16 PDT,70.0,17.0,5.0,155.0,8.0,638.0,13.32,8.0,78.0,5.8,13.5,157.0,,SSE,,23.15
SEWC1,04/02/2021 11:16 PDT,73.0,17.0,5.0,116.0,11.0,802.0,13.32,11.0,83.0,5.6,13.5,139.0,,ESE,,25.61
SEWC1,04/02/2021 12:16 PDT,74.0,13.0,7.0,174.0,14.99,908.0,13.32,14.99,86.0,5.3,13.4,185.0,,S,,20.11
SEWC1,04/02/2021 13:16 PDT,73.0,17.0,9.0,227.0,16.0,948.0,13.32,16.0,86.0,5.0,13.4,193.0,,SW,,25.61
SEWC1,04/02/2021 14:16 PDT,73.0,17.0,10.0,215.0,16.0,924.0,13.32,16.0,85.0,4.8,13.3,247.0,,SW,,25.61
SEWC1,04/02/2021 15:16 PDT,73.0,18.0,9.0,220.0,16.0,788.0,13.32,16.0,83.0,4.6,13.3,243.0,,SW,,26.99
SEWC1,04/02/2021 16:16 PDT,73.0,15.0,9.0,212.0,19.0,650.0,13.32,19.0,80.0,4.6,13.4,237.0,,SSW,,22.65
SEWC1,04/02/2021 17:16 PDT,72.0,14.0,7.0,227.0,14.01,495.0,13.32,14.01,75.0,4.6,13.5,243.0,,SW,,20.23
SEWC1,04/02/2021 18:16 PDT,71.0,15.0,5.99,208.0,12.0,286.0,13.32,12.0,69.0,4.5,13.4,225.0,,SSW,,21.03
SEWC1,04/02/2021 19:16 PDT,66.0,17.0,5.0,214.0,7.0,81.0,13.32,7.0,62.0,4.4,13.4,216.0,,SW,,19.87
SEWC1,04/02/2021 20:16 PDT,63.0,16.0,0.0,,7.0,2.0,13.32,7.0,53.0,4.4,13.2,216.0,,,,16.01
SEWC1,04/02/2021 21:16 PDT,61.0,18.0,0.0,,2.0,0.0,13.32,2.0,54.0,4.6,13.1,316.0,,,,17.07
SEWC1,04/02/2021 22:16 PDT,59.0,27.0,5.99,51.0,8.0,0.0,13.32,8.0,54.0,4.6,13.0,51.0,,NE,,24.89
SEWC1,04/02/2021 23:16 PDT,57.0,30.0,8.0,57.0,11.0,0.0,13.32,11.0,53.0,4.7,13.0,58.0,,ENE,,25.69
SEWC1,04/03/2021 00:16 PDT,56.0,33.0,9.0,61.0,12.0,0.0,13.32,12.0,52.0,4.9,12.9,57.0,,ENE,,27.12
SEWC1,04/03/2021 01:16 PDT,55.0,36.0,10.0,60.0,13.0,0.0,13.32,13.0,52.0,5.1,12.9,56.0,,ENE,,28.35
SEWC1,04/03/2021 02:16 PDT,55.0,35.0,10.0,65.0,13.0,0.0,13.32,13.0,51.0,5.3,12.8,62.0,,ENE,,27.66
SEWC1,04/03/2021 03:16 PDT,55.0,33.0,10.0,60.0,14.01,0.0,13.32,14.01,51.0,5.5,12.8,56.0,,ENE,,26.23
SEWC1,04/03/2021 04:16 PDT,54.0,31.0,11.0,59.0,14.01,0.0,13.32,14.01,50.0,5.7,12.7,58.0,,ENE,,23.85
SEWC1,04/03/2021 05:16 PDT,54.0,28.0,10.0,68.0,14.01,0.0,13.32,14.01,50.0,5.8,12.7,66.0,,ENE,,21.43
SEWC1,04/03/2021 06:16 PDT,54.0,26.0,9.0,66.0,16.0,0.0,13.32,16.0,50.0,5.9,12.7,50.0,,ENE,,19.69
SEWC1,04/03/2021 07:16 PDT,55.0,24.0,9.0,67.0,13.0,20.0,13.32,13.0,51.0,6.0,12.7,68.0,,ENE,,18.68
SEWC1,04/03/2021 08:16 PDT,60.0,23.0,5.99,93.0,10.0,205.0,13.32,10.0,59.0,6.0,14.0,67.0,,E,,21.94
SEWC1,04/03/2021 09:16 PDT,66.0,23.0,5.99,136.0,11.0,428.0,13.32,11.0,70.0,6.0,13.8,124.0,,SE,,27.03
SEWC1,04/03/2021 10:16 PDT,68.0,23.0,9.0,148.0,13.0,631.0,13.32,13.0,76.0,5.8,13.9,134.0,,SSE,,28.73
SEWC1,04/03/2021 11:16 PDT,71.0,22.0,10.0,174.0,17.0,793.0,13.32,17.0,81.0,5.6,13.4,177.0,,S,,30.18
SEWC1,04/03/2021 12:16 PDT,72.0,18.0,12.0,183.0,18.0,897.0,13.32,18.0,83.0,5.4,13.9,182.0,,S,,26.16
SEWC1,04/03/2021 13:16 PDT,74.0,18.0,10.0,152.0,20.0,954.0,13.32,20.0,85.0,5.2,13.4,179.0,,SSE,,27.81
SEWC1,04/03/2021 14:16 PDT,74.0,22.0,9.0,165.0,18.0,890.0,13.32,18.0,85.0,5.1,13.4,169.0,,SSE,,32.72
SEWC1,04/03/2021 15:16 PDT,73.0,28.0,10.0,196.0,18.0,834.0,13.32,18.0,82.0,4.7,13.6,166.0,,SSW,,37.92
SEWC1,04/03/2021 16:16 PDT,72.0,27.0,9.0,180.0,14.99,648.0,13.32,14.99,79.0,4.8,13.4,202.0,,S,,36.13
SEWC1,04/03/2021 17:16 PDT,67.0,24.0,12.0,171.0,21.0,411.0,13.32,21.0,71.0,4.8,13.5,146.0,,S,,28.92
SEWC1,04/03/2021 18:16 PDT,63.0,40.0,5.99,207.0,17.0,170.0,13.32,17.0,63.0,4.9,14.1,152.0,,SSW,,38.16
SEWC1,04/03/2021 19:16 PDT,60.0,44.0,7.0,179.0,10.0,57.0,13.32,10.0,58.0,5.1,13.5,168.0,,S,,37.88
SEWC1,04/03/2021 20:16 PDT,57.0,55.0,7.0,126.0,10.0,3.0,13.32,10.0,52.0,5.5,13.3,173.0,,SE,,40.86
SEWC1,04/03/2021 21:16 PDT,58.0,54.0,10.0,118.0,13.0,0.0,13.32,13.0,54.0,6.0,13.2,114.0,,ESE,,41.32
SEWC1,04/03/2021 22:16 PDT,56.0,57.0,7.0,136.0,13.0,0.0,13.32,13.0,52.0,6.5,13.1,121.0,,SE,,40.86
SEWC1,04/03/2021 23:16 PDT,56.0,59.0,11.0,120.0,14.99,0.0,13.32,14.99,52.0,7.0,13.0,110.0,,ESE,,41.75
SEWC1,04/04/2021 00:16 PDT,56.0,45.0,11.0,131.0,14.99,0.0,13.32,14.99,52.0,7.6,13.0,122.0,,SE,,34.8
SEWC1,04/04/2021 01:16 PDT,56.0,37.0,10.0,118.0,14.01,0.0,13.32,14.01,51.0,7.9,12.9,128.0,,ESE,,29.91
SEWC1,04/04/2021 02:16 PDT,53.0,46.0,9.0,79.0,13.0,0.0,13.32,13.0,50.0,7.8,12.8,128.0,,E,,32.6
SEWC1,04/04/2021 03:16 PDT,53.0,41.0,7.0,92.0,13.0,0.0,13.32,13.0,49.0,7.9,12.8,125.0,,E,,29.75
SEWC1,04/04/2021 04:16 PDT,52.0,39.0,5.99,89.0,10.0,0.0,13.32,10.0,48.0,8.0,12.7,129.0,,E,,27.62
SEWC1,04/04/2021 05:16 PDT,52.0,36.0,7.0,85.0,9.0,0.0,13.32,9.0,48.0,8.0,12.7,71.0,,E,,25.67
SEWC1,04/04/2021 06:16 PDT,52.0,32.0,7.0,86.0,10.0,0.0,13.32,10.0,48.0,8.0,12.7,125.0,,E,,22.85
SEWC1,04/04/2021 07:16 PDT,54.0,32.0,9.0,105.0,12.0,20.0,13.32,12.0,49.0,8.0,12.8,113.0,,ESE,,24.61
SEWC1,04/04/2021 08:16 PDT,58.0,29.0,8.0,144.0,13.0,203.0,13.32,13.0,59.0,7.9,13.6,119.0,,SE,,25.74
SEWC1,04/04/2021 09:16 PDT,59.0,36.0,10.0,159.0,14.99,400.0,13.32,14.99,63.0,7.7,13.6,162.0,,SSE,,31.92
SEWC1,04/04/2021 10:16 PDT,64.0,39.0,7.0,156.0,16.0,607.0,13.32,16.0,72.0,7.5,13.5,166.0,,SSE,,38.42
SEWC1,04/04/2021 11:16 PDT,66.0,36.0,8.0,158.0,14.99,760.0,13.32,14.99,76.0,7.5,13.5,129.0,,SSE,,38.16
SEWC1,04/04/2021 12:16 PDT,67.0,33.0,10.0,189.0,16.0,848.0,13.32,16.0,78.0,6.7,13.4,164.0,,S,,36.83
SEWC1,04/04/2021 13:16 PDT,69.0,30.0,8.0,180.0,16.0,924.0,13.32,16.0,81.0,6.4,13.4,188.0,,S,,36.18
SEWC1,04/04/2021 14:16 PDT,71.0,33.0,7.0,203.0,14.99,861.0,13.32,14.99,83.0,6.3,13.4,184.0,,SSW,,40.37
SEWC1,04/04/2021 15:16 PDT,70.0,37.0,7.0,178.0,12.0,774.0,13.32,12.0,79.0,6.1,13.4,197.0,,S,,42.44
SEWC1,04/04/2021 16:16 PDT,64.0,46.0,5.99,203.0,11.0,430.0,13.32,11.0,70.0,6.0,13.5,206.0,,SSW,,42.69
SEWC1,04/04/2021 17:16 PDT,63.0,52.0,4.0,191.0,9.0,276.0,13.32,9.0,66.0,6.3,13.5,179.0,,S,,44.99
SEWC1,04/04/2021 18:16 PDT,60.0,60.0,4.0,274.0,5.99,164.0,13.32,5.99,61.0,6.7,14.1,274.0,,W,,45.97
SEWC1,04/04/2021 19:16 PDT,55.0,77.0,5.99,304.0,8.0,44.0,13.32,8.0,54.0,7.2,13.5,315.0,,NW,,47.85
SEWC1,04/04/2021 20:16 PDT,56.0,38.0,3.0,156.0,7.0,3.0,13.32,7.0,51.0,8.0,13.3,256.0,,SSE,,30.57
SEWC1,04/04/2021 21:16 PDT,53.0,81.0,9.0,96.0,11.0,0.0,13.32,11.0,50.0,8.5,13.2,81.0,,E,,47.27
SEWC1,04/04/2021 22:16 PDT,54.0,64.0,5.99,108.0,11.0,0.0,13.32,11.0,50.0,9.1,13.1,98.0,,ESE,,41.99
SEWC1,04/04/2021 23:16 PDT,55.0,62.0,5.0,77.0,11.0,0.0,13.32,11.0,50.0,10.1,13.1,119.0,,ENE,,42.11
SEWC1,04/05/2021 00:16 PDT,53.0,70.0,8.0,141.0,11.0,0.0,13.32,11.0,49.0,10.5,13.0,128.0,,SE,,43.39
SEWC1,04/05/2021 01:16 PDT,51.0,74.0,9.0,139.0,12.0,0.0,13.32,12.0,47.0,11.1,12.9,136.0,,SE,,42.92
SEWC1,04/05/2021 02:16 PDT,52.0,62.0,9.0,132.0,13.0,0.0,13.32,13.0,48.0,11.8,12.9,117.0,,SE,,39.26
SEWC1,04/05/2021 03:16 PDT,52.0,54.0,9.0,114.0,12.0,0.0,13.32,12.0,47.0,12.1,12.8,110.0,,ESE,,35.72
SEWC1,04/05/2021 04:16 PDT,52.0,51.0,8.0,135.0,12.0,0.0,13.32,12.0,47.0,11.7,12.8,136.0,,SE,,34.27
SEWC1,04/05/2021 05:16 PDT,51.0,50.0,8.0,142.0,11.0,0.0,13.32,11.0,46.0,11.4,12.7,131.0,,SE,,32.85
SEWC1,04/05/2021 06:16 PDT,50.0,49.0,8.0,125.0,11.0,0.0,13.32,11.0,46.0,11.2,12.7,156.0,,SE,,31.42
SEWC1,04/05/2021 07:16 PDT,51.0,45.0,8.0,135.0,11.0,26.0,13.32,11.0,48.0,11.2,12.8,138.0,,SE,,30.22
SEWC1,04/05/2021 08:16 PDT,51.0,50.0,10.0,127.0,14.01,127.0,13.32,14.01,52.0,10.8,14.1,128.0,,SE,,32.85
SEWC1,04/05/2021 09:16 PDT,56.0,60.0,9.0,133.0,14.01,365.0,13.32,14.01,61.0,10.6,14.1,147.0,,SE,,42.19
SEWC1,04/05/2021 10:16 PDT,58.0,56.0,5.99,161.0,14.99,475.0,13.32,14.99,65.0,10.1,13.6,144.0,,SSE,,42.27
SEWC1,04/05/2021 11:16 PDT,58.0,59.0,9.0,261.0,14.99,547.0,13.32,14.99,68.0,9.7,13.6,248.0,,W,,43.64
SEWC1,04/05/2021 12:16 PDT,59.0,55.0,10.0,167.0,16.0,411.0,13.32,16.0,66.0,9.9,13.5,154.0,,SSE,,42.73
SEWC1,04/05/2021 13:16 PDT,64.0,46.0,8.0,165.0,13.0,923.0,13.32,13.0,77.0,8.8,13.5,221.0,,SSE,,42.69
SEWC1,04/05/2021 14:16 PDT,65.0,46.0,10.0,209.0,18.0,938.0,13.32,18.0,78.0,8.3,13.5,213.0,,SSW,,43.6
SEWC1,04/05/2021 15:16 PDT,62.0,51.0,11.0,223.0,17.0,841.0,13.32,17.0,73.0,7.8,13.7,215.0,,SW,,43.55
SEWC1,04/05/2021 16:16 PDT,62.0,44.0,8.0,269.0,16.0,681.0,13.32,16.0,71.0,7.8,13.6,200.0,,W,,39.7
SEWC1,04/05/2021 17:16 PDT,61.0,60.0,7.0,297.0,14.01,492.0,13.32,14.01,66.0,7.7,13.5,247.0,,WNW,,46.92
SEWC1,04/05/2021 18:16 PDT,59.0,60.0,5.99,313.0,12.0,281.0,13.32,12.0,59.0,8.1,14.1,321.0,,NW,,45.03
SEWC1,04/05/2021 19:16 PDT,53.0,71.0,8.0,306.0,13.0,84.0,13.32,13.0,51.0,8.8,13.5,317.0,,NW,,43.76
SEWC1,04/05/2021 20:16 PDT,49.0,83.0,7.0,319.0,10.0,3.0,13.32,10.0,47.0,10.1,13.3,309.0,,NW,,44.01
SEWC1,04/05/2021 21:16 PDT,49.0,82.0,5.0,322.0,8.0,0.0,13.32,8.0,46.0,11.1,13.2,317.0,,NW,,43.69
SEWC1,04/05/2021 22:16 PDT,49.0,83.0,5.99,28.0,8.0,0.0,13.32,8.0,46.0,12.6,13.1,35.0,,NNE,,44.01
SEWC1,04/05/2021 23:16 PDT,47.0,87.0,10.0,57.0,11.0,0.0,13.32,11.0,45.0,14.2,13.1,54.0,,ENE,,43.29
SEWC1,04/06/2021 00:16 PDT,50.0,80.0,5.99,138.0,10.0,0.0,13.32,10.0,46.0,15.6,13.0,57.0,,SE,,44.01
SEWC1,04/06/2021 01:16 PDT,48.0,80.0,7.0,69.0,9.0,0.0,13.32,9.0,45.0,16.6,12.9,69.0,,ENE,,42.06
SEWC1,04/06/2021 02:16 PDT,48.0,77.0,7.0,62.0,10.0,0.0,13.32,10.0,45.0,17.3,12.9,49.0,,ENE,,41.06
SEWC1,04/06/2021 03:16 PDT,48.0,74.0,7.0,54.0,9.0,0.0,13.32,9.0,45.0,18.0,12.8,56.0,,NE,,40.02
SEWC1,04/06/2021 04:16 PDT,48.0,69.0,9.0,56.0,11.0,0.0,13.32,11.0,44.0,17.2,12.8,64.0,,NE,,38.21
SEWC1,04/06/2021 05:16 PDT,48.0,57.0,12.0,50.0,14.99,0.0,13.32,14.99,44.0,15.4,12.8,51.0,,NE,,33.34
SEWC1,04/06/2021 06:16 PDT,47.0,58.0,10.0,58.0,14.99,0.0,13.32,14.99,44.0,14.4,12.7,55.0,,ENE,,32.84
SEWC1,04/06/2021 07:16 PDT,49.0,46.0,10.0,50.0,14.01,26.0,13.32,14.01,45.0,13.8,12.8,50.0,,NE,,28.94
SEWC1,04/06/2021 08:16 PDT,53.0,35.0,10.0,49.0,17.0,220.0,13.32,17.0,53.0,12.1,13.7,43.0,,NE,,25.88
SEWC1,04/06/2021 09:16 PDT,58.0,43.0,4.0,193.0,14.01,429.0,13.32,14.01,64.0,10.8,14.1,50.0,,SSW,,35.47
SEWC1,04/06/2021 10:16 PDT,61.0,45.0,4.0,192.0,8.0,642.0,13.32,8.0,72.0,10.2,13.6,199.0,,SSW,,39.37
SEWC1,04/06/2021 11:16 PDT,64.0,40.0,5.99,271.0,9.0,802.0,13.32,9.0,79.0,9.6,13.6,265.0,,W,,39.07
SEWC1,04/06/2021 12:16 PDT,63.0,48.0,5.99,288.0,17.0,903.0,13.32,17.0,79.0,8.8,13.5,309.0,,WNW,,42.88
SEWC1,04/06/2021 13:16 PDT,64.0,50.0,10.0,256.0,17.0,941.0,13.32,17.0,79.0,8.5,13.5,254.0,,WSW,,44.88
SEWC1,04/06/2021 14:16 PDT,63.0,45.0,13.0,239.0,18.0,922.0,13.32,18.0,76.0,7.7,13.5,242.0,,WSW,,41.2
SEWC1,04/06/2021 15:16 PDT,65.0,44.0,8.0,268.0,18.0,835.0,13.32,18.0,76.0,7.7,13.4,234.0,,W,,42.44
SEWC1,04/06/2021 16:16 PDT,64.0,48.0,11.0,246.0,16.0,687.0,13.32,16.0,73.0,7.7,13.5,253.0,,WSW,,43.8
SEWC1,04/06/2021 17:16 PDT,66.0,45.0,3.0,337.0,13.0,500.0,13.32,13.0,70.0,7.7,13.5,239.0,,NNW,,43.94
SEWC1,04/06/2021 18:16 PDT,64.0,44.0,5.99,279.0,11.0,291.0,13.32,11.0,64.0,7.8,13.5,262.0,,W,,41.53
SEWC1,04/06/2021 19:16 PDT,58.0,56.0,11.0,255.0,14.99,88.0,13.32,14.99,57.0,7.9,13.5,245.0,,WSW,,42.27
SEWC1,04/06/2021 20:16 PDT,53.0,68.0,8.0,283.0,13.0,3.0,13.32,13.0,50.0,8.5,13.3,275.0,,WNW,,42.62
SEWC1,04/06/2021 21:16 PDT,52.0,73.0,9.0,319.0,11.0,0.0,13.32,11.0,49.0,10.0,13.2,318.0,,NW,,43.53
SEWC1,04/06/2021 22:16 PDT,52.0,75.0,7.0,12.0,11.0,0.0,13.32,11.0,49.0,10.6,13.1,319.0,,NNE,,44.24
SEWC1,04/06/2021 23:16 PDT,51.0,73.0,10.0,52.0,12.0,0.0,13.32,12.0,49.0,11.6,13.0,47.0,,NE,,42.56
SEWC1,04/07/2021 00:16 PDT,52.0,67.0,5.99,73.0,13.0,0.0,13.32,13.0,50.0,12.3,13.0,55.0,,ENE,,41.28
SEWC1,04/07/2021 01:16 PDT,53.0,67.0,8.0,142.0,10.0,0.0,13.32,10.0,51.0,12.8,12.9,139.0,,SE,,42.23
SEWC1,04/07/2021 02:16 PDT,52.0,66.0,5.99,72.0,9.0,0.0,13.32,9.0,50.0,12.9,12.9,142.0,,ENE,,40.89
SEWC1,04/07/2021 03:16 PDT,53.0,64.0,7.0,112.0,9.0,0.0,13.32,9.0,51.0,12.9,12.8,83.0,,ESE,,41.04
SEWC1,04/07/2021 04:16 PDT,53.0,65.0,9.0,115.0,12.0,0.0,13.32,12.0,49.0,13.3,12.8,114.0,,ESE,,41.44
SEWC1,04/07/2021 05:16 PDT,53.0,65.0,7.0,137.0,10.0,0.0,13.32,10.0,48.0,14.0,12.7,113.0,,SE,,41.44
SEWC1,04/07/2021 06:16 PDT,52.0,67.0,8.0,127.0,11.0,0.0,13.32,11.0,48.0,14.6,12.7,145.0,,SE,,41.28
SEWC1,04/07/2021 07:16 PDT,51.0,64.0,8.0,88.0,10.0,25.0,13.32,10.0,48.0,15.0,12.8,89.0,,E,,39.13
SEWC1,04/07/2021 08:16 PDT,57.0,57.0,7.0,144.0,11.0,216.0,13.32,11.0,58.0,13.7,13.9,116.0,,SE,,41.79
SEWC1,04/07/2021 09:16 PDT,59.0,54.0,8.0,157.0,11.0,435.0,13.32,11.0,65.0,11.5,14.0,146.0,,SSE,,42.25
SEWC1,04/07/2021 10:16 PDT,63.0,42.0,5.99,150.0,12.0,633.0,13.32,12.0,72.0,10.6,13.5,170.0,,SSE,,39.42
SEWC1,04/07/2021 11:16 PDT,64.0,33.0,8.0,188.0,13.0,791.0,13.32,13.0,75.0,9.6,13.7,203.0,,S,,34.18
SEWC1,04/07/2021 12:16 PDT,63.0,38.0,12.0,222.0,16.0,894.0,13.32,16.0,76.0,8.6,13.5,240.0,,SW,,36.86
SEWC1,04/07/2021 13:16 PDT,66.0,38.0,9.0,208.0,18.0,905.0,13.32,18.0,78.0,8.2,13.5,245.0,,SSW,,39.55
SEWC1,04/07/2021 14:16 PDT,63.0,42.0,8.0,225.0,18.0,684.0,13.32,18.0,73.0,7.7,13.4,199.0,,SW,,39.42
SEWC1,04/07/2021 15:16 PDT,64.0,46.0,8.0,216.0,17.0,690.0,13.32,17.0,72.0,7.8,13.4,223.0,,SW,,42.69
SEWC1,04/07/2021 16:16 PDT,62.0,41.0,7.0,218.0,16.0,459.0,13.32,16.0,66.0,7.5,13.6,227.0,,SW,,37.89
SEWC1,04/07/2021 17:16 PDT,60.0,36.0,10.0,250.0,14.99,332.0,13.32,14.99,64.0,7.3,13.5,247.0,,WSW,,32.81
SEWC1,04/07/2021 18:16 PDT,59.0,36.0,7.0,284.0,14.99,218.0,13.32,14.99,59.0,7.3,13.6,247.0,,WNW,,31.92
SEWC1,04/07/2021 19:16 PDT,57.0,38.0,7.0,291.0,13.0,98.0,13.32,13.0,54.0,7.1,13.5,260.0,,WNW,,31.47
SEWC1,04/07/2021 20:16 PDT,52.0,37.0,9.0,315.0,13.0,3.0,13.32,13.0,49.0,7.4,13.3,292.0,,NW,,26.34
SEWC1,04/07/2021 21:16 PDT,52.0,33.0,5.99,14.0,13.0,0.0,13.32,13.0,47.0,7.5,13.2,316.0,,NNE,,23.58
SEWC1,04/07/2021 22:16 PDT,52.0,39.0,5.0,54.0,8.0,0.0,13.32,8.0,47.0,7.6,13.2,43.0,,NE,,27.62
SEWC1,04/07/2021 23:16 PDT,51.0,43.0,5.0,54.0,10.0,0.0,13.32,10.0,47.0,7.9,13.1,50.0,,NE,,29.1
SEWC1,04/08/2021 00:16 PDT,50.0,47.0,5.99,50.0,7.0,0.0,13.32,7.0,46.0,8.1,13.0,55.0,,NE,,30.38
SEWC1,04/08/2021 01:16 PDT,50.0,44.0,3.0,288.0,8.0,0.0,13.32,8.0,45.0,8.5,12.9,64.0,,WNW,,28.76
SEWC1,04/08/2021 02:16 PDT,49.0,52.0,4.0,54.0,5.99,0.0,13.32,5.99,45.0,8.7,12.9,57.0,,NE,,31.98
SEWC1,04/08/2021 03:16 PDT,48.0,57.0,5.99,49.0,7.0,0.0,13.32,7.0,44.0,8.9,12.8,40.0,,NE,,33.34
SEWC1,04/08/2021 04:16 PDT,49.0,49.0,4.0,326.0,5.99,0.0,13.32,5.99,43.0,9.4,12.8,49.0,,NW,,30.5
SEWC1,04/08/2021 05:16 PDT,47.0,56.0,5.0,55.0,5.99,0.0,13.32,5.99,43.0,9.6,12.7,55.0,,NE,,31.96
SEWC1,04/08/2021 06:16 PDT,47.0,53.0,7.0,54.0,11.0,0.0,13.32,11.0,43.0,10.2,12.7,52.0,,NE,,30.59
SEWC1,04/08/2021 07:16 PDT,49.0,46.0,8.0,60.0,11.0,31.0,13.32,11.0,44.0,10.5,12.8,66.0,,ENE,,28.94
SEWC1,04/08/2021 08:16 PDT,53.0,37.0,7.0,57.0,11.0,229.0,13.32,11.0,53.0,10.2,13.7,55.0,,ENE,,27.23
SEWC1,04/08/2021 09:16 PDT,58.0,33.0,5.0,74.0,8.0,454.0,13.32,8.0,63.0,9.8,13.7,72.0,,ENE,,28.88
SEWC1,04/08/2021 10:16 PDT,62.0,31.0,5.0,140.0,9.0,660.0,13.32,9.0,72.0,8.9,13.6,172.0,,SE,,30.87
SEWC1,04/08/2021 11:16 PDT,64.0,26.0,5.0,175.0,10.0,820.0,13.32,10.0,77.0,8.3,13.7,131.0,,S,,28.29
SEWC1,04/08/2021 12:16 PDT,66.0,35.0,5.99,294.0,11.0,917.0,13.32,11.0,81.0,7.1,13.5,322.0,,WNW,,37.44
SEWC1,04/08/2021 13:16 PDT,65.0,35.0,10.0,281.0,18.0,952.0,13.32,18.0,79.0,6.9,13.5,284.0,,W,,36.55
SEWC1,04/08/2021 14:16 PDT,66.0,32.0,9.0,320.0,14.99,933.0,13.32,14.99,79.0,6.8,13.6,284.0,,NW,,35.18
SEWC1,04/08/2021 15:16 PDT,65.0,35.0,9.0,289.0,17.0,846.0,13.32,17.0,76.0,6.6,13.5,274.0,,WNW,,36.55
SEWC1,04/08/2021 16:16 PDT,65.0,34.0,10.0,287.0,18.0,697.0,13.32,18.0,73.0,6.4,13.6,254.0,,WNW,,35.82
SEWC1,04/08/2021 17:16 PDT,65.0,35.0,5.99,307.0,17.0,501.0,13.32,17.0,68.0,6.6,13.4,318.0,,NW,,36.55
SEWC1,04/08/2021 18:16 PDT,61.0,32.0,9.0,297.0,14.99,288.0,13.32,14.99,61.0,6.4,14.0,315.0,,WNW,,30.77
SEWC1,04/08/2021 19:16 PDT,56.0,41.0,10.0,309.0,17.0,92.0,13.32,17.0,54.0,6.5,13.5,311.0,,NW,,32.46
SEWC1,04/08/2021 20:16 PDT,53.0,52.0,11.0,306.0,16.0,3.0,13.32,16.0,50.0,6.8,13.3,314.0,,NW,,35.69
SEWC1,04/08/2021 21:16 PDT,52.0,54.0,11.0,308.0,16.0,0.0,13.32,16.0,49.0,7.2,13.2,310.0,,NW,,35.72
SEWC1,04/08/2021 22:16 PDT,50.0,56.0,11.0,321.0,14.99,0.0,13.32,14.99,48.0,7.7,13.2,318.0,,NW,,34.77
SEWC1,04/08/2021 23:16 PDT,50.0,54.0,8.0,336.0,13.0,0.0,13.32,13.0,47.0,8.1,13.1,322.0,,NNW,,33.85
SEWC1,04/09/2021 00:16 PDT,50.0,53.0,9.0,61.0,11.0,0.0,13.32,11.0,46.0,8.5,13.0,61.0,,ENE,,33.38
SEWC1,04/09/2021 01:16 PDT,50.0,52.0,5.99,75.0,11.0,0.0,13.32,11.0,46.0,9.1,12.9,67.0,,ENE,,32.91
SEWC1,04/09/2021 02:16 PDT,49.0,51.0,8.0,57.0,11.0,0.0,13.32,11.0,46.0,9.4,12.9,58.0,,ENE,,31.49
SEWC1,04/09/2021 03:16 PDT,49.0,52.0,5.0,68.0,9.0,0.0,13.32,9.0,46.0,9.5,12.8,53.0,,ENE,,31.98
SEWC1,04/09/2021 04:16 PDT,50.0,55.0,8.0,103.0,11.0,0.0,13.32,11.0,46.0,10.0,12.8,115.0,,ESE,,34.32
SEWC1,04/09/2021 05:16 PDT,49.0,54.0,5.0,99.0,9.0,0.0,13.32,9.0,45.0,10.1,12.7,80.0,,E,,32.92
SEWC1,04/09/2021 06:16 PDT,50.0,55.0,8.0,133.0,10.0,0.0,13.32,10.0,45.0,10.4,12.7,149.0,,SE,,34.32
SEWC1,04/09/2021 07:16 PDT,51.0,52.0,9.0,123.0,12.0,35.0,13.32,12.0,48.0,10.5,12.8,118.0,,ESE,,33.83
SEWC1,04/09/2021 08:16 PDT,54.0,51.0,5.99,111.0,11.0,188.0,13.32,11.0,54.0,10.4,14.2,121.0,,ESE,,36.13
SEWC1,04/09/2021 09:16 PDT,59.0,46.0,5.99,127.0,9.0,348.0,13.32,9.0,63.0,10.2,13.8,147.0,,SE,,38.1
SEWC1,04/09/2021 10:16 PDT,62.0,42.0,7.0,165.0,11.0,633.0,13.32,11.0,70.0,9.6,13.6,181.0,,SSE,,38.51
SEWC1,04/09/2021 11:16 PDT,65.0,36.0,7.0,174.0,12.0,816.0,13.32,12.0,77.0,8.4,13.5,157.0,,S,,37.27
SEWC1,04/09/2021 12:16 PDT,66.0,38.0,8.0,206.0,14.01,923.0,13.32,14.01,80.0,7.6,13.4,189.0,,SSW,,39.55
