# STATION: CVBC1
# STATION NAME: CATHEYS VALLEY
# LATITUDE: 37.380240
# LONGITUDE: -120.076970
# ELEVATION [ft]: 1234.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
CVBC1,02/25/2022 00:27 PST,37.0,55.0,8.0,108.0,12.0,0.0,7.28,,12.0,34.0,8.6,12.6,,108.0,,ESE,,22.16
CVBC1,02/25/2022 01:27 PST,36.0,58.0,5.99,103.0,12.0,0.0,7.28,,12.0,33.0,8.7,12.6,,109.0,,ESE,,22.49
CVBC1,02/25/2022 02:27 PST,35.0,60.0,8.0,109.0,12.0,0.0,7.28,,12.0,32.0,9.1,12.6,,119.0,,ESE,,22.36
CVBC1,02/25/2022 03:27 PST,34.0,61.0,8.0,105.0,12.0,0.0,7.28,,12.0,32.0,9.5,12.6,,116.0,,ESE,,21.81
CVBC1,02/25/2022 04:27 PST,34.0,61.0,8.0,105.0,13.0,0.0,7.28,,13.0,32.0,9.7,12.5,,114.0,,ESE,,21.81
CVBC1,02/25/2022 05:27 PST,33.0,64.0,7.0,110.0,12.0,0.0,7.28,,12.0,31.0,10.4,12.5,,113.0,,ESE,,22.01
CVBC1,02/25/2022 06:27 PST,34.0,63.0,9.0,110.0,13.0,0.0,7.28,,13.0,31.0,10.6,12.5,,96.0,,ESE,,22.59
CVBC1,02/25/2022 07:27 PST,34.0,63.0,5.99,107.0,13.0,19.0,7.28,,13.0,32.0,10.8,12.6,,96.0,,ESE,,22.59
CVBC1,02/25/2022 08:27 PST,41.0,54.0,5.99,108.0,12.0,206.0,7.28,,12.0,42.0,11.1,13.3,,118.0,,ESE,,25.45
CVBC1,02/25/2022 09:27 PST,47.0,42.0,5.0,249.0,8.0,392.0,7.28,,8.0,53.0,10.8,14.5,,224.0,,WSW,,24.9
CVBC1,02/25/2022 10:27 PST,49.0,42.0,5.0,240.0,10.0,549.0,7.28,,10.0,57.0,10.4,14.1,,276.0,,WSW,,26.71
CVBC1,02/25/2022 11:27 PST,52.0,36.0,4.0,256.0,9.0,659.0,7.28,,9.0,64.0,9.7,14.4,,253.0,,WSW,,25.67
CVBC1,02/25/2022 12:27 PST,53.0,36.0,5.0,302.0,10.0,711.0,7.28,,10.0,69.0,8.7,13.7,,308.0,,WNW,,26.56
CVBC1,02/25/2022 13:27 PST,54.0,36.0,5.0,257.0,12.0,702.0,7.28,,12.0,68.0,8.0,14.2,,326.0,,WSW,,27.46
CVBC1,02/25/2022 14:27 PST,56.0,37.0,7.0,325.0,12.0,634.0,7.28,,12.0,72.0,7.7,13.9,,314.0,,NW,,29.91
CVBC1,02/25/2022 15:27 PST,56.0,34.0,4.0,306.0,13.0,395.0,7.28,,13.0,70.0,6.8,13.6,,323.0,,NW,,27.84
CVBC1,02/25/2022 16:27 PST,56.0,31.0,7.0,328.0,16.0,89.0,7.28,,16.0,65.0,6.8,14.2,,334.0,,NNW,,25.6
CVBC1,02/25/2022 17:27 PST,52.0,39.0,7.0,324.0,12.0,132.0,7.28,,12.0,54.0,6.5,13.8,,313.0,,NW,,27.62
CVBC1,02/25/2022 18:27 PST,48.0,43.0,4.0,18.0,10.0,9.0,7.28,,10.0,44.0,6.6,13.3,,349.0,,NNE,,26.37
CVBC1,02/25/2022 19:27 PST,46.0,46.0,4.0,34.0,8.0,0.0,7.28,,8.0,41.0,6.7,13.2,,4.0,,NE,,26.19
CVBC1,02/25/2022 20:27 PST,46.0,47.0,4.0,89.0,5.0,0.0,7.28,,5.0,40.0,6.9,13.0,,35.0,,E,,26.71
CVBC1,02/25/2022 21:27 PST,44.0,52.0,3.0,91.0,5.99,0.0,7.28,,5.99,39.0,7.2,12.9,,103.0,,E,,27.33
CVBC1,02/25/2022 22:27 PST,43.0,55.0,7.0,104.0,10.0,0.0,7.28,,10.0,39.0,7.7,12.8,,117.0,,ESE,,27.77
CVBC1,02/25/2022 23:27 PST,42.0,56.0,5.99,103.0,13.0,0.0,7.28,,13.0,39.0,8.0,12.7,,110.0,,ESE,,27.28
CVBC1,02/26/2022 00:27 PST,41.0,58.0,10.0,108.0,13.0,0.0,7.28,,13.0,39.0,8.4,12.6,,116.0,,ESE,,27.2
CVBC1,02/26/2022 01:27 PST,41.0,59.0,7.0,103.0,13.0,0.0,7.28,,13.0,38.0,8.7,12.6,,119.0,,ESE,,27.62
CVBC1,02/26/2022 02:27 PST,39.0,64.0,9.0,110.0,12.0,0.0,7.28,,12.0,36.0,9.2,12.6,,118.0,,ESE,,27.72
CVBC1,02/26/2022 03:27 PST,38.0,66.0,5.0,97.0,12.0,0.0,7.28,,12.0,34.0,9.4,12.6,,129.0,,E,,27.52
CVBC1,02/26/2022 04:27 PST,38.0,66.0,7.0,97.0,12.0,0.0,7.28,,12.0,35.0,10.3,12.6,,102.0,,E,,27.52
CVBC1,02/26/2022 05:27 PST,38.0,65.0,5.0,84.0,12.0,0.0,7.28,,12.0,35.0,10.5,12.5,,123.0,,E,,27.15
CVBC1,02/26/2022 06:27 PST,39.0,61.0,5.99,89.0,13.0,0.0,7.28,,13.0,36.0,10.7,12.5,,89.0,,E,,26.54
CVBC1,02/26/2022 07:27 PST,39.0,63.0,8.0,107.0,12.0,31.0,7.28,,12.0,37.0,11.0,12.6,,114.0,,ESE,,27.33
CVBC1,02/26/2022 08:27 PST,46.0,52.0,5.0,103.0,12.0,188.0,7.28,,12.0,47.0,11.5,13.3,,103.0,,ESE,,29.19
CVBC1,02/26/2022 09:27 PST,54.0,40.0,2.0,227.0,7.0,399.0,7.28,,7.0,60.0,11.0,14.3,,104.0,,SW,,30.04
CVBC1,02/26/2022 10:27 PST,54.0,43.0,5.99,267.0,9.0,539.0,7.28,,9.0,62.0,10.0,13.9,,275.0,,W,,31.83
CVBC1,02/26/2022 11:27 PST,59.0,37.0,3.0,207.0,8.0,630.0,7.28,,8.0,71.0,8.9,13.6,,252.0,,SSW,,32.6
CVBC1,02/26/2022 12:27 PST,58.0,34.0,7.0,252.0,13.0,595.0,7.28,,13.0,68.0,8.2,14.0,,241.0,,WSW,,29.62
CVBC1,02/26/2022 13:27 PST,58.0,37.0,5.99,278.0,13.0,497.0,7.28,,13.0,67.0,8.4,13.6,,255.0,,W,,31.7
CVBC1,02/26/2022 14:27 PST,58.0,34.0,5.99,312.0,10.0,457.0,7.28,,10.0,64.0,7.5,13.9,,301.0,,NW,,29.62
CVBC1,02/26/2022 15:27 PST,59.0,25.0,4.0,292.0,8.0,412.0,7.28,,8.0,64.0,7.2,13.8,,313.0,,WNW,,23.06
CVBC1,02/26/2022 16:27 PST,62.0,21.0,3.0,292.0,5.99,276.0,7.28,,5.99,72.0,7.2,14.0,,298.0,,WNW,,21.48
CVBC1,02/26/2022 17:27 PST,56.0,28.0,5.0,279.0,5.99,80.0,7.28,,5.99,53.0,6.5,13.4,,281.0,,W,,23.17
CVBC1,02/26/2022 18:27 PST,54.0,33.0,3.0,309.0,5.99,4.0,7.28,,5.99,50.0,6.4,13.1,,278.0,,NW,,25.35
CVBC1,02/26/2022 19:27 PST,53.0,33.0,3.0,108.0,4.0,0.0,7.28,,4.0,50.0,6.6,13.0,,334.0,,ESE,,24.47
CVBC1,02/26/2022 20:27 PST,51.0,35.0,5.0,98.0,7.0,0.0,7.28,,7.0,48.0,6.6,12.9,,110.0,,E,,24.1
CVBC1,02/26/2022 21:27 PST,50.0,36.0,4.0,85.0,10.0,0.0,7.28,,10.0,47.0,6.7,12.8,,108.0,,E,,23.89
CVBC1,02/26/2022 22:27 PST,48.0,40.0,5.0,107.0,9.0,0.0,7.28,,9.0,46.0,7.0,12.7,,103.0,,ESE,,24.62
CVBC1,02/26/2022 23:27 PST,48.0,38.0,5.99,100.0,14.01,0.0,7.28,,14.01,47.0,7.2,12.7,,100.0,,E,,23.39
CVBC1,02/27/2022 00:27 PST,49.0,38.0,3.0,49.0,8.0,0.0,7.28,,8.0,46.0,7.4,12.6,,96.0,,NE,,24.29
CVBC1,02/27/2022 01:27 PST,47.0,41.0,8.0,111.0,12.0,0.0,7.28,,12.0,46.0,7.5,12.6,,104.0,,ESE,,24.31
CVBC1,02/27/2022 02:27 PST,49.0,35.0,5.0,92.0,12.0,0.0,7.28,,12.0,47.0,7.6,12.6,,123.0,,E,,22.33
CVBC1,02/27/2022 03:27 PST,48.0,37.0,4.0,89.0,5.0,0.0,7.28,,5.0,46.0,7.7,12.6,,39.0,,E,,22.76
CVBC1,02/27/2022 04:27 PST,47.0,41.0,3.0,43.0,7.0,0.0,7.28,,7.0,41.0,7.6,12.6,,37.0,,NE,,24.31
CVBC1,02/27/2022 05:27 PST,46.0,40.0,2.0,96.0,5.99,0.0,7.28,,5.99,41.0,7.8,12.6,,101.0,,E,,22.82
CVBC1,02/27/2022 06:27 PST,44.0,42.0,5.0,94.0,8.0,0.0,7.28,,8.0,40.0,7.9,12.5,,88.0,,E,,22.17
CVBC1,02/27/2022 07:27 PST,46.0,39.0,7.0,111.0,10.0,16.0,7.28,,10.0,42.0,8.3,12.6,,125.0,,ESE,,22.22
CVBC1,02/27/2022 08:27 PST,53.0,35.0,1.0,55.0,10.0,214.0,7.28,,10.0,53.0,8.7,13.2,,104.0,,NE,,25.88
CVBC1,02/27/2022 09:27 PST,59.0,28.0,1.0,182.0,5.0,407.0,7.28,,5.0,65.0,8.4,14.1,,106.0,,S,,25.77
CVBC1,02/27/2022 10:27 PST,56.0,40.0,8.0,241.0,12.0,565.0,7.28,,12.0,64.0,8.0,14.3,,240.0,,WSW,,31.85
CVBC1,02/27/2022 11:27 PST,59.0,37.0,5.99,252.0,12.0,672.0,7.28,,12.0,71.0,7.7,13.6,,238.0,,WSW,,32.6
CVBC1,02/27/2022 12:27 PST,61.0,36.0,5.99,298.0,12.0,733.0,7.28,,12.0,76.0,7.6,13.8,,302.0,,WNW,,33.7
CVBC1,02/27/2022 13:27 PST,63.0,31.0,5.99,287.0,12.0,708.0,7.28,,12.0,79.0,6.8,13.7,,305.0,,WNW,,31.75
CVBC1,02/27/2022 14:27 PST,66.0,28.0,5.0,261.0,11.0,642.0,7.28,,11.0,79.0,6.7,13.5,,295.0,,W,,31.84
CVBC1,02/27/2022 15:27 PST,65.0,28.0,10.0,303.0,14.99,343.0,7.28,,14.99,77.0,6.1,13.8,,304.0,,WNW,,30.97
CVBC1,02/27/2022 16:27 PST,65.0,32.0,11.0,323.0,14.99,176.0,7.28,,14.99,73.0,5.9,14.0,,292.0,,NW,,34.29
CVBC1,02/27/2022 17:27 PST,61.0,38.0,8.0,330.0,14.01,133.0,7.28,,14.01,63.0,5.7,13.7,,313.0,,NNW,,35.06
CVBC1,02/27/2022 18:27 PST,57.0,39.0,3.0,5.0,8.0,11.0,7.28,,8.0,52.0,5.9,13.2,,313.0,,N,,32.12
CVBC1,02/27/2022 19:27 PST,56.0,42.0,2.0,54.0,4.0,0.0,7.28,,4.0,50.0,6.1,13.0,,29.0,,NE,,33.06
CVBC1,02/27/2022 20:27 PST,54.0,45.0,5.0,98.0,7.0,0.0,7.28,,7.0,50.0,6.4,12.9,,98.0,,E,,32.97
CVBC1,02/27/2022 21:27 PST,53.0,47.0,5.99,102.0,11.0,0.0,7.28,,11.0,49.0,6.7,12.8,,130.0,,ESE,,33.14
CVBC1,02/27/2022 22:27 PST,50.0,52.0,7.0,114.0,10.0,0.0,7.28,,10.0,47.0,7.1,12.7,,112.0,,ESE,,32.91
CVBC1,02/27/2022 23:27 PST,49.0,55.0,7.0,112.0,12.0,0.0,7.28,,12.0,46.0,7.4,12.7,,121.0,,ESE,,33.38
CVBC1,02/28/2022 00:27 PST,48.0,56.0,5.99,105.0,11.0,0.0,7.28,,11.0,45.0,7.8,12.6,,114.0,,ESE,,32.9
CVBC1,02/28/2022 01:27 PST,47.0,58.0,9.0,113.0,18.0,0.0,7.28,,18.0,44.0,8.1,12.6,,115.0,,ESE,,32.84
CVBC1,02/28/2022 02:27 PST,48.0,57.0,8.0,107.0,16.0,0.0,7.28,,16.0,45.0,8.5,12.6,,120.0,,ESE,,33.34
CVBC1,02/28/2022 03:27 PST,46.0,59.0,9.0,113.0,17.0,0.0,7.28,,17.0,43.0,8.7,12.6,,114.0,,ESE,,32.33
CVBC1,02/28/2022 04:27 PST,46.0,61.0,9.0,104.0,12.0,0.0,7.28,,12.0,43.0,9.1,12.6,,106.0,,ESE,,33.17
CVBC1,02/28/2022 05:27 PST,44.0,64.0,7.0,107.0,12.0,0.0,7.28,,12.0,41.0,9.5,12.5,,110.0,,ESE,,32.48
CVBC1,02/28/2022 06:27 PST,45.0,62.0,8.0,100.0,13.0,0.0,7.28,,13.0,42.0,10.1,12.5,,112.0,,E,,32.63
CVBC1,02/28/2022 07:27 PST,47.0,61.0,4.0,97.0,14.99,24.0,7.28,,14.99,44.0,10.3,12.6,,112.0,,E,,34.11
CVBC1,02/28/2022 08:27 PST,52.0,54.0,3.0,90.0,10.0,218.0,7.28,,10.0,54.0,10.5,13.2,,84.0,,E,,35.72
CVBC1,02/28/2022 09:27 PST,61.0,40.0,2.0,127.0,5.0,405.0,7.28,,5.0,68.0,10.3,14.1,,105.0,,SE,,36.36
CVBC1,02/28/2022 10:27 PST,60.0,42.0,8.0,293.0,10.0,562.0,7.28,,10.0,69.0,9.6,14.2,,299.0,,WNW,,36.69
CVBC1,02/28/2022 11:27 PST,62.0,40.0,5.0,283.0,12.0,671.0,7.28,,12.0,75.0,8.5,13.6,,307.0,,WNW,,37.26
CVBC1,02/28/2022 12:27 PST,65.0,37.0,5.99,264.0,11.0,725.0,7.28,,11.0,80.0,7.5,13.8,,247.0,,W,,37.97
CVBC1,02/28/2022 13:27 PST,67.0,35.0,5.0,242.0,13.0,715.0,7.28,,13.0,81.0,7.2,13.5,,252.0,,WSW,,38.33
CVBC1,02/28/2022 14:27 PST,68.0,34.0,4.0,319.0,10.0,645.0,7.28,,10.0,85.0,6.6,13.6,,287.0,,NW,,38.48
CVBC1,02/28/2022 15:27 PST,68.0,34.0,4.0,261.0,10.0,359.0,7.28,,10.0,81.0,6.3,13.5,,330.0,,W,,38.48
CVBC1,02/28/2022 16:27 PST,68.0,36.0,5.0,298.0,9.0,240.0,7.28,,9.0,77.0,6.2,14.0,,298.0,,WNW,,39.95
CVBC1,02/28/2022 17:27 PST,65.0,41.0,7.0,291.0,9.0,138.0,7.28,,9.0,67.0,5.9,13.6,,294.0,,WNW,,40.61
CVBC1,02/28/2022 18:27 PST,62.0,47.0,5.99,355.0,9.0,7.0,7.28,,9.0,56.0,6.3,13.1,,340.0,,N,,41.41
CVBC1,02/28/2022 19:27 PST,58.0,54.0,2.0,92.0,5.99,0.0,7.28,,5.99,52.0,6.6,13.0,,29.0,,E,,41.32
CVBC1,02/28/2022 20:27 PST,56.0,56.0,5.99,99.0,8.0,0.0,7.28,,8.0,53.0,7.2,12.9,,122.0,,E,,40.4
CVBC1,02/28/2022 21:27 PST,55.0,59.0,5.99,110.0,10.0,0.0,7.28,,10.0,51.0,7.8,12.8,,116.0,,ESE,,40.81
CVBC1,02/28/2022 22:27 PST,54.0,61.0,8.0,107.0,14.99,0.0,7.28,,14.99,51.0,8.4,12.7,,117.0,,ESE,,40.73
CVBC1,02/28/2022 23:27 PST,52.0,63.0,7.0,103.0,16.0,0.0,7.28,,16.0,49.0,8.8,12.6,,100.0,,ESE,,39.68
CVBC1,03/01/2022 00:27 PST,50.0,68.0,7.0,98.0,12.0,0.0,7.28,,12.0,47.0,9.4,12.6,,115.0,,E,,39.75
CVBC1,03/01/2022 01:27 PST,49.0,69.0,5.99,97.0,11.0,0.0,7.28,,11.0,46.0,10.1,12.6,,103.0,,E,,39.17
CVBC1,03/01/2022 02:27 PST,49.0,70.0,8.0,107.0,12.0,0.0,7.28,,12.0,46.0,10.4,12.6,,110.0,,ESE,,39.54
CVBC1,03/01/2022 03:27 PST,50.0,69.0,5.99,101.0,13.0,0.0,7.28,,13.0,47.0,10.7,12.6,,118.0,,E,,40.13
CVBC1,03/01/2022 04:27 PST,49.0,70.0,9.0,103.0,13.0,0.0,7.28,,13.0,46.0,11.1,12.6,,111.0,,ESE,,39.54
CVBC1,03/01/2022 05:27 PST,48.0,71.0,7.0,109.0,13.0,0.0,7.28,,13.0,45.0,11.6,12.5,,96.0,,ESE,,38.95
CVBC1,03/01/2022 06:27 PST,47.0,73.0,8.0,103.0,11.0,0.0,7.28,,11.0,44.0,11.9,12.5,,117.0,,ESE,,38.7
CVBC1,03/01/2022 07:27 PST,48.0,71.0,8.0,111.0,12.0,26.0,7.28,,12.0,46.0,12.6,12.6,,111.0,,ESE,,38.95
CVBC1,03/01/2022 08:27 PST,54.0,58.0,5.99,108.0,10.0,225.0,7.28,,10.0,55.0,13.0,13.2,,110.0,,ESE,,39.43
CVBC1,03/01/2022 09:27 PST,63.0,47.0,5.0,179.0,8.0,400.0,7.28,,8.0,68.0,11.5,14.1,,173.0,,S,,42.33
CVBC1,03/01/2022 10:27 PST,65.0,43.0,7.0,224.0,11.0,560.0,7.28,,11.0,73.0,10.1,14.1,,192.0,,SW,,41.84
CVBC1,03/01/2022 11:27 PST,66.0,40.0,4.0,256.0,11.0,634.0,7.28,,11.0,78.0,9.6,13.5,,226.0,,WSW,,40.87
CVBC1,03/01/2022 12:27 PST,68.0,39.0,5.0,262.0,11.0,717.0,7.28,,11.0,82.0,8.4,13.5,,230.0,,W,,42.02
CVBC1,03/01/2022 13:27 PST,70.0,37.0,5.0,237.0,11.0,718.0,7.28,,11.0,85.0,7.3,13.4,,225.0,,WSW,,42.44
CVBC1,03/01/2022 14:27 PST,69.0,40.0,9.0,296.0,11.0,514.0,7.28,,11.0,77.0,6.9,13.9,,311.0,,WNW,,43.58
CVBC1,03/01/2022 15:27 PST,69.0,38.0,8.0,303.0,12.0,352.0,7.28,,12.0,77.0,6.7,13.8,,307.0,,WNW,,42.24
CVBC1,03/01/2022 16:27 PST,71.0,38.0,3.0,357.0,8.0,289.0,7.28,,8.0,80.0,6.5,13.8,,327.0,,N,,44.04
CVBC1,03/01/2022 17:27 PST,66.0,47.0,7.0,328.0,8.0,130.0,7.28,,8.0,66.0,6.5,13.5,,320.0,,NNW,,45.09
CVBC1,03/01/2022 18:27 PST,63.0,48.0,4.0,6.0,9.0,13.0,7.28,,9.0,58.0,6.8,13.1,,333.0,,N,,42.88
CVBC1,03/01/2022 19:27 PST,60.0,54.0,2.0,55.0,5.99,0.0,7.28,,5.99,54.0,7.3,13.0,,337.0,,NE,,43.19
CVBC1,03/01/2022 20:27 PST,58.0,58.0,5.0,89.0,7.0,0.0,7.28,,7.0,53.0,7.9,12.8,,99.0,,E,,43.19
CVBC1,03/01/2022 21:27 PST,56.0,62.0,5.99,89.0,7.0,0.0,7.28,,7.0,52.0,8.5,12.7,,102.0,,E,,43.05
CVBC1,03/01/2022 22:27 PST,56.0,63.0,9.0,107.0,14.01,0.0,7.28,,14.01,53.0,9.1,12.7,,117.0,,ESE,,43.47
CVBC1,03/01/2022 23:27 PST,55.0,65.0,7.0,101.0,13.0,0.0,7.28,,13.0,52.0,10.0,12.6,,119.0,,E,,43.35
CVBC1,03/02/2022 00:27 PST,53.0,68.0,5.99,99.0,13.0,0.0,7.28,,13.0,51.0,10.2,12.6,,106.0,,E,,42.62
CVBC1,03/02/2022 01:27 PST,54.0,66.0,7.0,109.0,13.0,0.0,7.28,,13.0,51.0,10.5,12.6,,124.0,,ESE,,42.79
CVBC1,03/02/2022 02:27 PST,51.0,72.0,8.0,115.0,13.0,0.0,7.28,,13.0,50.0,11.0,12.6,,109.0,,ESE,,42.2
CVBC1,03/02/2022 03:27 PST,53.0,70.0,10.0,111.0,14.01,0.0,7.28,,14.01,50.0,11.5,12.6,,108.0,,ESE,,43.39
CVBC1,03/02/2022 04:27 PST,52.0,73.0,5.0,101.0,17.0,0.0,7.28,,17.0,49.0,11.9,12.6,,113.0,,E,,43.53
CVBC1,03/02/2022 05:27 PST,52.0,71.0,5.99,102.0,14.01,0.0,7.28,,14.01,49.0,12.3,12.5,,119.0,,ESE,,42.8
CVBC1,03/02/2022 06:27 PST,51.0,73.0,5.99,98.0,9.0,0.0,7.28,,9.0,48.0,12.7,12.5,,105.0,,E,,42.56
CVBC1,03/02/2022 07:27 PST,52.0,73.0,5.0,103.0,9.0,31.0,7.28,,9.0,49.0,13.5,12.6,,112.0,,ESE,,43.53
CVBC1,03/02/2022 08:27 PST,57.0,62.0,4.0,101.0,8.0,219.0,7.28,,8.0,58.0,13.6,13.4,,108.0,,E,,44.0
CVBC1,03/02/2022 09:27 PST,65.0,47.0,0.0,,5.99,357.0,7.28,,5.99,72.0,11.5,13.9,,123.0,,,,44.17
CVBC1,03/02/2022 10:27 PST,67.0,42.0,3.0,260.0,5.99,479.0,7.28,,5.99,75.0,10.3,14.1,,251.0,,W,,43.05
CVBC1,03/02/2022 11:27 PST,69.0,36.0,5.0,221.0,9.0,612.0,7.28,,9.0,81.0,9.5,13.8,,226.0,,SW,,40.84
CVBC1,03/02/2022 12:27 PST,71.0,34.0,5.99,211.0,12.0,707.0,7.28,,12.0,85.0,8.2,13.7,,222.0,,SSW,,41.14
CVBC1,03/02/2022 13:27 PST,72.0,36.0,5.99,258.0,12.0,682.0,7.28,,12.0,85.0,7.4,13.6,,253.0,,WSW,,43.51
CVBC1,03/02/2022 14:27 PST,72.0,36.0,5.99,276.0,12.0,594.0,7.28,,12.0,85.0,6.9,13.4,,316.0,,W,,43.51
CVBC1,03/02/2022 15:27 PST,73.0,36.0,7.0,319.0,11.0,439.0,7.28,,11.0,86.0,6.6,13.5,,348.0,,NW,,44.41
CVBC1,03/02/2022 16:27 PST,72.0,39.0,8.0,331.0,12.0,260.0,7.28,,12.0,81.0,6.4,13.9,,331.0,,NNW,,45.62
CVBC1,03/02/2022 17:27 PST,70.0,48.0,7.0,338.0,10.0,138.0,7.28,,10.0,72.0,6.2,13.6,,354.0,,NNW,,49.33
CVBC1,03/02/2022 18:27 PST,63.0,52.0,1.0,65.0,9.0,13.0,7.28,,9.0,58.0,6.6,13.1,,343.0,,ENE,,44.99
CVBC1,03/02/2022 19:27 PST,63.0,49.0,3.0,9.0,8.0,0.0,7.28,,8.0,57.0,7.2,12.9,,325.0,,N,,43.42
CVBC1,03/02/2022 20:27 PST,61.0,53.0,5.99,26.0,10.0,0.0,7.28,,10.0,56.0,7.8,12.8,,7.0,,NNE,,43.63
CVBC1,03/02/2022 21:27 PST,58.0,56.0,5.0,82.0,7.0,0.0,7.28,,7.0,54.0,8.3,12.7,,39.0,,E,,42.27
CVBC1,03/02/2022 22:27 PST,57.0,55.0,7.0,106.0,10.0,0.0,7.28,,10.0,54.0,8.8,12.7,,101.0,,ESE,,40.86
CVBC1,03/02/2022 23:27 PST,55.0,59.0,7.0,117.0,12.0,0.0,7.28,,12.0,53.0,9.2,12.6,,120.0,,ESE,,40.81
CVBC1,03/03/2022 00:27 PST,55.0,60.0,8.0,103.0,11.0,0.0,7.28,,11.0,52.0,9.4,12.6,,101.0,,ESE,,41.25
CVBC1,03/03/2022 01:27 PST,54.0,61.0,5.0,109.0,12.0,0.0,7.28,,12.0,51.0,10.1,12.6,,114.0,,ESE,,40.73
CVBC1,03/03/2022 02:27 PST,53.0,62.0,7.0,105.0,11.0,0.0,7.28,,11.0,50.0,10.4,12.6,,115.0,,ESE,,40.21
CVBC1,03/03/2022 03:27 PST,52.0,64.0,9.0,107.0,13.0,0.0,7.28,,13.0,50.0,10.5,12.6,,109.0,,ESE,,40.08
CVBC1,03/03/2022 04:27 PST,52.0,64.0,5.99,105.0,12.0,0.0,7.28,,12.0,50.0,10.7,12.6,,108.0,,ESE,,40.08
CVBC1,03/03/2022 05:27 PST,51.0,65.0,7.0,101.0,14.01,0.0,7.28,,14.01,49.0,11.0,12.5,,115.0,,E,,39.53
CVBC1,03/03/2022 06:27 PST,51.0,64.0,8.0,116.0,12.0,0.0,7.28,,12.0,49.0,11.1,12.5,,107.0,,ESE,,39.13
CVBC1,03/03/2022 07:27 PST,51.0,63.0,5.0,107.0,12.0,33.0,7.28,,12.0,49.0,11.4,12.6,,124.0,,ESE,,38.73
CVBC1,03/03/2022 08:27 PST,58.0,55.0,3.0,102.0,7.0,205.0,7.28,,7.0,59.0,11.9,13.4,,92.0,,ESE,,41.8
CVBC1,03/03/2022 09:27 PST,63.0,42.0,3.0,204.0,5.0,369.0,7.28,,5.0,69.0,10.6,13.9,,129.0,,SSW,,39.42
CVBC1,03/03/2022 10:27 PST,64.0,39.0,7.0,218.0,10.0,480.0,7.28,,10.0,71.0,9.9,14.2,,208.0,,SW,,38.42
CVBC1,03/03/2022 11:27 PST,67.0,37.0,7.0,212.0,12.0,599.0,7.28,,12.0,79.0,8.6,13.6,,216.0,,SSW,,39.76
CVBC1,03/03/2022 12:27 PST,66.0,43.0,9.0,251.0,17.0,575.0,7.28,,17.0,74.0,7.8,13.6,,241.0,,WSW,,42.75
CVBC1,03/03/2022 13:27 PST,64.0,50.0,11.0,301.0,14.01,488.0,7.28,,14.01,74.0,7.4,13.4,,244.0,,WNW,,44.88
CVBC1,03/03/2022 14:27 PST,66.0,47.0,3.0,314.0,13.0,451.0,7.28,,13.0,73.0,7.5,13.7,,295.0,,NW,,45.09
CVBC1,03/03/2022 15:27 PST,66.0,46.0,3.0,340.0,9.0,255.0,7.28,,9.0,73.0,7.8,13.8,,345.0,,NNW,,44.52
CVBC1,03/03/2022 16:27 PST,64.0,48.0,12.0,316.0,14.99,238.0,7.28,,14.99,68.0,7.5,13.8,,315.0,,NW,,43.8
CVBC1,03/03/2022 17:27 PST,61.0,47.0,9.0,353.0,17.0,83.0,7.28,,17.0,59.0,7.3,13.3,,329.0,,N,,40.49
CVBC1,03/03/2022 18:27 PST,58.0,53.0,8.0,7.0,13.0,4.0,7.28,,13.0,56.0,7.6,13.1,,344.0,,N,,40.83
CVBC1,03/03/2022 19:27 PST,57.0,53.0,7.0,27.0,13.0,0.0,7.28,,13.0,54.0,8.1,12.9,,3.0,,NNE,,39.9
CVBC1,03/03/2022 20:27 PST,56.0,56.0,3.0,359.0,12.0,0.0,7.28,,12.0,53.0,8.5,12.8,,349.0,,N,,40.4
CVBC1,03/03/2022 21:27 PST,54.0,67.0,7.0,6.0,10.0,0.0,7.28,,10.0,51.0,9.0,12.7,,337.0,,N,,43.19
CVBC1,03/03/2022 22:27 PST,51.0,81.0,7.0,12.0,13.0,0.0,7.28,,13.0,50.0,9.9,12.7,,0.0,,NNE,,45.31
CVBC1,03/03/2022 23:27 PST,51.0,85.0,9.0,13.0,14.99,0.0,7.28,,14.99,50.0,10.4,12.6,,33.0,,NNE,,46.6
CVBC1,03/04/2022 00:27 PST,53.0,72.0,10.0,351.0,16.0,0.0,7.28,,16.0,52.0,11.1,12.6,,0.0,,N,,44.13
CVBC1,03/04/2022 01:27 PST,52.0,77.0,10.0,356.0,14.01,0.0,7.28,,14.01,51.0,11.9,12.6,,3.0,,N,,44.94
CVBC1,03/04/2022 02:27 PST,54.0,66.0,9.0,341.0,16.0,0.0,7.28,,16.0,52.0,12.5,12.6,,345.0,,NNW,,42.79
CVBC1,03/04/2022 03:27 PST,49.0,88.0,10.0,335.0,12.0,0.0,7.28,,12.0,49.0,12.4,12.6,,335.0,,NNW,,45.56
