# STATION: CVBC1
# STATION NAME: CATHEYS VALLEY
# LATITUDE: 37.380240
# LONGITUDE: -120.076970
# ELEVATION [ft]: 1234.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
CVBC1,02/04/2021 04:27 PST,39.0,80.0,8.0,101.0,13.0,0.0,6.87,,13.0,36.0,17.9,12.5,,104.0,,E,,33.28
CVBC1,02/04/2021 05:27 PST,38.0,82.0,5.99,109.0,10.0,0.0,6.87,,10.0,36.0,17.8,12.5,,117.0,,ESE,,32.93
CVBC1,02/04/2021 06:27 PST,37.0,86.0,7.0,115.0,12.0,0.0,6.87,,12.0,35.0,18.4,12.5,,111.0,,ESE,,33.15
CVBC1,02/04/2021 07:27 PST,37.0,87.0,5.99,104.0,11.0,5.0,6.87,,11.0,35.0,19.2,12.6,,123.0,,ESE,,33.44
CVBC1,02/04/2021 08:27 PST,41.0,78.0,5.99,115.0,9.0,117.0,6.87,,9.0,42.0,19.1,13.2,,118.0,,ESE,,34.59
CVBC1,02/04/2021 09:27 PST,48.0,69.0,4.0,224.0,8.0,291.0,6.87,,8.0,55.0,15.9,14.5,,117.0,,SW,,38.21
CVBC1,02/04/2021 10:27 PST,50.0,72.0,4.0,232.0,8.0,442.0,6.87,,8.0,62.0,13.6,13.7,,215.0,,SW,,41.24
CVBC1,02/04/2021 11:27 PST,49.0,80.0,5.99,256.0,11.0,548.0,6.87,,11.0,65.0,10.9,13.7,,258.0,,WSW,,43.03
CVBC1,02/04/2021 12:27 PST,50.0,78.0,7.0,254.0,12.0,603.0,6.87,,12.0,67.0,10.2,13.7,,228.0,,WSW,,43.34
CVBC1,02/04/2021 13:27 PST,52.0,73.0,4.0,231.0,12.0,586.0,6.87,,12.0,69.0,10.1,13.7,,241.0,,SW,,43.53
CVBC1,02/04/2021 14:27 PST,54.0,63.0,5.99,213.0,10.0,524.0,6.87,,10.0,69.0,9.9,13.7,,212.0,,SSW,,41.58
CVBC1,02/04/2021 15:27 PST,54.0,62.0,5.0,226.0,9.0,384.0,6.87,,9.0,67.0,9.1,13.6,,208.0,,SW,,41.16
CVBC1,02/04/2021 16:27 PST,54.0,63.0,3.0,229.0,8.0,206.0,6.87,,8.0,62.0,9.1,13.7,,262.0,,SW,,41.58
CVBC1,02/04/2021 17:27 PST,49.0,77.0,3.0,314.0,5.99,68.0,6.87,,5.99,47.0,9.2,13.6,,271.0,,NW,,42.03
CVBC1,02/04/2021 18:27 PST,47.0,80.0,3.0,322.0,5.0,2.0,6.87,,5.0,42.0,10.5,13.3,,327.0,,NW,,41.08
CVBC1,02/04/2021 19:27 PST,45.0,84.0,2.0,88.0,4.0,0.0,6.87,,4.0,40.0,11.8,13.1,,359.0,,E,,40.4
CVBC1,02/04/2021 20:27 PST,45.0,82.0,5.0,102.0,7.0,0.0,6.87,,7.0,42.0,13.5,13.0,,103.0,,ESE,,39.77
CVBC1,02/04/2021 21:27 PST,44.0,83.0,5.0,109.0,10.0,0.0,6.87,,10.0,41.0,15.0,12.9,,120.0,,ESE,,39.11
CVBC1,02/04/2021 22:27 PST,45.0,82.0,4.0,100.0,10.0,0.0,6.87,,10.0,41.0,15.4,12.7,,110.0,,E,,39.77
CVBC1,02/04/2021 23:27 PST,42.0,85.0,5.0,106.0,8.0,0.0,6.87,,8.0,39.0,17.4,12.7,,82.0,,ESE,,37.76
CVBC1,02/05/2021 00:27 PST,41.0,87.0,4.0,110.0,7.0,0.0,6.87,,7.0,39.0,17.5,12.6,,109.0,,ESE,,37.38
CVBC1,02/05/2021 01:27 PST,41.0,89.0,7.0,106.0,11.0,0.0,6.87,,11.0,38.0,19.1,12.6,,94.0,,ESE,,37.97
CVBC1,02/05/2021 02:27 PST,40.0,90.0,7.0,90.0,11.0,0.0,6.87,,11.0,38.0,19.5,12.6,,116.0,,E,,37.27
CVBC1,02/05/2021 03:27 PST,40.0,88.0,5.99,103.0,12.0,0.0,6.87,,12.0,38.0,19.2,12.6,,86.0,,ESE,,36.69
CVBC1,02/05/2021 04:27 PST,39.0,93.0,7.0,107.0,10.0,0.0,6.87,,10.0,36.0,20.7,12.6,,107.0,,ESE,,37.12
CVBC1,02/05/2021 05:27 PST,41.0,87.0,5.0,103.0,11.0,0.0,6.87,,11.0,38.0,20.8,12.6,,113.0,,ESE,,37.38
CVBC1,02/05/2021 06:27 PST,39.0,90.0,9.0,103.0,13.0,0.0,6.87,,13.0,37.0,21.1,12.5,,108.0,,ESE,,36.28
CVBC1,02/05/2021 07:27 PST,39.0,90.0,5.0,97.0,12.0,6.0,6.87,,12.0,36.0,21.1,12.5,,111.0,,E,,36.28
CVBC1,02/05/2021 08:27 PST,43.0,82.0,4.0,104.0,8.0,121.0,6.87,,8.0,44.0,21.4,13.2,,110.0,,ESE,,37.82
CVBC1,02/05/2021 09:27 PST,50.0,69.0,2.0,121.0,5.99,297.0,6.87,,5.99,57.0,17.8,14.4,,99.0,,ESE,,40.13
CVBC1,02/05/2021 10:27 PST,53.0,66.0,5.0,230.0,8.0,450.0,6.87,,8.0,66.0,12.9,13.7,,228.0,,SW,,41.84
CVBC1,02/05/2021 11:27 PST,54.0,67.0,5.0,256.0,9.0,559.0,6.87,,9.0,70.0,11.3,13.7,,239.0,,WSW,,43.19
CVBC1,02/05/2021 12:27 PST,56.0,65.0,5.0,230.0,12.0,609.0,6.87,,12.0,73.0,10.0,13.6,,253.0,,SW,,44.3
CVBC1,02/05/2021 13:27 PST,57.0,60.0,5.0,299.0,11.0,602.0,6.87,,11.0,75.0,9.7,13.7,,309.0,,WNW,,43.14
CVBC1,02/05/2021 14:27 PST,59.0,54.0,5.99,283.0,13.0,536.0,6.87,,13.0,74.0,9.1,13.6,,275.0,,WNW,,42.25
CVBC1,02/05/2021 15:27 PST,58.0,53.0,5.99,277.0,12.0,403.0,6.87,,12.0,70.0,8.4,13.8,,282.0,,W,,40.83
CVBC1,02/05/2021 16:27 PST,58.0,53.0,5.0,296.0,9.0,198.0,6.87,,9.0,65.0,8.6,14.1,,302.0,,WNW,,40.83
CVBC1,02/05/2021 17:27 PST,53.0,58.0,4.0,295.0,8.0,68.0,6.87,,8.0,50.0,8.4,13.6,,304.0,,WNW,,38.49
CVBC1,02/05/2021 18:27 PST,51.0,63.0,1.0,26.0,5.99,1.0,6.87,,5.99,45.0,9.2,13.3,,303.0,,NNE,,38.73
CVBC1,02/05/2021 19:27 PST,50.0,65.0,3.0,107.0,5.0,0.0,6.87,,5.0,45.0,10.2,13.1,,115.0,,ESE,,38.58
CVBC1,02/05/2021 20:27 PST,48.0,70.0,5.0,99.0,7.0,0.0,6.87,,7.0,44.0,11.0,12.9,,93.0,,E,,38.58
CVBC1,02/05/2021 21:27 PST,47.0,74.0,5.99,96.0,10.0,0.0,6.87,,10.0,44.0,11.6,12.8,,113.0,,E,,39.05
CVBC1,02/05/2021 22:27 PST,46.0,79.0,4.0,89.0,13.0,0.0,6.87,,13.0,42.0,12.5,12.7,,107.0,,E,,39.78
CVBC1,02/05/2021 23:27 PST,45.0,80.0,5.0,98.0,12.0,0.0,6.87,,12.0,42.0,13.6,12.6,,99.0,,E,,39.13
CVBC1,02/06/2021 00:27 PST,45.0,82.0,7.0,109.0,10.0,0.0,6.87,,10.0,42.0,14.5,12.6,,121.0,,ESE,,39.77
CVBC1,02/06/2021 01:27 PST,43.0,86.0,8.0,102.0,13.0,0.0,6.87,,13.0,41.0,15.7,12.6,,113.0,,ESE,,39.05
CVBC1,02/06/2021 02:27 PST,43.0,87.0,5.99,97.0,10.0,0.0,6.87,,10.0,40.0,16.8,12.6,,104.0,,E,,39.35
CVBC1,02/06/2021 03:27 PST,42.0,90.0,5.99,108.0,12.0,0.0,6.87,,12.0,40.0,17.1,12.6,,126.0,,ESE,,39.24
CVBC1,02/06/2021 04:27 PST,42.0,90.0,8.0,98.0,12.0,0.0,6.87,,12.0,39.0,18.0,12.6,,110.0,,E,,39.24
CVBC1,02/06/2021 05:27 PST,41.0,91.0,8.0,116.0,12.0,0.0,6.87,,12.0,39.0,19.0,12.6,,123.0,,ESE,,38.54
CVBC1,02/06/2021 06:27 PST,41.0,90.0,8.0,109.0,13.0,0.0,6.87,,13.0,39.0,19.3,12.6,,108.0,,ESE,,38.26
CVBC1,02/06/2021 07:27 PST,40.0,92.0,8.0,104.0,10.0,6.0,6.87,,10.0,38.0,20.5,12.6,,108.0,,ESE,,37.84
CVBC1,02/06/2021 08:27 PST,45.0,83.0,5.99,104.0,11.0,118.0,6.87,,11.0,45.0,20.6,13.2,,117.0,,ESE,,40.09
CVBC1,02/06/2021 09:27 PST,51.0,72.0,4.0,106.0,10.0,291.0,6.87,,10.0,57.0,17.7,14.3,,116.0,,ESE,,42.2
CVBC1,02/06/2021 10:27 PST,59.0,55.0,1.0,214.0,7.0,445.0,6.87,,7.0,70.0,13.6,14.4,,113.0,,SW,,42.73
CVBC1,02/06/2021 11:27 PST,59.0,56.0,5.99,232.0,9.0,555.0,6.87,,9.0,75.0,10.7,14.0,,231.0,,SW,,43.21
CVBC1,02/06/2021 12:27 PST,60.0,59.0,5.0,241.0,11.0,608.0,6.87,,11.0,77.0,9.8,13.6,,203.0,,WSW,,45.52
CVBC1,02/06/2021 13:27 PST,62.0,57.0,3.0,215.0,10.0,602.0,6.87,,10.0,79.0,9.0,13.6,,229.0,,SW,,46.49
CVBC1,02/06/2021 14:27 PST,63.0,55.0,4.0,259.0,8.0,535.0,6.87,,8.0,79.0,8.8,13.5,,235.0,,W,,46.47
CVBC1,02/06/2021 15:27 PST,63.0,52.0,5.99,247.0,8.0,414.0,6.87,,8.0,75.0,8.2,13.7,,237.0,,WSW,,44.99
CVBC1,02/06/2021 16:27 PST,61.0,55.0,5.99,306.0,10.0,197.0,6.87,,10.0,68.0,8.3,14.0,,298.0,,NW,,44.6
CVBC1,02/06/2021 17:27 PST,56.0,66.0,3.0,302.0,5.99,70.0,6.87,,5.99,53.0,8.4,13.5,,305.0,,WNW,,44.7
CVBC1,02/06/2021 18:27 PST,54.0,69.0,1.0,6.0,4.0,1.0,6.87,,4.0,48.0,9.3,13.2,,304.0,,N,,43.97
CVBC1,02/06/2021 19:27 PST,52.0,72.0,3.0,95.0,4.0,0.0,6.87,,4.0,47.0,10.5,13.0,,88.0,,E,,43.17
CVBC1,02/06/2021 20:27 PST,51.0,76.0,2.0,100.0,5.99,0.0,6.87,,5.99,46.0,11.8,12.9,,95.0,,E,,43.62
CVBC1,02/06/2021 21:27 PST,50.0,80.0,4.0,90.0,7.0,0.0,6.87,,7.0,46.0,12.8,12.8,,106.0,,E,,44.01
CVBC1,02/06/2021 22:27 PST,49.0,83.0,5.99,94.0,7.0,0.0,6.87,,7.0,45.0,14.4,12.7,,96.0,,E,,44.01
CVBC1,02/06/2021 23:27 PST,48.0,84.0,7.0,112.0,10.0,0.0,6.87,,10.0,45.0,16.0,12.6,,110.0,,ESE,,43.34
CVBC1,02/07/2021 00:27 PST,47.0,85.0,7.0,112.0,12.0,0.0,6.87,,12.0,44.0,16.4,12.6,,122.0,,ESE,,42.67
CVBC1,02/07/2021 01:27 PST,47.0,82.0,5.99,95.0,10.0,0.0,6.87,,10.0,43.0,17.2,12.6,,113.0,,E,,41.73
CVBC1,02/07/2021 02:27 PST,45.0,84.0,5.99,110.0,12.0,0.0,6.87,,12.0,42.0,18.1,12.6,,93.0,,ESE,,40.4
CVBC1,02/07/2021 03:27 PST,45.0,81.0,5.99,102.0,13.0,0.0,6.87,,13.0,42.0,17.8,12.5,,117.0,,ESE,,39.45
CVBC1,02/07/2021 04:27 PST,43.0,86.0,5.99,110.0,9.0,0.0,6.87,,9.0,39.0,18.5,12.5,,120.0,,ESE,,39.05
CVBC1,02/07/2021 05:27 PST,43.0,81.0,8.0,110.0,12.0,0.0,6.87,,12.0,41.0,18.6,12.5,,109.0,,ESE,,37.5
CVBC1,02/07/2021 06:27 PST,43.0,81.0,7.0,95.0,13.0,0.0,6.87,,13.0,40.0,18.5,12.6,,114.0,,E,,37.5
CVBC1,02/07/2021 07:27 PST,42.0,83.0,5.99,100.0,9.0,8.0,6.87,,9.0,39.0,19.2,12.5,,106.0,,E,,37.15
CVBC1,02/07/2021 08:27 PST,46.0,75.0,5.0,109.0,7.0,123.0,6.87,,7.0,47.0,19.1,13.2,,115.0,,ESE,,38.43
CVBC1,02/07/2021 09:27 PST,52.0,63.0,3.0,118.0,9.0,300.0,6.87,,9.0,58.0,16.9,14.3,,102.0,,ESE,,39.68
CVBC1,02/07/2021 10:27 PST,58.0,62.0,2.0,201.0,5.99,454.0,6.87,,5.99,71.0,12.6,14.3,,249.0,,SSW,,44.95
CVBC1,02/07/2021 11:27 PST,60.0,59.0,3.0,238.0,8.0,566.0,6.87,,8.0,77.0,10.7,13.8,,215.0,,WSW,,45.52
CVBC1,02/07/2021 12:27 PST,60.0,56.0,7.0,274.0,11.0,619.0,6.87,,11.0,76.0,9.6,13.6,,246.0,,W,,44.14
CVBC1,02/07/2021 13:27 PST,62.0,56.0,4.0,291.0,10.0,607.0,6.87,,10.0,81.0,9.0,13.6,,302.0,,WNW,,46.02
CVBC1,02/07/2021 14:27 PST,62.0,54.0,7.0,296.0,13.0,537.0,6.87,,13.0,76.0,8.5,13.6,,308.0,,WNW,,45.05
CVBC1,02/07/2021 15:27 PST,63.0,54.0,3.0,306.0,11.0,415.0,6.87,,11.0,76.0,8.2,14.2,,263.0,,NW,,45.99
CVBC1,02/07/2021 16:27 PST,61.0,57.0,8.0,291.0,10.0,204.0,6.87,,10.0,67.0,8.2,14.0,,302.0,,WNW,,45.55
CVBC1,02/07/2021 17:27 PST,56.0,65.0,4.0,314.0,10.0,64.0,6.87,,10.0,53.0,8.4,13.5,,306.0,,NW,,44.3
CVBC1,02/07/2021 18:27 PST,54.0,66.0,2.0,94.0,4.0,1.0,6.87,,4.0,48.0,9.2,13.2,,321.0,,E,,42.79
CVBC1,02/07/2021 19:27 PST,52.0,72.0,3.0,79.0,4.0,0.0,6.87,,4.0,46.0,10.3,13.0,,80.0,,E,,43.17
CVBC1,02/07/2021 20:27 PST,51.0,77.0,5.99,104.0,9.0,0.0,6.87,,9.0,47.0,11.3,12.9,,108.0,,ESE,,43.97
CVBC1,02/07/2021 21:27 PST,50.0,82.0,5.99,112.0,11.0,0.0,6.87,,11.0,47.0,12.6,12.8,,123.0,,ESE,,44.66
CVBC1,02/07/2021 22:27 PST,49.0,84.0,7.0,96.0,10.0,0.0,6.87,,10.0,46.0,13.8,12.7,,115.0,,E,,44.32
CVBC1,02/07/2021 23:27 PST,48.0,86.0,4.0,82.0,11.0,0.0,6.87,,11.0,45.0,15.1,12.6,,104.0,,E,,43.97
CVBC1,02/08/2021 00:27 PST,47.0,87.0,5.99,98.0,11.0,0.0,6.87,,11.0,44.0,16.4,12.6,,103.0,,E,,43.29
CVBC1,02/08/2021 01:27 PST,47.0,88.0,7.0,96.0,13.0,0.0,6.87,,13.0,44.0,17.3,12.6,,106.0,,E,,43.59
CVBC1,02/08/2021 02:27 PST,46.0,89.0,7.0,105.0,11.0,0.0,6.87,,11.0,43.0,18.3,12.6,,100.0,,ESE,,42.9
CVBC1,02/08/2021 03:27 PST,47.0,87.0,9.0,113.0,14.99,0.0,6.87,,14.99,44.0,18.8,12.6,,104.0,,ESE,,43.29
CVBC1,02/08/2021 04:27 PST,46.0,87.0,9.0,107.0,14.01,0.0,6.87,,14.01,44.0,19.6,12.6,,96.0,,ESE,,42.3
CVBC1,02/08/2021 05:27 PST,46.0,87.0,7.0,109.0,13.0,0.0,6.87,,13.0,43.0,19.7,12.6,,104.0,,ESE,,42.3
CVBC1,02/08/2021 06:27 PST,45.0,88.0,8.0,119.0,12.0,0.0,6.87,,12.0,42.0,19.8,12.5,,110.0,,ESE,,41.62
CVBC1,02/08/2021 07:27 PST,45.0,90.0,7.0,110.0,12.0,11.0,6.87,,12.0,43.0,20.7,12.6,,118.0,,ESE,,42.21
CVBC1,02/08/2021 08:27 PST,48.0,83.0,8.0,100.0,13.0,103.0,6.87,,13.0,47.0,20.4,13.1,,117.0,,E,,43.03
CVBC1,02/08/2021 09:27 PST,54.0,70.0,1.0,125.0,12.0,254.0,6.87,,12.0,57.0,17.0,14.0,,107.0,,SE,,44.35
CVBC1,02/08/2021 10:27 PST,57.0,64.0,4.0,212.0,7.0,407.0,6.87,,7.0,68.0,13.2,14.2,,250.0,,SSW,,44.84
CVBC1,02/08/2021 11:27 PST,60.0,61.0,5.99,238.0,9.0,506.0,6.87,,9.0,72.0,11.3,13.7,,231.0,,WSW,,46.41
CVBC1,02/08/2021 12:27 PST,60.0,58.0,5.99,238.0,11.0,454.0,6.87,,11.0,70.0,10.5,14.2,,226.0,,WSW,,45.07
CVBC1,02/08/2021 13:27 PST,62.0,55.0,4.0,205.0,9.0,554.0,6.87,,9.0,77.0,9.9,13.6,,212.0,,SSW,,45.54
CVBC1,02/08/2021 14:27 PST,62.0,55.0,2.0,253.0,7.0,434.0,6.87,,7.0,72.0,9.1,13.9,,326.0,,WSW,,45.54
CVBC1,02/08/2021 15:27 PST,60.0,60.0,5.0,265.0,8.0,227.0,6.87,,8.0,64.0,9.2,13.9,,242.0,,W,,45.97
CVBC1,02/08/2021 16:27 PST,59.0,64.0,4.0,289.0,8.0,114.0,6.87,,8.0,59.0,9.8,13.5,,261.0,,WNW,,46.74
CVBC1,02/08/2021 17:27 PST,56.0,71.0,5.99,335.0,8.0,21.0,6.87,,8.0,55.0,10.2,13.2,,319.0,,NNW,,46.65
CVBC1,02/08/2021 18:27 PST,55.0,71.0,2.0,30.0,8.0,1.0,6.87,,8.0,52.0,10.9,13.1,,343.0,,NNE,,45.68
CVBC1,02/08/2021 19:27 PST,55.0,74.0,1.0,305.0,4.0,0.0,6.87,,4.0,51.0,11.9,12.9,,338.0,,NW,,46.79
CVBC1,02/08/2021 20:27 PST,53.0,76.0,1.0,68.0,5.0,0.0,6.87,,5.0,49.0,12.9,12.8,,34.0,,ENE,,45.56
CVBC1,02/08/2021 21:27 PST,54.0,76.0,2.0,86.0,5.0,0.0,6.87,,5.0,50.0,13.9,12.7,,78.0,,E,,46.53
CVBC1,02/08/2021 22:27 PST,54.0,73.0,3.0,76.0,5.0,0.0,6.87,,5.0,51.0,14.4,12.6,,87.0,,ENE,,45.46
CVBC1,02/08/2021 23:27 PST,52.0,77.0,4.0,26.0,5.99,0.0,6.87,,5.99,48.0,15.7,12.6,,40.0,,NNE,,44.94
CVBC1,02/09/2021 00:27 PST,52.0,78.0,4.0,109.0,5.99,0.0,6.87,,5.99,49.0,16.0,12.6,,33.0,,ESE,,45.28
CVBC1,02/09/2021 01:27 PST,52.0,75.0,5.0,97.0,10.0,0.0,6.87,,10.0,50.0,16.3,12.6,,128.0,,E,,44.24
CVBC1,02/09/2021 02:27 PST,53.0,70.0,3.0,83.0,12.0,0.0,6.87,,12.0,50.0,15.1,12.6,,107.0,,E,,43.39
CVBC1,02/09/2021 03:27 PST,53.0,70.0,5.0,123.0,11.0,0.0,6.87,,11.0,51.0,15.1,12.5,,103.0,,ESE,,43.39
CVBC1,02/09/2021 04:27 PST,51.0,76.0,3.0,3.0,8.0,0.0,6.87,,8.0,50.0,14.8,12.5,,114.0,,N,,43.62
CVBC1,02/09/2021 05:27 PST,50.0,83.0,7.0,5.0,17.0,0.0,6.87,,17.0,49.0,15.7,12.5,,339.0,,N,,44.99
CVBC1,02/09/2021 06:27 PST,51.0,82.0,4.0,34.0,7.0,0.0,6.87,,7.0,48.0,16.5,12.5,,24.0,,NE,,45.64
CVBC1,02/09/2021 07:27 PST,51.0,78.0,2.0,75.0,5.99,3.0,6.87,,5.99,49.0,17.0,12.5,,37.0,,ENE,,44.31
CVBC1,02/09/2021 08:27 PST,52.0,74.0,4.0,100.0,8.0,54.0,6.87,,8.0,52.0,17.3,12.7,,119.0,,E,,43.89
CVBC1,02/09/2021 09:27 PST,56.0,65.0,5.0,112.0,8.0,166.0,6.87,,8.0,58.0,14.6,13.4,,119.0,,ESE,,44.3
CVBC1,02/09/2021 10:27 PST,58.0,65.0,10.0,261.0,13.0,238.0,6.87,,13.0,63.0,12.2,13.9,,267.0,,W,,46.2
CVBC1,02/09/2021 11:27 PST,56.0,83.0,3.0,308.0,14.99,272.0,6.87,,14.99,62.0,12.3,13.8,,307.0,,NW,,50.86
CVBC1,02/09/2021 12:27 PST,56.0,77.0,5.99,258.0,9.0,279.0,6.87,,9.0,64.0,11.7,13.9,,247.0,,WSW,,48.83
CVBC1,02/09/2021 13:27 PST,57.0,69.0,5.0,315.0,9.0,304.0,6.87,,9.0,63.0,11.4,13.9,,319.0,,NW,,46.84
CVBC1,02/09/2021 14:27 PST,59.0,65.0,8.0,320.0,10.0,277.0,6.87,,10.0,65.0,10.9,13.9,,314.0,,NW,,47.16
CVBC1,02/09/2021 15:27 PST,59.0,71.0,4.0,21.0,11.0,171.0,6.87,,11.0,60.0,10.6,13.6,,334.0,,NNE,,49.53
CVBC1,02/09/2021 16:27 PST,58.0,70.0,7.0,338.0,11.0,99.0,6.87,,11.0,59.0,11.3,13.6,,1.0,,NNW,,48.19
CVBC1,02/09/2021 17:27 PST,56.0,78.0,3.0,358.0,8.0,32.0,6.87,,8.0,54.0,12.3,13.3,,317.0,,N,,49.17
CVBC1,02/09/2021 18:27 PST,54.0,78.0,4.0,10.0,9.0,1.0,6.87,,9.0,50.0,13.9,13.1,,346.0,,N,,47.23
CVBC1,02/09/2021 19:27 PST,53.0,80.0,7.0,353.0,10.0,0.0,6.87,,10.0,50.0,15.5,13.0,,341.0,,N,,46.93
CVBC1,02/09/2021 20:27 PST,53.0,84.0,5.99,348.0,9.0,0.0,6.87,,9.0,50.0,16.4,12.8,,0.0,,NNW,,48.25
CVBC1,02/09/2021 21:27 PST,51.0,90.0,2.0,45.0,5.99,0.0,6.87,,5.99,46.0,17.4,12.7,,340.0,,NE,,48.14
CVBC1,02/09/2021 22:27 PST,51.0,80.0,4.0,86.0,5.99,0.0,6.87,,5.99,48.0,18.6,12.7,,96.0,,E,,44.98
CVBC1,02/09/2021 23:27 PST,52.0,85.0,4.0,320.0,5.99,0.0,6.87,,5.99,49.0,17.7,12.6,,310.0,,NW,,47.58
CVBC1,02/10/2021 00:27 PST,50.0,90.0,2.0,85.0,5.99,0.0,6.87,,5.99,47.0,19.2,12.6,,30.0,,E,,47.15
CVBC1,02/10/2021 01:27 PST,51.0,82.0,4.0,95.0,8.0,0.0,6.87,,8.0,48.0,19.7,12.6,,105.0,,E,,45.64
CVBC1,02/10/2021 02:27 PST,51.0,82.0,3.0,89.0,7.0,0.0,6.87,,7.0,49.0,18.8,12.6,,114.0,,E,,45.64
CVBC1,02/10/2021 03:27 PST,50.0,84.0,0.0,,7.0,0.0,6.87,,7.0,48.0,18.2,12.6,,106.0,,,,45.3
CVBC1,02/10/2021 04:27 PST,50.0,89.0,2.0,51.0,4.0,0.0,6.87,,4.0,48.0,19.3,12.6,,31.0,,NE,,46.85
CVBC1,02/10/2021 05:27 PST,50.0,90.0,4.0,96.0,5.99,0.0,6.87,,5.99,48.0,19.7,12.6,,348.0,,E,,47.15
CVBC1,02/10/2021 06:27 PST,50.0,87.0,2.0,73.0,5.0,0.0,6.87,,5.0,47.0,20.0,12.5,,87.0,,ENE,,46.24
CVBC1,02/10/2021 07:27 PST,49.0,91.0,2.0,72.0,5.0,9.0,6.87,,5.0,47.0,20.4,12.6,,78.0,,ENE,,46.46
CVBC1,02/10/2021 08:27 PST,52.0,84.0,4.0,88.0,5.99,62.0,6.87,,5.99,51.0,22.0,12.9,,104.0,,E,,47.27
CVBC1,02/10/2021 09:27 PST,57.0,75.0,5.0,217.0,7.0,288.0,6.87,,7.0,64.0,16.0,14.2,,109.0,,SW,,49.08
CVBC1,02/10/2021 10:27 PST,58.0,74.0,5.0,225.0,9.0,439.0,6.87,,9.0,70.0,13.4,14.2,,213.0,,SW,,49.69
CVBC1,02/10/2021 11:27 PST,59.0,71.0,5.99,244.0,11.0,551.0,6.87,,11.0,73.0,10.9,14.1,,252.0,,WSW,,49.53
CVBC1,02/10/2021 12:27 PST,61.0,64.0,9.0,284.0,14.01,578.0,6.87,,14.01,75.0,10.1,13.8,,293.0,,WNW,,48.65
CVBC1,02/10/2021 13:27 PST,61.0,60.0,7.0,312.0,13.0,606.0,6.87,,13.0,77.0,9.7,13.6,,304.0,,NW,,46.92
CVBC1,02/10/2021 14:27 PST,61.0,58.0,11.0,308.0,16.0,539.0,6.87,,16.0,75.0,8.9,13.6,,296.0,,NW,,46.01
CVBC1,02/10/2021 15:27 PST,62.0,56.0,10.0,321.0,16.0,406.0,6.87,,16.0,74.0,8.7,13.7,,325.0,,NW,,46.02
CVBC1,02/10/2021 16:27 PST,61.0,57.0,10.0,322.0,16.0,217.0,6.87,,16.0,68.0,8.7,14.1,,312.0,,NW,,45.55
CVBC1,02/10/2021 17:27 PST,57.0,67.0,8.0,335.0,14.99,83.0,6.87,,14.99,56.0,8.8,13.6,,322.0,,NNW,,46.06
CVBC1,02/10/2021 18:27 PST,55.0,69.0,4.0,22.0,9.0,2.0,6.87,,9.0,50.0,10.0,13.2,,339.0,,NNE,,44.92
CVBC1,02/10/2021 19:27 PST,54.0,73.0,4.0,30.0,5.99,0.0,6.87,,5.99,49.0,10.9,13.1,,27.0,,NNE,,45.46
CVBC1,02/10/2021 20:27 PST,52.0,77.0,4.0,80.0,5.99,0.0,6.87,,5.99,48.0,11.9,12.9,,30.0,,E,,44.94
CVBC1,02/10/2021 21:27 PST,52.0,79.0,4.0,97.0,5.99,0.0,6.87,,5.99,47.0,13.4,12.8,,100.0,,E,,45.62
CVBC1,02/10/2021 22:27 PST,50.0,81.0,5.0,106.0,8.0,0.0,6.87,,8.0,47.0,14.4,12.7,,111.0,,ESE,,44.34
CVBC1,02/10/2021 23:27 PST,48.0,86.0,5.0,102.0,7.0,0.0,6.87,,7.0,45.0,15.7,12.6,,109.0,,ESE,,43.97
CVBC1,02/11/2021 00:27 PST,49.0,84.0,5.99,108.0,12.0,0.0,6.87,,12.0,46.0,16.7,12.6,,109.0,,ESE,,44.32
CVBC1,02/11/2021 01:27 PST,47.0,87.0,5.99,101.0,11.0,0.0,6.87,,11.0,45.0,17.2,12.6,,119.0,,E,,43.29
CVBC1,02/11/2021 02:27 PST,48.0,87.0,7.0,116.0,10.0,0.0,6.87,,10.0,45.0,18.8,12.6,,115.0,,ESE,,44.27
CVBC1,02/11/2021 03:27 PST,49.0,86.0,5.99,106.0,14.99,0.0,6.87,,14.99,46.0,18.7,12.6,,128.0,,ESE,,44.95
CVBC1,02/11/2021 04:27 PST,48.0,87.0,5.99,100.0,11.0,0.0,6.87,,11.0,46.0,18.9,12.6,,124.0,,E,,44.27
CVBC1,02/11/2021 05:27 PST,47.0,91.0,5.0,86.0,7.0,0.0,6.87,,7.0,44.0,19.7,12.6,,98.0,,E,,44.48
CVBC1,02/11/2021 06:27 PST,48.0,88.0,5.99,100.0,10.0,0.0,6.87,,10.0,46.0,20.0,12.5,,120.0,,E,,44.58
CVBC1,02/11/2021 07:27 PST,48.0,89.0,5.0,104.0,10.0,8.0,6.87,,10.0,46.0,19.8,12.6,,109.0,,ESE,,44.88
CVBC1,02/11/2021 08:27 PST,50.0,86.0,5.99,107.0,10.0,94.0,6.87,,10.0,50.0,19.6,13.0,,108.0,,ESE,,45.93
