# STATION: YNWC1
# STATION NAME: YNP PORTABLE
# LATITUDE: 37.730030
# LONGITUDE: -119.611310
# ELEVATION [ft]: 3633.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
YNWC1,04/11/2023 09:02 UTC,42.0,91.0,0.0,,3.0,0.0,5.95,3.0,,,12.5,227.0,,,,39.53
YNWC1,04/11/2023 10:02 UTC,41.0,92.0,0.0,,1.0,0.0,5.95,1.0,,,12.5,9.0,,,,38.83
YNWC1,04/11/2023 11:02 UTC,40.0,94.0,1.0,9.0,3.0,0.0,5.95,3.0,,,12.5,162.0,,N,,38.39
YNWC1,04/11/2023 12:02 UTC,39.0,94.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,152.0,,,,37.4
YNWC1,04/11/2023 13:02 UTC,38.0,96.0,0.0,,3.0,0.0,5.95,3.0,,,12.5,226.0,,,,36.95
YNWC1,04/11/2023 14:02 UTC,38.0,97.0,1.0,68.0,2.0,2.0,5.95,2.0,,,12.5,169.0,,ENE,,37.21
YNWC1,04/11/2023 15:02 UTC,38.0,97.0,0.0,,3.0,9.0,5.95,3.0,,,12.5,15.0,,,,37.21
YNWC1,04/11/2023 16:02 UTC,40.0,93.0,1.0,257.0,4.0,20.0,5.95,4.0,,,12.5,219.0,,WSW,,38.11
YNWC1,04/11/2023 17:02 UTC,53.0,66.0,3.0,154.0,5.99,101.0,5.95,5.99,,,12.7,177.0,,SSE,,41.84
YNWC1,04/11/2023 18:02 UTC,64.0,45.0,2.0,169.0,5.0,495.0,5.95,5.0,,,13.1,165.0,,S,,42.11
YNWC1,04/11/2023 19:02 UTC,70.0,41.0,5.0,199.0,8.0,775.0,5.95,8.0,,,13.3,229.0,,SSW,,45.13
YNWC1,04/11/2023 20:02 UTC,70.0,38.0,4.0,211.0,11.0,804.0,5.95,11.0,,,13.9,220.0,,SSW,,43.14
YNWC1,04/11/2023 21:02 UTC,71.0,38.0,5.0,203.0,11.0,859.0,5.95,11.0,,,13.3,211.0,,SSW,,44.04
YNWC1,04/11/2023 22:02 UTC,69.0,46.0,5.0,228.0,10.0,673.0,5.95,10.0,,,13.4,210.0,,SW,,47.27
YNWC1,04/11/2023 23:02 UTC,65.0,55.0,5.0,221.0,13.0,223.0,5.95,13.0,,,13.0,222.0,,SW,,48.35
YNWC1,04/12/2023 00:02 UTC,64.0,55.0,5.0,216.0,10.0,117.0,5.95,10.0,,,12.9,218.0,,SW,,47.41
YNWC1,04/12/2023 01:02 UTC,63.0,57.0,4.0,199.0,9.0,76.0,5.95,9.0,,,12.9,223.0,,SSW,,47.43
YNWC1,04/12/2023 02:02 UTC,61.0,60.0,3.0,237.0,8.0,51.0,5.95,8.0,,,12.8,218.0,,WSW,,46.92
YNWC1,04/12/2023 03:02 UTC,54.0,78.0,2.0,188.0,5.0,7.0,5.95,5.0,,,12.7,179.0,,S,,47.23
YNWC1,04/12/2023 04:02 UTC,50.0,84.0,0.0,,3.0,0.0,5.95,3.0,,,12.7,228.0,,,,45.3
YNWC1,04/12/2023 05:02 UTC,47.0,89.0,0.0,,2.0,0.0,5.95,2.0,,,12.7,342.0,,,,43.89
YNWC1,04/12/2023 06:02 UTC,45.0,92.0,0.0,,3.0,0.0,5.95,3.0,,,12.6,218.0,,,,42.79
YNWC1,04/12/2023 07:02 UTC,43.0,96.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,224.0,,,,41.92
YNWC1,04/12/2023 08:02 UTC,41.0,98.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,216.0,,,,40.47
YNWC1,04/12/2023 09:02 UTC,40.0,99.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,222.0,,,,39.74
YNWC1,04/12/2023 10:02 UTC,39.0,99.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,229.0,,,,38.74
YNWC1,04/12/2023 11:02 UTC,37.0,100.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,215.0,,,,37.0
YNWC1,04/12/2023 12:02 UTC,36.0,100.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,239.0,,,,36.0
YNWC1,04/12/2023 13:02 UTC,35.0,100.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,177.0,,,,35.0
YNWC1,04/12/2023 14:02 UTC,34.0,100.0,0.0,,2.0,2.0,5.95,2.0,,,12.5,232.0,,,,34.0
YNWC1,04/12/2023 15:02 UTC,34.0,100.0,0.0,,2.0,8.0,5.95,2.0,,,12.5,241.0,,,,34.0
YNWC1,04/12/2023 16:02 UTC,36.0,100.0,0.0,,2.0,18.0,5.95,2.0,,,12.5,180.0,,,,36.0
YNWC1,04/12/2023 17:02 UTC,47.0,74.0,2.0,158.0,4.0,85.0,5.95,4.0,,,12.9,181.0,,SSE,,39.05
YNWC1,04/12/2023 18:02 UTC,60.0,43.0,3.0,166.0,5.0,551.0,5.95,5.0,,,13.9,158.0,,SSE,,37.29
YNWC1,04/12/2023 19:02 UTC,64.0,37.0,4.0,222.0,8.0,832.0,5.95,8.0,,,13.8,214.0,,SW,,37.07
YNWC1,04/12/2023 20:02 UTC,65.0,40.0,3.0,233.0,10.0,932.0,5.95,10.0,,,13.3,211.0,,SW,,39.97
YNWC1,04/12/2023 21:02 UTC,64.0,41.0,5.99,222.0,10.0,863.0,5.95,10.0,,,13.6,226.0,,SW,,39.7
YNWC1,04/12/2023 22:02 UTC,63.0,47.0,5.99,221.0,13.0,830.0,5.95,13.0,,,13.3,221.0,,SW,,42.33
YNWC1,04/12/2023 23:02 UTC,59.0,50.0,5.99,211.0,13.0,152.0,5.95,13.0,,,12.9,217.0,,SSW,,40.25
YNWC1,04/13/2023 00:02 UTC,57.0,51.0,5.0,212.0,12.0,51.0,5.95,12.0,,,12.8,232.0,,SSW,,38.91
YNWC1,04/13/2023 01:02 UTC,55.0,49.0,5.99,217.0,11.0,31.0,5.95,11.0,,,12.8,218.0,,SW,,36.04
YNWC1,04/13/2023 02:02 UTC,52.0,53.0,4.0,230.0,10.0,12.0,5.95,10.0,,,12.7,217.0,,SW,,35.25
YNWC1,04/13/2023 03:02 UTC,48.0,60.0,3.0,207.0,5.0,2.0,5.95,5.0,,,12.7,213.0,,SSW,,34.64
YNWC1,04/13/2023 04:02 UTC,45.0,70.0,2.0,230.0,4.0,0.0,5.95,4.0,,,12.7,231.0,,SW,,35.7
YNWC1,04/13/2023 05:02 UTC,44.0,77.0,1.0,15.0,3.0,0.0,5.95,3.0,,,12.7,219.0,,NNE,,37.17
YNWC1,04/13/2023 06:02 UTC,41.0,82.0,0.0,,4.0,0.0,5.95,4.0,,,12.6,184.0,,,,35.86
YNWC1,04/13/2023 07:02 UTC,39.0,87.0,1.0,252.0,3.0,0.0,5.95,3.0,,,12.6,237.0,,WSW,,35.41
YNWC1,04/13/2023 08:02 UTC,37.0,91.0,2.0,245.0,3.0,0.0,5.95,3.0,,,12.6,232.0,,WSW,,34.58
YNWC1,04/13/2023 09:02 UTC,36.0,93.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,238.0,,,,34.15
YNWC1,04/13/2023 10:02 UTC,35.0,96.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,240.0,,,,33.96
YNWC1,04/13/2023 11:02 UTC,33.0,97.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,232.0,,,,32.23
YNWC1,04/13/2023 12:02 UTC,32.0,97.0,1.0,235.0,3.0,0.0,5.95,3.0,,,12.5,214.0,,SW,,31.23
YNWC1,04/13/2023 13:02 UTC,31.0,97.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,223.0,,,,30.24
YNWC1,04/13/2023 14:02 UTC,30.0,94.0,0.0,,0.0,2.0,5.95,0.0,,,12.4,166.0,,,,28.46
YNWC1,04/13/2023 15:02 UTC,30.0,92.0,0.0,,2.0,9.0,5.95,2.0,,,12.4,227.0,,,,27.93
YNWC1,04/13/2023 16:02 UTC,31.0,86.0,0.0,,2.0,15.0,5.95,2.0,,,12.4,219.0,,,,27.25
YNWC1,04/13/2023 17:02 UTC,44.0,46.0,3.0,150.0,4.0,102.0,5.95,4.0,,,12.7,158.0,,SSE,,24.35
YNWC1,04/13/2023 18:02 UTC,55.0,36.0,3.0,179.0,8.0,567.0,5.95,8.0,,,14.4,164.0,,S,,28.35
YNWC1,04/13/2023 19:02 UTC,56.0,41.0,5.0,216.0,11.0,892.0,5.95,11.0,,,13.8,219.0,,SW,,32.46
YNWC1,04/13/2023 20:02 UTC,57.0,43.0,5.99,222.0,11.0,955.0,5.95,11.0,,,14.1,213.0,,SW,,34.56
YNWC1,04/13/2023 21:02 UTC,58.0,42.0,7.0,217.0,13.0,950.0,5.95,13.0,,,14.1,238.0,,SW,,34.88
YNWC1,04/13/2023 22:02 UTC,57.0,44.0,5.99,228.0,14.01,883.0,5.95,14.01,,,13.3,241.0,,SW,,35.14
YNWC1,04/13/2023 23:02 UTC,53.0,54.0,8.0,217.0,12.0,160.0,5.95,12.0,,,13.0,213.0,,SW,,36.65
YNWC1,04/14/2023 00:02 UTC,50.0,60.0,5.99,221.0,12.0,73.0,5.95,12.0,,,12.9,227.0,,SW,,36.53
YNWC1,04/14/2023 01:02 UTC,49.0,58.0,4.0,227.0,9.0,37.0,5.95,9.0,,,12.8,219.0,,SW,,34.72
YNWC1,04/14/2023 02:02 UTC,48.0,59.0,3.0,217.0,7.0,28.0,5.95,7.0,,,12.7,215.0,,SW,,34.21
YNWC1,04/14/2023 03:02 UTC,47.0,62.0,3.0,203.0,5.99,4.0,5.95,5.99,,,12.7,224.0,,SSW,,34.52
YNWC1,04/14/2023 04:02 UTC,45.0,60.0,3.0,205.0,5.0,0.0,5.95,5.0,,,12.7,212.0,,SSW,,31.81
YNWC1,04/14/2023 05:02 UTC,42.0,70.0,0.0,,4.0,0.0,5.95,4.0,,,12.7,220.0,,,,32.82
YNWC1,04/14/2023 06:02 UTC,39.0,76.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,338.0,,,,31.99
YNWC1,04/14/2023 07:02 UTC,37.0,81.0,0.0,,1.0,0.0,5.95,1.0,,,12.6,250.0,,,,31.64
YNWC1,04/14/2023 08:02 UTC,35.0,85.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,245.0,,,,30.89
YNWC1,04/14/2023 09:02 UTC,34.0,89.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,224.0,,,,31.06
YNWC1,04/14/2023 10:02 UTC,33.0,92.0,0.0,,0.0,0.0,5.95,0.0,,,12.5,255.0,,,,30.9
YNWC1,04/14/2023 11:02 UTC,32.0,95.0,1.0,244.0,2.0,0.0,5.95,2.0,,,12.5,229.0,,WSW,,30.71
YNWC1,04/14/2023 12:02 UTC,31.0,96.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,245.0,,,,29.98
YNWC1,04/14/2023 13:02 UTC,31.0,97.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,243.0,,,,30.24
YNWC1,04/14/2023 14:02 UTC,30.0,97.0,0.0,,2.0,3.0,5.95,2.0,,,12.4,223.0,,,,29.24
YNWC1,04/14/2023 15:02 UTC,31.0,95.0,0.0,,2.0,11.0,5.95,2.0,,,12.4,216.0,,,,29.72
YNWC1,04/14/2023 16:02 UTC,32.0,93.0,0.0,,0.0,18.0,5.95,0.0,,,12.4,220.0,,,,30.18
YNWC1,04/14/2023 17:02 UTC,44.0,49.0,2.0,143.0,4.0,89.0,5.95,4.0,,,12.7,158.0,,SE,,25.88
YNWC1,04/14/2023 18:02 UTC,55.0,31.0,2.0,160.0,7.0,572.0,5.95,7.0,,,14.3,167.0,,SSE,,24.73
YNWC1,04/14/2023 19:02 UTC,57.0,35.0,5.0,214.0,10.0,882.0,5.95,10.0,,,13.7,220.0,,SW,,29.44
YNWC1,04/14/2023 20:02 UTC,60.0,33.0,5.0,223.0,11.0,948.0,5.95,11.0,,,13.4,220.0,,SW,,30.65
YNWC1,04/14/2023 21:02 UTC,61.0,33.0,5.99,215.0,12.0,941.0,5.95,12.0,,,14.1,219.0,,SW,,31.53
YNWC1,04/14/2023 22:02 UTC,60.0,37.0,5.99,229.0,11.0,865.0,5.95,11.0,,,13.2,229.0,,SW,,33.49
YNWC1,04/14/2023 23:02 UTC,59.0,40.0,5.0,217.0,9.0,133.0,5.95,9.0,,,12.9,213.0,,SW,,34.55
YNWC1,04/15/2023 00:02 UTC,58.0,41.0,4.0,220.0,9.0,52.0,5.95,9.0,,,12.9,220.0,,SW,,34.27
YNWC1,04/15/2023 01:02 UTC,57.0,43.0,3.0,213.0,9.0,35.0,5.95,9.0,,,12.8,229.0,,SSW,,34.56
YNWC1,04/15/2023 02:02 UTC,54.0,48.0,3.0,220.0,5.99,15.0,5.95,5.99,,,12.8,219.0,,SW,,34.59
YNWC1,04/15/2023 03:02 UTC,49.0,60.0,2.0,191.0,5.0,3.0,5.95,5.0,,,12.7,220.0,,S,,35.58
YNWC1,04/15/2023 04:02 UTC,45.0,65.0,0.0,,4.0,0.0,5.95,4.0,,,12.7,214.0,,,,33.82
YNWC1,04/15/2023 05:02 UTC,42.0,72.0,1.0,242.0,2.0,0.0,5.95,2.0,,,12.7,225.0,,WSW,,33.53
YNWC1,04/15/2023 06:02 UTC,40.0,80.0,0.0,,3.0,0.0,5.95,3.0,,,12.6,225.0,,,,34.26
YNWC1,04/15/2023 07:02 UTC,38.0,84.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,218.0,,,,33.54
YNWC1,04/15/2023 08:02 UTC,37.0,89.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,238.0,,,,34.02
YNWC1,04/15/2023 09:02 UTC,35.0,91.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,218.0,,,,32.61
YNWC1,04/15/2023 10:02 UTC,34.0,93.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,171.0,,,,32.16
YNWC1,04/15/2023 11:02 UTC,33.0,94.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,221.0,,,,31.44
YNWC1,04/15/2023 12:02 UTC,32.0,94.0,1.0,343.0,2.0,0.0,5.95,2.0,,,12.5,207.0,,NNW,,30.45
YNWC1,04/15/2023 13:02 UTC,32.0,95.0,0.0,,2.0,0.0,5.95,2.0,,,12.4,232.0,,,,30.71
YNWC1,04/15/2023 14:02 UTC,31.0,94.0,1.0,262.0,2.0,3.0,5.95,2.0,,,12.4,242.0,,W,,29.45
YNWC1,04/15/2023 15:02 UTC,32.0,92.0,0.0,,2.0,13.0,5.95,2.0,,,12.4,165.0,,,,29.91
YNWC1,04/15/2023 16:02 UTC,33.0,88.0,0.0,,2.0,21.0,5.95,2.0,,,12.5,184.0,,,,29.79
YNWC1,04/15/2023 17:02 UTC,47.0,53.0,2.0,136.0,3.0,109.0,5.95,3.0,,,12.7,161.0,,SE,,30.59
YNWC1,04/15/2023 18:02 UTC,62.0,25.0,3.0,157.0,5.0,549.0,5.95,5.0,,,13.5,119.0,,SSE,,25.63
YNWC1,04/15/2023 19:02 UTC,66.0,26.0,3.0,283.0,7.0,893.0,5.95,7.0,,,13.7,219.0,,WNW,,30.02
YNWC1,04/15/2023 20:02 UTC,67.0,29.0,5.0,227.0,9.0,963.0,5.95,9.0,,,13.6,215.0,,SW,,33.58
YNWC1,04/15/2023 21:02 UTC,68.0,31.0,5.99,217.0,10.0,955.0,5.95,10.0,,,13.2,214.0,,SW,,36.13
YNWC1,04/15/2023 22:02 UTC,69.0,31.0,5.0,222.0,10.0,881.0,5.95,10.0,,,13.1,333.0,,SW,,37.01
YNWC1,04/15/2023 23:02 UTC,67.0,33.0,4.0,224.0,10.0,161.0,5.95,10.0,,,12.9,231.0,,SW,,36.83
YNWC1,04/16/2023 00:02 UTC,66.0,32.0,5.0,213.0,10.0,46.0,5.95,10.0,,,12.9,216.0,,SSW,,35.18
YNWC1,04/16/2023 01:02 UTC,64.0,38.0,5.0,219.0,10.0,31.0,5.95,10.0,,,12.8,214.0,,SW,,37.75
YNWC1,04/16/2023 02:02 UTC,60.0,46.0,3.0,242.0,8.0,12.0,5.95,8.0,,,12.8,214.0,,WSW,,39.02
YNWC1,04/16/2023 03:02 UTC,53.0,65.0,0.0,,4.0,3.0,5.95,4.0,,,12.7,182.0,,,,41.44
YNWC1,04/16/2023 04:02 UTC,49.0,76.0,0.0,,2.0,0.0,5.95,2.0,,,12.7,350.0,,,,41.69
YNWC1,04/16/2023 05:02 UTC,46.0,78.0,0.0,,3.0,0.0,5.95,3.0,,,12.7,219.0,,,,39.45
YNWC1,04/16/2023 06:02 UTC,43.0,82.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,215.0,,,,37.82
YNWC1,04/16/2023 07:02 UTC,41.0,85.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,172.0,,,,36.78
YNWC1,04/16/2023 08:02 UTC,40.0,87.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,200.0,,,,36.4
YNWC1,04/16/2023 09:02 UTC,38.0,89.0,0.0,,3.0,0.0,5.95,3.0,,,12.6,242.0,,,,35.01
YNWC1,04/16/2023 10:02 UTC,37.0,88.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,328.0,,,,33.73
YNWC1,04/16/2023 11:02 UTC,36.0,89.0,1.0,105.0,3.0,0.0,5.95,3.0,,,12.5,200.0,,ESE,,33.03
YNWC1,04/16/2023 12:02 UTC,35.0,88.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,229.0,,,,31.76
YNWC1,04/16/2023 13:02 UTC,34.0,91.0,0.0,,3.0,0.0,5.95,3.0,,,12.5,178.0,,,,31.62
YNWC1,04/16/2023 14:02 UTC,34.0,90.0,0.0,,2.0,3.0,5.95,2.0,,,12.4,213.0,,,,31.34
YNWC1,04/16/2023 15:02 UTC,34.0,91.0,0.0,,3.0,11.0,5.95,3.0,,,12.5,331.0,,,,31.62
YNWC1,04/16/2023 16:02 UTC,36.0,88.0,1.0,176.0,3.0,18.0,5.95,3.0,,,12.5,168.0,,S,,32.75
YNWC1,04/16/2023 17:02 UTC,51.0,54.0,2.0,147.0,4.0,109.0,5.95,4.0,,,12.7,172.0,,SSE,,34.79
YNWC1,04/16/2023 18:02 UTC,64.0,30.0,3.0,194.0,5.99,556.0,5.95,5.99,,,14.0,228.0,,SSW,,31.81
YNWC1,04/16/2023 19:02 UTC,68.0,26.0,3.0,261.0,7.0,897.0,5.95,7.0,,,14.0,214.0,,W,,31.74
YNWC1,04/16/2023 20:02 UTC,68.0,29.0,5.0,210.0,11.0,959.0,5.95,11.0,,,13.5,222.0,,SSW,,34.45
YNWC1,04/16/2023 21:02 UTC,70.0,31.0,5.0,222.0,11.0,957.0,5.95,11.0,,,13.3,218.0,,SW,,37.89
YNWC1,04/16/2023 22:02 UTC,69.0,33.0,4.0,225.0,10.0,884.0,5.95,10.0,,,13.2,228.0,,SW,,38.6
YNWC1,04/16/2023 23:02 UTC,66.0,39.0,4.0,240.0,11.0,197.0,5.95,11.0,,,12.9,212.0,,WSW,,40.22
YNWC1,04/17/2023 00:02 UTC,65.0,40.0,5.0,227.0,10.0,59.0,5.95,10.0,,,12.9,213.0,,SW,,39.97
YNWC1,04/17/2023 01:02 UTC,62.0,43.0,4.0,222.0,10.0,36.0,5.95,10.0,,,12.8,205.0,,SW,,39.11
YNWC1,04/17/2023 02:02 UTC,59.0,48.0,3.0,222.0,7.0,12.0,5.95,7.0,,,12.8,228.0,,SW,,39.2
YNWC1,04/17/2023 03:02 UTC,53.0,60.0,3.0,218.0,5.99,3.0,5.95,5.99,,,12.7,219.0,,SW,,39.36
YNWC1,04/17/2023 04:02 UTC,49.0,70.0,0.0,,4.0,0.0,5.95,4.0,,,12.7,221.0,,,,39.54
YNWC1,04/17/2023 05:02 UTC,46.0,77.0,1.0,256.0,2.0,0.0,5.95,2.0,,,12.7,246.0,,WSW,,39.12
YNWC1,04/17/2023 06:02 UTC,43.0,82.0,0.0,,2.0,0.0,5.95,2.0,,,12.7,219.0,,,,37.82
YNWC1,04/17/2023 07:02 UTC,42.0,85.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,225.0,,,,37.76
YNWC1,04/17/2023 08:02 UTC,40.0,89.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,225.0,,,,36.98
YNWC1,04/17/2023 09:02 UTC,39.0,91.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,184.0,,,,36.56
YNWC1,04/17/2023 10:02 UTC,38.0,93.0,0.0,,1.0,0.0,5.95,1.0,,,12.6,11.0,,,,36.13
YNWC1,04/17/2023 11:02 UTC,37.0,93.0,0.0,,2.0,0.0,5.95,2.0,,,12.6,242.0,,,,35.14
YNWC1,04/17/2023 12:02 UTC,36.0,94.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,218.0,,,,34.42
YNWC1,04/17/2023 13:02 UTC,36.0,94.0,0.0,,2.0,0.0,5.95,2.0,,,12.5,184.0,,,,34.42
YNWC1,04/17/2023 14:02 UTC,36.0,94.0,0.0,,2.0,2.0,5.95,2.0,,,12.5,330.0,,,,34.42
YNWC1,04/17/2023 15:02 UTC,37.0,93.0,0.0,,2.0,17.0,5.95,2.0,,,12.5,5.0,,,,35.14
YNWC1,04/17/2023 16:02 UTC,39.0,89.0,0.0,,2.0,29.0,5.95,2.0,,,12.6,163.0,,,,35.99
YNWC1,04/17/2023 17:02 UTC,51.0,54.0,3.0,164.0,4.0,126.0,5.95,4.0,,,12.9,176.0,,SSE,,34.79
YNWC1,04/17/2023 18:02 UTC,61.0,37.0,5.0,206.0,7.0,536.0,5.95,7.0,,,13.7,208.0,,SSW,,34.39
YNWC1,04/17/2023 19:02 UTC,62.0,36.0,4.0,292.0,10.0,740.0,5.95,10.0,,,13.7,222.0,,WNW,,34.59
YNWC1,04/17/2023 20:02 UTC,61.0,35.0,4.0,238.0,10.0,649.0,5.95,10.0,,,14.1,216.0,,WSW,,33.0
YNWC1,04/17/2023 21:02 UTC,59.0,40.0,3.0,234.0,11.0,443.0,5.95,11.0,,,13.3,241.0,,SW,,34.55
YNWC1,04/17/2023 22:02 UTC,57.0,43.0,5.0,218.0,13.0,278.0,5.95,13.0,,,13.5,227.0,,SW,,34.56
YNWC1,04/17/2023 23:02 UTC,57.0,39.0,2.0,346.0,8.0,240.0,5.95,8.0,,,13.1,240.0,,NNW,,32.12
YNWC1,04/18/2023 00:02 UTC,58.0,40.0,5.0,214.0,9.0,123.0,5.95,9.0,,,12.9,224.0,,SW,,33.65
YNWC1,04/18/2023 01:02 UTC,53.0,51.0,5.99,218.0,13.0,71.0,5.95,13.0,,,12.8,244.0,,SW,,35.2
YNWC1,04/18/2023 02:02 UTC,51.0,57.0,2.0,207.0,9.0,31.0,5.95,9.0,,,12.8,224.0,,SSW,,36.16
YNWC1,04/18/2023 03:02 UTC,48.0,68.0,2.0,228.0,5.0,4.0,5.95,5.0,,,12.7,236.0,,SW,,37.83
YNWC1,04/18/2023 04:02 UTC,47.0,60.0,0.0,,5.0,0.0,5.95,5.0,,,12.7,205.0,,,,33.69
YNWC1,04/18/2023 05:02 UTC,43.0,74.0,1.0,180.0,3.0,0.0,5.95,3.0,,,12.7,174.0,,S,,35.19
YNWC1,04/18/2023 06:02 UTC,42.0,78.0,1.0,40.0,3.0,0.0,5.95,3.0,,,12.7,48.0,,NE,,35.56
YNWC1,04/18/2023 07:02 UTC,43.0,73.0,1.0,225.0,8.0,0.0,5.95,8.0,,,12.6,210.0,,SW,,34.84
YNWC1,04/18/2023 08:02 UTC,42.0,70.0,3.0,200.0,9.0,0.0,5.95,9.0,,,12.6,227.0,,SSW,,32.82
YNWC1,04/18/2023 09:02 UTC,41.0,70.0,2.0,237.0,5.99,0.0,5.95,5.99,,,12.6,225.0,,WSW,,31.86
YNWC1,04/18/2023 10:02 UTC,40.0,74.0,2.0,223.0,7.0,0.0,5.95,7.0,,,12.6,226.0,,SW,,32.29
YNWC1,04/18/2023 11:02 UTC,39.0,78.0,5.0,228.0,8.0,0.0,5.95,8.0,,,12.6,225.0,,SW,,32.64
YNWC1,04/18/2023 12:02 UTC,38.0,78.0,3.0,203.0,9.0,0.0,5.95,9.0,,,12.6,223.0,,SSW,,31.67
YNWC1,04/18/2023 13:02 UTC,38.0,74.0,3.0,214.0,5.99,0.0,5.95,5.99,,,12.5,229.0,,SW,,30.35
YNWC1,04/18/2023 14:02 UTC,35.0,96.0,4.0,207.0,8.0,3.0,5.99,8.0,,,12.5,221.0,,SSW,,33.96
YNWC1,04/18/2023 15:02 UTC,35.0,90.0,5.99,209.0,10.0,29.0,6.0,10.0,,,12.5,225.0,,SSW,,32.33
YNWC1,04/18/2023 16:02 UTC,36.0,86.0,3.0,228.0,7.0,68.0,6.01,7.0,,,12.5,218.0,,SW,,32.17
YNWC1,04/18/2023 17:02 UTC,39.0,74.0,1.0,269.0,3.0,125.0,6.01,3.0,,,12.7,230.0,,W,,31.32
YNWC1,04/18/2023 18:02 UTC,40.0,71.0,4.0,190.0,7.0,168.0,6.01,7.0,,,12.7,208.0,,S,,31.25
YNWC1,04/18/2023 19:02 UTC,42.0,59.0,4.0,203.0,7.0,194.0,6.01,7.0,,,12.9,163.0,,SSW,,28.56
YNWC1,04/18/2023 20:02 UTC,43.0,58.0,5.0,207.0,9.0,225.0,6.01,9.0,,,12.9,242.0,,SSW,,29.08
YNWC1,04/18/2023 21:02 UTC,45.0,54.0,4.0,210.0,8.0,242.0,6.01,8.0,,,13.1,213.0,,SSW,,29.19
YNWC1,04/18/2023 22:02 UTC,44.0,51.0,4.0,204.0,8.0,184.0,6.01,8.0,,,12.8,225.0,,SSW,,26.85
YNWC1,04/18/2023 23:02 UTC,46.0,47.0,4.0,202.0,7.0,161.0,6.01,7.0,,,13.0,187.0,,SSW,,26.71
YNWC1,04/19/2023 00:02 UTC,47.0,45.0,4.0,211.0,8.0,155.0,6.01,8.0,,,12.9,218.0,,SSW,,26.57
YNWC1,04/19/2023 01:02 UTC,45.0,48.0,4.0,218.0,8.0,83.0,6.01,8.0,,,12.7,207.0,,SW,,26.3
YNWC1,04/19/2023 02:02 UTC,43.0,51.0,3.0,211.0,7.0,24.0,6.01,7.0,,,12.6,216.0,,SSW,,25.93
YNWC1,04/19/2023 03:02 UTC,42.0,54.0,3.0,210.0,7.0,4.0,6.01,7.0,,,12.5,216.0,,SSW,,26.39
YNWC1,04/19/2023 04:02 UTC,40.0,59.0,3.0,202.0,5.99,0.0,6.01,5.99,,,12.5,206.0,,SSW,,26.67
YNWC1,04/19/2023 05:02 UTC,39.0,65.0,2.0,224.0,5.0,0.0,6.01,5.0,,,12.5,223.0,,SW,,28.1
YNWC1,04/19/2023 06:02 UTC,38.0,69.0,2.0,207.0,3.0,0.0,6.01,3.0,,,12.5,204.0,,SSW,,28.62
YNWC1,04/19/2023 07:02 UTC,35.0,74.0,1.0,339.0,3.0,0.0,6.01,3.0,,,12.4,160.0,,NNW,,27.45
YNWC1,04/19/2023 08:02 UTC,33.0,81.0,0.0,,2.0,0.0,6.01,2.0,,,12.4,336.0,,,,27.74
YNWC1,04/19/2023 09:02 UTC,32.0,83.0,0.0,,2.0,0.0,6.01,2.0,,,12.4,344.0,,,,27.36
YNWC1,04/19/2023 10:02 UTC,32.0,85.0,0.0,,2.0,0.0,6.01,2.0,,,12.4,349.0,,,,27.95
YNWC1,04/19/2023 11:02 UTC,30.0,88.0,0.0,,3.0,0.0,6.01,3.0,,,12.4,176.0,,,,26.83
