# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,volts,Inches,Fahrenheit,Fahrenheit,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
JSDC1,03/07/2023 00:47 UTC,40.0,61.0,5.99,178.0,14.01,229.0,30.31,,14.01,32.0,26.5,13.9,,,,177.0,,S,,27.49
JSDC1,03/07/2023 01:47 UTC,35.0,68.0,8.0,204.0,12.0,118.0,30.31,,12.0,32.0,26.5,13.8,,,,202.0,,SSW,,25.38
JSDC1,03/07/2023 02:47 UTC,33.0,73.0,1.0,71.0,10.0,2.0,30.31,,10.0,32.0,26.4,13.6,,,,199.0,,ENE,,25.19
JSDC1,03/07/2023 03:47 UTC,33.0,73.0,0.0,,3.0,0.0,30.31,,3.0,32.0,26.4,13.5,,,,148.0,,,,25.19
JSDC1,03/07/2023 04:47 UTC,31.0,79.0,1.0,328.0,2.0,0.0,30.31,,2.0,32.0,26.5,13.4,,,,347.0,,NNW,,25.17
JSDC1,03/07/2023 05:47 UTC,32.0,78.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,13.3,,,,264.0,,,,25.84
JSDC1,03/07/2023 06:47 UTC,31.0,81.0,1.0,42.0,2.0,0.0,30.31,,2.0,32.0,26.5,13.2,,,,42.0,,NE,,25.78
JSDC1,03/07/2023 07:47 UTC,29.0,88.0,1.0,319.0,4.0,0.0,30.31,,4.0,32.0,26.5,13.1,,,,342.0,,NW,,25.85
JSDC1,03/07/2023 08:47 UTC,30.0,88.0,2.0,322.0,3.0,0.0,30.31,,3.0,32.0,26.5,13.0,,,,325.0,,NW,,26.83
JSDC1,03/07/2023 09:47 UTC,28.0,89.0,3.0,324.0,4.0,0.0,30.31,,4.0,32.0,26.5,13.0,,,,301.0,,NW,,25.14
JSDC1,03/07/2023 10:47 UTC,26.0,90.0,3.0,319.0,4.0,0.0,30.31,,4.0,32.0,26.5,12.9,,,,324.0,,NW,,23.43
JSDC1,03/07/2023 11:47 UTC,27.0,84.0,3.0,325.0,5.0,0.0,30.31,,5.0,32.0,26.5,12.9,,,,342.0,,NW,,22.75
JSDC1,03/07/2023 12:47 UTC,27.0,82.0,2.0,307.0,4.0,0.0,30.31,,4.0,32.0,26.5,12.9,,,,340.0,,NW,,22.17
JSDC1,03/07/2023 13:47 UTC,26.0,85.0,3.0,326.0,4.0,0.0,30.31,,4.0,32.0,26.5,12.9,,,,315.0,,NW,,22.05
JSDC1,03/07/2023 14:47 UTC,25.0,86.0,4.0,323.0,5.0,4.0,30.31,,5.0,32.0,26.5,12.9,,46.0,22.0,310.0,,NW,,21.35
JSDC1,03/07/2023 15:47 UTC,31.0,72.0,4.0,316.0,5.0,121.0,30.31,,5.0,32.0,26.5,13.6,,,,310.0,,NW,,22.93
JSDC1,03/07/2023 16:47 UTC,35.0,65.0,2.0,289.0,5.99,346.0,30.31,,5.99,32.0,26.5,14.2,,,,335.0,,WNW,,24.29
JSDC1,03/07/2023 17:47 UTC,44.0,51.0,2.0,67.0,7.0,555.0,30.31,,7.0,32.0,26.5,14.0,,,,180.0,,ENE,,26.85
JSDC1,03/07/2023 18:47 UTC,42.0,56.0,5.0,163.0,10.0,676.0,30.31,,10.0,32.0,26.5,13.9,,,,201.0,,SSE,,27.28
JSDC1,03/07/2023 19:47 UTC,44.0,52.0,5.0,193.0,11.0,563.0,30.31,,11.0,32.0,26.5,13.9,,,,209.0,,SSW,,27.33
JSDC1,03/07/2023 20:47 UTC,46.0,51.0,5.0,163.0,9.0,774.0,30.31,,9.0,32.0,26.5,13.8,,,,199.0,,SSE,,28.71
JSDC1,03/07/2023 21:47 UTC,43.0,54.0,3.0,152.0,11.0,471.0,30.31,,11.0,32.0,26.5,13.9,,,,154.0,,SSE,,27.32
JSDC1,03/07/2023 22:47 UTC,42.0,58.0,5.0,205.0,14.01,488.0,30.31,,14.01,32.0,26.6,13.8,,,,209.0,,SSW,,28.14
JSDC1,03/07/2023 23:47 UTC,40.0,67.0,5.99,241.0,11.0,322.0,30.31,,11.0,32.0,26.5,13.9,,,,233.0,,WSW,,29.8
JSDC1,03/08/2023 00:47 UTC,39.0,69.0,5.0,193.0,9.0,182.0,30.31,,9.0,32.0,26.5,14.1,,,,243.0,,SSW,,29.58
JSDC1,03/08/2023 01:47 UTC,37.0,73.0,4.0,204.0,8.0,52.0,30.31,,8.0,32.0,26.5,13.9,,,,230.0,,SSW,,29.05
JSDC1,03/08/2023 02:47 UTC,35.0,75.0,2.0,230.0,5.99,3.0,30.31,,5.99,32.0,26.5,13.7,,,,248.0,,SW,,27.78
JSDC1,03/08/2023 03:47 UTC,33.0,80.0,0.0,,4.0,0.0,30.31,,4.0,32.0,26.5,13.5,,,,84.0,,,,27.43
JSDC1,03/08/2023 04:47 UTC,31.0,85.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,13.4,,,,213.0,,,,26.96
JSDC1,03/08/2023 05:47 UTC,31.0,83.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,13.3,,,,353.0,,,,26.38
JSDC1,03/08/2023 06:47 UTC,31.0,83.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,13.1,,,,354.0,,,,26.38
JSDC1,03/08/2023 07:47 UTC,31.0,81.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,13.0,,,,155.0,,,,25.78
JSDC1,03/08/2023 08:47 UTC,32.0,81.0,0.0,,2.0,0.0,30.31,,2.0,32.0,26.5,12.9,,,,346.0,,,,26.76
JSDC1,03/08/2023 09:47 UTC,33.0,79.0,2.0,63.0,3.0,0.0,30.31,,3.0,32.0,26.6,12.9,,,,59.0,,ENE,,27.12
JSDC1,03/08/2023 10:47 UTC,32.0,80.0,1.0,237.0,3.0,0.0,30.31,,3.0,32.0,26.5,12.9,,,,343.0,,WSW,,26.45
JSDC1,03/08/2023 11:47 UTC,32.0,80.0,2.0,144.0,4.0,0.0,30.31,,4.0,32.0,26.5,12.8,,,,344.0,,SE,,26.45
JSDC1,03/08/2023 12:47 UTC,33.0,81.0,3.0,165.0,7.0,0.0,30.31,,7.0,32.0,26.5,12.9,,,,140.0,,SSE,,27.74
JSDC1,03/08/2023 13:47 UTC,33.0,80.0,5.0,183.0,7.0,0.0,30.31,,7.0,32.0,26.5,12.8,,,,185.0,,S,,27.43
JSDC1,03/08/2023 14:47 UTC,32.0,83.0,5.0,153.0,10.0,3.0,30.31,,10.0,32.0,26.6,12.9,,47.0,25.0,167.0,,SSE,,27.36
JSDC1,03/08/2023 15:47 UTC,33.0,83.0,7.0,158.0,11.0,46.0,30.31,,11.0,32.0,26.5,13.1,,,,163.0,,SSE,,28.34
JSDC1,03/08/2023 16:47 UTC,36.0,76.0,9.0,165.0,14.01,193.0,30.31,,14.01,32.0,26.5,14.1,,,,161.0,,SSE,,29.08
JSDC1,03/08/2023 17:47 UTC,35.0,81.0,12.0,182.0,18.0,134.0,30.31,,18.0,32.0,26.5,14.1,,,,179.0,,S,,29.69
JSDC1,03/08/2023 18:47 UTC,36.0,88.0,7.0,159.0,17.0,170.0,30.33,,17.0,32.0,26.6,14.0,,,,179.0,,SSE,,32.75
JSDC1,03/08/2023 19:47 UTC,37.0,83.0,5.99,173.0,12.0,298.0,30.35,,12.0,32.0,26.5,14.0,,,,179.0,,S,,32.26
JSDC1,03/08/2023 20:47 UTC,40.0,77.0,5.0,136.0,10.0,417.0,30.36,,10.0,32.0,26.5,13.9,,,,181.0,,SE,,33.29
JSDC1,03/08/2023 21:47 UTC,43.0,64.0,7.0,166.0,12.0,671.0,30.36,,12.0,32.0,26.6,13.9,,,,163.0,,SSE,,31.52
JSDC1,03/08/2023 22:47 UTC,43.0,61.0,7.0,166.0,12.0,519.0,30.36,,12.0,32.0,26.6,13.9,,,,164.0,,SSE,,30.33
JSDC1,03/08/2023 23:47 UTC,43.0,63.0,7.0,176.0,11.0,513.0,30.36,,11.0,32.0,26.6,13.9,,,,159.0,,S,,31.13
JSDC1,03/09/2023 00:47 UTC,38.0,72.0,3.0,150.0,12.0,188.0,30.36,,12.0,32.0,26.6,13.9,,,,157.0,,SSE,,29.67
JSDC1,03/09/2023 01:47 UTC,39.0,70.0,5.0,180.0,9.0,90.0,30.36,,9.0,32.0,26.5,14.0,,,,179.0,,S,,29.93
JSDC1,03/09/2023 02:47 UTC,35.0,86.0,0.0,,9.0,4.0,30.36,,9.0,32.0,26.6,13.7,,,,218.0,,,,31.18
JSDC1,03/09/2023 03:47 UTC,33.0,91.0,2.0,336.0,4.0,0.0,30.36,,4.0,32.0,26.6,13.6,,,,0.0,,NNW,,30.63
JSDC1,03/09/2023 04:47 UTC,32.0,92.0,2.0,323.0,4.0,0.0,30.36,,4.0,32.0,26.5,13.4,,,,301.0,,NW,,29.91
JSDC1,03/09/2023 05:47 UTC,31.0,93.0,4.0,316.0,5.0,0.0,30.36,,5.0,32.0,26.6,13.3,,,,322.0,,NW,,29.19
JSDC1,03/09/2023 06:47 UTC,30.0,92.0,4.0,322.0,5.0,0.0,30.36,,5.0,32.0,26.5,13.1,,,,329.0,,NW,,27.93
JSDC1,03/09/2023 07:47 UTC,30.0,88.0,4.0,324.0,5.0,0.0,30.36,,5.0,32.0,26.6,13.1,,,,312.0,,NW,,26.83
JSDC1,03/09/2023 08:47 UTC,30.0,80.0,4.0,318.0,5.0,0.0,30.36,,5.0,32.0,26.6,12.9,,,,329.0,,NW,,24.5
JSDC1,03/09/2023 09:47 UTC,29.0,79.0,4.0,317.0,5.99,0.0,30.36,,5.99,32.0,26.6,12.9,,,,316.0,,NW,,23.22
JSDC1,03/09/2023 10:47 UTC,30.0,74.0,3.0,332.0,5.0,0.0,30.36,,5.0,32.0,26.6,12.9,,,,322.0,,NNW,,22.62
JSDC1,03/09/2023 11:47 UTC,31.0,68.0,3.0,333.0,5.0,0.0,30.36,,5.0,32.0,26.6,12.9,,,,312.0,,NNW,,21.55
JSDC1,03/09/2023 12:47 UTC,30.0,73.0,2.0,322.0,4.0,0.0,30.36,,4.0,32.0,26.6,12.9,,,,340.0,,NW,,22.29
JSDC1,03/09/2023 13:47 UTC,31.0,74.0,4.0,323.0,5.99,0.0,30.36,,5.99,32.0,26.6,12.9,,,,341.0,,NW,,23.59
JSDC1,03/09/2023 14:47 UTC,32.0,73.0,3.0,311.0,4.0,4.0,30.36,,4.0,32.0,26.6,12.8,,45.0,29.0,303.0,,NW,,24.22
JSDC1,03/09/2023 15:47 UTC,38.0,55.0,0.0,,5.0,92.0,30.36,,5.0,32.0,26.6,13.3,,,,315.0,,,,23.09
JSDC1,03/09/2023 16:47 UTC,42.0,56.0,7.0,159.0,11.0,234.0,30.36,,11.0,32.0,26.6,13.9,,,,147.0,,SSE,,27.28
JSDC1,03/09/2023 17:47 UTC,43.0,55.0,8.0,156.0,12.0,366.0,30.36,,12.0,32.0,26.6,13.9,,,,161.0,,SSE,,27.77
JSDC1,03/09/2023 18:47 UTC,49.0,41.0,7.0,161.0,10.0,654.0,30.36,,10.0,32.0,26.6,13.8,,,,186.0,,SSE,,26.12
JSDC1,03/09/2023 19:47 UTC,49.0,38.0,8.0,160.0,14.01,512.0,30.36,,14.01,32.0,26.6,13.8,,,,156.0,,SSE,,24.29
JSDC1,03/09/2023 20:47 UTC,47.0,46.0,8.0,152.0,13.0,431.0,30.36,,13.0,32.0,26.6,13.9,,,,145.0,,SSE,,27.1
JSDC1,03/09/2023 21:47 UTC,47.0,42.0,4.0,140.0,14.99,218.0,30.36,,14.99,32.0,26.6,13.9,,,,178.0,,SE,,24.9
JSDC1,03/09/2023 22:47 UTC,44.0,47.0,14.99,152.0,30.0,97.0,30.36,,30.0,32.0,26.7,14.0,,,,164.0,,SSE,,24.87
JSDC1,03/09/2023 23:47 UTC,37.0,89.0,16.0,141.0,32.0,41.0,30.47,,32.0,32.0,26.6,13.9,,,,149.0,,SE,,34.02
JSDC1,03/10/2023 00:47 UTC,36.0,96.0,9.0,157.0,24.0,39.0,30.57,,24.0,32.0,26.6,13.8,,,,138.0,,SSE,,34.96
JSDC1,03/10/2023 01:47 UTC,38.0,95.0,12.0,150.0,20.0,15.0,30.67,,20.0,32.0,26.6,13.6,,,,150.0,,SSE,,36.68
JSDC1,03/10/2023 02:47 UTC,39.0,98.0,16.0,165.0,25.0,0.0,30.85,,25.0,32.0,26.6,13.4,,,,161.0,,SSE,,38.48
JSDC1,03/10/2023 03:47 UTC,39.0,98.0,14.01,171.0,29.0,0.0,31.07,,29.0,32.0,26.6,13.3,,,,157.0,,S,,38.48
JSDC1,03/10/2023 04:47 UTC,39.0,100.0,14.01,164.0,27.0,0.0,31.39,,27.0,32.0,26.6,13.2,,,,172.0,,SSE,,39.0
JSDC1,03/10/2023 05:47 UTC,40.0,100.0,16.0,161.0,28.0,0.0,31.67,,28.0,32.0,26.6,13.2,,,,158.0,,SSE,,40.0
JSDC1,03/10/2023 06:47 UTC,40.0,100.0,14.01,156.0,26.0,0.0,32.01,,26.0,32.0,26.7,13.1,,,,186.0,,SSE,,40.0
JSDC1,03/10/2023 07:47 UTC,41.0,100.0,12.0,157.0,25.0,0.0,32.19,,25.0,32.0,26.7,13.0,,,,163.0,,SSE,,41.0
JSDC1,03/10/2023 08:47 UTC,42.0,100.0,13.0,150.0,24.0,0.0,32.27,,24.0,32.0,26.6,13.0,,,,149.0,,SSE,,42.0
JSDC1,03/10/2023 09:47 UTC,42.0,100.0,14.99,157.0,22.0,0.0,32.4,,22.0,32.0,26.6,13.0,,,,146.0,,SSE,,42.0
JSDC1,03/10/2023 10:47 UTC,42.0,100.0,13.0,155.0,25.0,0.0,32.86,,25.0,32.0,26.6,13.0,,,,159.0,,SSE,,42.0
JSDC1,03/10/2023 11:47 UTC,42.0,100.0,12.0,154.0,20.0,0.0,33.35,,20.0,32.0,26.6,12.9,,,,169.0,,SSE,,42.0
JSDC1,03/10/2023 12:47 UTC,42.0,100.0,10.0,155.0,18.0,0.0,33.76,,18.0,32.0,26.6,12.9,,,,141.0,,SSE,,42.0
JSDC1,03/10/2023 13:47 UTC,43.0,100.0,10.0,164.0,16.0,0.0,34.14,,16.0,32.0,26.6,12.9,,,,162.0,,SSE,,43.0
JSDC1,03/10/2023 14:47 UTC,44.0,100.0,8.0,157.0,13.0,1.0,34.35,,13.0,32.0,26.6,12.9,,50.0,32.0,163.0,,SSE,,44.0
JSDC1,03/10/2023 15:47 UTC,44.0,100.0,11.0,168.0,14.99,9.0,34.6,,14.99,32.0,26.6,12.9,,,,161.0,,SSE,,44.0
JSDC1,03/10/2023 16:47 UTC,45.0,100.0,8.0,172.0,16.0,37.0,34.73,,16.0,32.0,26.6,13.0,,,,152.0,,S,,45.0
JSDC1,03/10/2023 17:47 UTC,46.0,100.0,7.0,172.0,12.0,63.0,34.82,,12.0,32.0,26.6,13.3,,,,176.0,,S,,46.0
JSDC1,03/10/2023 18:47 UTC,44.0,100.0,7.0,150.0,14.01,69.0,35.06,,14.01,32.0,26.6,13.5,,,,166.0,,SSE,,44.0
JSDC1,03/10/2023 19:47 UTC,46.0,100.0,9.0,182.0,20.0,87.0,35.39,,20.0,32.0,26.6,13.9,,,,189.0,,S,,46.0
JSDC1,03/10/2023 20:47 UTC,45.0,100.0,8.0,152.0,18.0,60.0,35.54,,18.0,32.0,26.5,13.8,,,,182.0,,SSE,,45.0
JSDC1,03/10/2023 21:47 UTC,47.0,99.0,8.0,147.0,16.0,103.0,35.63,,16.0,32.0,26.6,13.9,,,,150.0,,SSE,,46.73
JSDC1,03/10/2023 22:47 UTC,47.0,100.0,9.0,151.0,17.0,100.0,35.69,,17.0,32.0,26.6,14.2,,,,199.0,,SSE,,47.0
JSDC1,03/10/2023 23:47 UTC,47.0,99.0,12.0,161.0,19.0,133.0,35.83,,19.0,32.0,26.6,13.8,,,,186.0,,SSE,,46.73
JSDC1,03/11/2023 00:47 UTC,46.0,100.0,11.0,171.0,23.0,42.0,35.99,,23.0,32.0,26.5,13.7,,,,150.0,,S,,46.0
JSDC1,03/11/2023 01:47 UTC,47.0,100.0,5.99,195.0,18.0,5.0,36.37,,18.0,32.0,26.6,13.5,,,,219.0,,SSW,,47.0
JSDC1,03/11/2023 02:47 UTC,47.0,100.0,5.0,191.0,18.0,1.0,36.57,,18.0,32.0,26.6,13.4,,,,224.0,,S,,47.0
JSDC1,03/11/2023 03:47 UTC,47.0,100.0,3.0,136.0,13.0,0.0,36.62,,13.0,32.0,26.6,13.3,,,,201.0,,SE,,47.0
JSDC1,03/11/2023 04:47 UTC,46.0,100.0,7.0,190.0,13.0,0.0,36.67,,13.0,32.0,26.6,13.2,,,,164.0,,S,,46.0
JSDC1,03/11/2023 05:47 UTC,44.0,100.0,5.0,138.0,9.0,0.0,37.14,,9.0,33.0,26.6,13.1,,,,134.0,,SE,,44.0
JSDC1,03/11/2023 06:47 UTC,46.0,100.0,9.0,177.0,14.99,0.0,37.36,,14.99,32.0,26.6,13.1,,,,175.0,,S,,46.0
JSDC1,03/11/2023 07:47 UTC,46.0,100.0,7.0,154.0,12.0,0.0,37.41,,12.0,32.0,26.6,13.0,,,,150.0,,SSE,,46.0
JSDC1,03/11/2023 08:47 UTC,46.0,100.0,9.0,172.0,14.99,0.0,37.53,,14.99,32.0,26.6,13.0,,,,160.0,,S,,46.0
JSDC1,03/11/2023 09:47 UTC,46.0,100.0,10.0,162.0,20.0,0.0,37.7,,20.0,33.0,26.6,13.0,,,,209.0,,SSE,,46.0
JSDC1,03/11/2023 10:47 UTC,46.0,100.0,9.0,179.0,27.0,0.0,37.81,,27.0,32.0,26.5,13.0,,,,181.0,,S,,46.0
JSDC1,03/11/2023 11:47 UTC,45.0,100.0,7.0,213.0,13.0,0.0,37.97,,13.0,32.0,26.5,12.9,,,,144.0,,SSW,,45.0
JSDC1,03/11/2023 12:47 UTC,44.0,100.0,1.0,119.0,9.0,0.0,38.03,,9.0,32.0,26.6,12.9,,,,181.0,,ESE,,44.0
JSDC1,03/11/2023 13:47 UTC,45.0,100.0,1.0,29.0,5.0,0.0,38.04,,5.0,32.0,26.6,12.9,,,,143.0,,NNE,,45.0
JSDC1,03/11/2023 14:47 UTC,43.0,100.0,2.0,302.0,4.0,3.0,38.07,,4.0,32.0,26.6,12.9,,48.0,43.0,40.0,,WNW,,43.0
JSDC1,03/11/2023 15:47 UTC,46.0,100.0,0.0,,3.0,34.0,38.08,,3.0,32.0,26.6,13.1,,,,11.0,,,,46.0
JSDC1,03/11/2023 16:47 UTC,47.0,99.0,3.0,146.0,5.0,177.0,38.08,,5.0,33.0,26.5,14.3,,,,145.0,,SE,,46.73
JSDC1,03/11/2023 17:47 UTC,49.0,95.0,4.0,142.0,8.0,308.0,38.08,,8.0,33.0,26.4,13.9,,,,148.0,,SE,,47.61
JSDC1,03/11/2023 18:47 UTC,48.0,96.0,5.99,162.0,10.0,319.0,38.09,,10.0,33.0,26.5,14.3,,,,144.0,,SSE,,46.9
JSDC1,03/11/2023 19:47 UTC,48.0,97.0,7.0,170.0,10.0,200.0,38.16,,10.0,33.0,26.5,13.9,,,,177.0,,S,,47.18
JSDC1,03/11/2023 20:47 UTC,49.0,94.0,10.0,163.0,16.0,269.0,38.17,,16.0,33.0,26.4,13.7,,,,155.0,,SSE,,47.33
JSDC1,03/11/2023 21:47 UTC,49.0,90.0,8.0,185.0,18.0,241.0,38.17,,18.0,33.0,26.4,13.8,,,,177.0,,S,,46.16
JSDC1,03/11/2023 22:47 UTC,47.0,89.0,5.0,159.0,16.0,172.0,38.19,,16.0,33.0,26.4,13.9,,,,182.0,,SSE,,43.89
JSDC1,03/11/2023 23:47 UTC,48.0,93.0,13.0,157.0,23.0,128.0,38.22,,23.0,33.0,26.4,13.9,,,,158.0,,SSE,,46.05
JSDC1,03/12/2023 00:47 UTC,48.0,88.0,7.0,176.0,20.0,80.0,38.22,,20.0,33.0,26.5,13.8,,,,226.0,,S,,44.58
JSDC1,03/12/2023 01:47 UTC,47.0,87.0,4.0,138.0,20.0,31.0,38.34,,20.0,33.0,26.5,13.7,,,,212.0,,SE,,43.29
JSDC1,03/12/2023 02:47 UTC,47.0,93.0,3.0,122.0,16.0,2.0,38.34,,16.0,33.0,26.5,13.5,,,,177.0,,ESE,,45.06
JSDC1,03/12/2023 03:47 UTC,46.0,91.0,4.0,135.0,13.0,0.0,38.34,,13.0,33.0,26.5,13.4,,,,204.0,,SE,,43.49
JSDC1,03/12/2023 04:47 UTC,45.0,96.0,2.0,202.0,5.99,0.0,38.34,,5.99,33.0,26.5,13.3,,,,133.0,,SSW,,43.91
JSDC1,03/12/2023 05:47 UTC,44.0,100.0,3.0,130.0,7.0,0.0,38.34,,7.0,33.0,26.6,13.2,,,,162.0,,SE,,44.0
JSDC1,03/12/2023 06:47 UTC,44.0,100.0,2.0,131.0,5.99,0.0,38.34,,5.99,33.0,26.5,13.1,,,,170.0,,SE,,44.0
JSDC1,03/12/2023 07:47 UTC,44.0,100.0,2.0,164.0,7.0,0.0,38.34,,7.0,33.0,26.6,13.1,,,,163.0,,SSE,,44.0
JSDC1,03/12/2023 08:47 UTC,43.0,100.0,3.0,147.0,5.0,0.0,38.34,,5.0,33.0,26.6,13.0,,,,123.0,,SSE,,43.0
JSDC1,03/12/2023 09:47 UTC,43.0,100.0,2.0,117.0,5.0,0.0,38.34,,5.0,32.0,26.6,13.0,,,,150.0,,ESE,,43.0
JSDC1,03/12/2023 10:47 UTC,42.0,100.0,1.0,28.0,3.0,0.0,38.34,,3.0,33.0,26.5,13.0,,,,199.0,,NNE,,42.0
JSDC1,03/12/2023 11:47 UTC,42.0,100.0,2.0,329.0,4.0,0.0,38.34,,4.0,33.0,26.5,13.0,,,,306.0,,NNW,,42.0
JSDC1,03/12/2023 12:47 UTC,41.0,100.0,3.0,330.0,4.0,0.0,38.35,,4.0,33.0,26.6,12.9,,,,337.0,,NNW,,41.0
JSDC1,03/12/2023 13:47 UTC,40.0,100.0,2.0,329.0,3.0,0.0,38.35,,3.0,32.0,26.5,12.9,,,,311.0,,NNW,,40.0
JSDC1,03/12/2023 14:47 UTC,41.0,100.0,1.0,333.0,5.0,6.0,38.35,,5.0,33.0,26.6,12.9,,52.0,40.0,312.0,,NNW,,41.0
JSDC1,03/12/2023 15:47 UTC,44.0,95.0,1.0,192.0,5.99,107.0,38.35,,5.99,33.0,26.5,13.3,,,,164.0,,SSW,,42.64
JSDC1,03/12/2023 16:47 UTC,44.0,90.0,5.0,161.0,9.0,173.0,38.36,,9.0,33.0,26.4,13.9,,,,163.0,,SSE,,41.22
JSDC1,03/12/2023 17:47 UTC,45.0,95.0,8.0,159.0,13.0,234.0,38.39,,13.0,33.0,26.4,13.9,,,,151.0,,SSE,,43.64
JSDC1,03/12/2023 18:47 UTC,48.0,88.0,7.0,150.0,14.01,239.0,38.42,,14.01,33.0,26.4,13.8,,,,147.0,,SSE,,44.58
JSDC1,03/12/2023 19:47 UTC,49.0,79.0,8.0,151.0,13.0,391.0,38.42,,13.0,34.0,26.3,13.8,,,,137.0,,SSE,,42.7
JSDC1,03/12/2023 20:47 UTC,46.0,87.0,10.0,151.0,20.0,342.0,38.44,,20.0,34.0,26.2,14.1,,,,157.0,,SSE,,42.3
JSDC1,03/12/2023 21:47 UTC,47.0,82.0,5.99,148.0,17.0,203.0,38.44,,17.0,33.0,26.3,13.8,,,,172.0,,SSE,,41.73
JSDC1,03/12/2023 22:47 UTC,49.0,80.0,5.99,141.0,10.0,217.0,38.44,,10.0,34.0,26.3,13.8,,,,151.0,,SE,,43.03
JSDC1,03/12/2023 23:47 UTC,48.0,84.0,5.0,158.0,10.0,164.0,38.44,,10.0,33.0,26.3,13.9,,,,152.0,,SSE,,43.34
JSDC1,03/13/2023 00:47 UTC,45.0,95.0,5.0,103.0,10.0,58.0,38.55,,10.0,33.0,26.4,13.8,,,,149.0,,ESE,,43.64
JSDC1,03/13/2023 01:47 UTC,43.0,95.0,5.0,108.0,17.0,6.0,38.68,,17.0,33.0,26.5,13.6,,,,190.0,,ESE,,41.65
JSDC1,03/13/2023 02:47 UTC,41.0,98.0,3.0,298.0,10.0,1.0,38.71,,10.0,33.0,26.5,13.5,,,,127.0,,WNW,,40.47
JSDC1,03/13/2023 03:47 UTC,40.0,99.0,2.0,322.0,5.0,0.0,38.71,,5.0,33.0,26.5,13.3,,,,313.0,,NW,,39.74
JSDC1,03/13/2023 04:47 UTC,41.0,98.0,4.0,120.0,19.0,0.0,38.79,,19.0,33.0,26.5,13.2,,,,202.0,,ESE,,40.47
JSDC1,03/13/2023 05:47 UTC,40.0,100.0,3.0,315.0,8.0,0.0,38.82,,8.0,33.0,26.6,13.2,,,,104.0,,NW,,40.0
JSDC1,03/13/2023 06:47 UTC,40.0,100.0,5.99,335.0,8.0,0.0,38.89,,8.0,33.0,26.5,13.1,,,,356.0,,NNW,,40.0
JSDC1,03/13/2023 07:47 UTC,39.0,100.0,4.0,313.0,7.0,0.0,38.93,,7.0,33.0,26.5,13.0,,,,343.0,,NW,,39.0
JSDC1,03/13/2023 08:47 UTC,39.0,100.0,3.0,301.0,5.0,0.0,38.93,,5.0,33.0,26.5,13.0,,,,302.0,,WNW,,39.0
JSDC1,03/13/2023 09:47 UTC,38.0,100.0,4.0,319.0,5.99,0.0,38.93,,5.99,33.0,26.6,13.0,,,,338.0,,NW,,38.0
JSDC1,03/13/2023 10:47 UTC,39.0,100.0,4.0,338.0,5.99,0.0,38.93,,5.99,33.0,26.6,13.0,,,,339.0,,NNW,,39.0
JSDC1,03/13/2023 11:47 UTC,39.0,99.0,4.0,315.0,5.0,0.0,38.93,,5.0,33.0,26.6,12.9,,,,343.0,,NW,,38.74
JSDC1,03/13/2023 12:47 UTC,40.0,97.0,3.0,350.0,5.0,0.0,38.93,,5.0,33.0,26.6,12.9,,,,294.0,,N,,39.21
JSDC1,03/13/2023 13:47 UTC,38.0,99.0,3.0,316.0,5.0,0.0,38.93,,5.0,32.0,26.6,12.9,,,,300.0,,NW,,37.74
JSDC1,03/13/2023 14:47 UTC,39.0,98.0,3.0,313.0,4.0,16.0,38.93,,4.0,33.0,26.6,13.0,,50.0,38.0,334.0,,NW,,38.48
JSDC1,03/13/2023 15:47 UTC,43.0,87.0,4.0,340.0,5.0,120.0,38.93,,5.0,33.0,26.5,13.4,,,,342.0,,NNW,,39.35
JSDC1,03/13/2023 16:47 UTC,51.0,74.0,2.0,331.0,4.0,354.0,38.93,,4.0,34.0,26.3,13.8,,,,334.0,,NNW,,42.92
JSDC1,03/13/2023 17:47 UTC,53.0,59.0,7.0,147.0,11.0,548.0,38.93,,11.0,35.0,26.0,13.7,,,,136.0,,SSE,,38.93
JSDC1,03/13/2023 18:47 UTC,56.0,53.0,5.0,152.0,11.0,704.0,38.93,,11.0,35.0,25.9,13.7,,,,135.0,,SSE,,38.97
JSDC1,03/13/2023 19:47 UTC,56.0,48.0,8.0,157.0,14.01,806.0,38.93,,14.01,36.0,25.7,13.6,,,,164.0,,SSE,,36.43
