# STATION: WWNC1
# STATION NAME: WAWONA
# LATITUDE: 37.534470
# LONGITUDE: -119.644970
# ELEVATION [ft]: 4309.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Fahrenheit,Miles/hour,Fahrenheit,gm,volts,Inches,Degrees,Fahrenheit,code,Fahrenheit,Fahrenheit
WWNC1,02/12/2021 05:51 UTC,38.0,100.0,0.0,,4.0,0.0,9.52,,4.0,37.0,24.5,13.1,,144.0,,,,38.0
WWNC1,02/12/2021 06:51 UTC,37.0,100.0,0.0,,3.0,0.0,9.57,,3.0,36.0,25.3,13.1,,17.0,,,,37.0
WWNC1,02/12/2021 07:51 UTC,37.0,100.0,1.0,136.0,4.0,0.0,9.68,,4.0,36.0,25.7,13.0,,21.0,,SE,,37.0
WWNC1,02/12/2021 08:51 UTC,38.0,100.0,2.0,51.0,5.99,0.0,9.82,,5.99,37.0,25.9,13.0,,28.0,,NE,,38.0
WWNC1,02/12/2021 09:51 UTC,37.0,99.0,2.0,116.0,5.0,0.0,9.98,,5.0,36.0,26.2,13.0,,31.0,,ESE,,36.74
WWNC1,02/12/2021 10:51 UTC,35.0,99.0,1.0,107.0,5.0,0.0,10.06,,5.0,34.0,26.2,13.0,,333.0,,ESE,,34.74
WWNC1,02/12/2021 11:51 UTC,34.0,100.0,0.0,,3.0,0.0,10.09,,3.0,33.0,26.4,13.0,,152.0,,,,34.0
WWNC1,02/12/2021 12:51 UTC,34.0,100.0,0.0,,2.0,0.0,10.09,,2.0,33.0,26.6,13.0,,331.0,,,,34.0
WWNC1,02/12/2021 13:51 UTC,33.0,100.0,0.0,,2.0,0.0,10.09,,2.0,33.0,26.7,13.0,,19.0,,,,33.0
WWNC1,02/12/2021 14:51 UTC,34.0,100.0,0.0,,3.0,0.0,10.09,,3.0,33.0,26.7,13.0,,68.0,,,,34.0
WWNC1,02/12/2021 15:51 UTC,33.0,100.0,0.0,,3.0,10.0,10.09,,3.0,32.0,26.6,13.0,,34.0,,,,33.0
WWNC1,02/12/2021 16:51 UTC,37.0,99.0,1.0,167.0,5.0,132.0,10.09,,5.0,38.0,26.3,14.2,,148.0,,SSE,,36.74
WWNC1,02/12/2021 17:51 UTC,41.0,88.0,1.0,308.0,4.0,145.0,10.09,,4.0,47.0,24.0,14.6,,245.0,,NW,,37.68
WWNC1,02/12/2021 18:51 UTC,47.0,69.0,3.0,249.0,5.99,432.0,10.09,,5.99,47.0,23.2,14.1,,152.0,,WSW,,37.25
WWNC1,02/12/2021 19:51 UTC,49.0,64.0,3.0,211.0,9.0,237.0,10.09,,9.0,53.0,21.4,13.8,,234.0,,SSW,,37.23
WWNC1,02/12/2021 20:51 UTC,51.0,54.0,3.0,229.0,11.0,501.0,10.09,,11.0,57.0,18.4,13.8,,237.0,,SW,,34.79
WWNC1,02/12/2021 21:51 UTC,52.0,55.0,3.0,255.0,7.0,344.0,10.09,,7.0,56.0,16.7,13.7,,233.0,,WSW,,36.19
WWNC1,02/12/2021 22:51 UTC,48.0,72.0,3.0,172.0,10.0,231.0,10.09,,10.0,48.0,18.0,13.8,,172.0,,S,,39.31
WWNC1,02/12/2021 23:51 UTC,52.0,60.0,4.0,246.0,9.0,240.0,10.09,,9.0,50.0,17.6,14.4,,244.0,,WSW,,38.42
WWNC1,02/13/2021 00:51 UTC,48.0,70.0,2.0,193.0,11.0,139.0,10.09,,11.0,44.0,18.8,14.0,,242.0,,SSW,,38.58
WWNC1,02/13/2021 01:51 UTC,42.0,85.0,0.0,,5.0,17.0,10.09,,5.0,39.0,18.5,13.5,,239.0,,,,37.76
WWNC1,02/13/2021 02:51 UTC,38.0,94.0,1.0,52.0,3.0,0.0,10.09,,3.0,36.0,21.0,13.3,,15.0,,NE,,36.41
WWNC1,02/13/2021 03:51 UTC,39.0,95.0,0.0,,3.0,0.0,10.09,,3.0,37.0,21.9,13.3,,9.0,,,,37.67
WWNC1,02/13/2021 04:51 UTC,38.0,95.0,0.0,,3.0,0.0,10.09,,3.0,36.0,22.2,13.2,,265.0,,,,36.68
WWNC1,02/13/2021 05:51 UTC,36.0,98.0,1.0,106.0,3.0,0.0,10.09,,3.0,35.0,23.9,13.1,,4.0,,ESE,,35.48
WWNC1,02/13/2021 06:51 UTC,36.0,99.0,0.0,,4.0,0.0,10.09,,4.0,35.0,24.3,13.1,,148.0,,,,35.74
WWNC1,02/13/2021 07:51 UTC,37.0,98.0,0.0,,2.0,0.0,10.09,,2.0,36.0,24.5,13.1,,152.0,,,,36.48
WWNC1,02/13/2021 08:51 UTC,36.0,98.0,0.0,,2.0,0.0,10.09,,2.0,35.0,25.1,13.0,,241.0,,,,35.48
WWNC1,02/13/2021 09:51 UTC,35.0,98.0,0.0,,4.0,0.0,10.09,,4.0,34.0,25.2,13.0,,359.0,,,,34.48
WWNC1,02/13/2021 10:51 UTC,36.0,99.0,2.0,93.0,4.0,0.0,10.09,,4.0,35.0,25.7,13.0,,147.0,,E,,35.74
WWNC1,02/13/2021 11:51 UTC,36.0,99.0,0.0,,5.0,0.0,10.09,,5.0,34.0,25.5,13.0,,231.0,,,,35.74
WWNC1,02/13/2021 12:51 UTC,35.0,100.0,1.0,136.0,5.0,0.0,10.09,,5.0,34.0,26.1,13.0,,331.0,,SE,,35.0
WWNC1,02/13/2021 13:51 UTC,35.0,100.0,1.0,34.0,3.0,0.0,10.09,,3.0,34.0,26.2,13.0,,16.0,,NE,,35.0
WWNC1,02/13/2021 14:51 UTC,34.0,100.0,2.0,1.0,5.99,0.0,10.09,,5.99,34.0,26.3,13.0,,265.0,,N,,34.0
WWNC1,02/13/2021 15:51 UTC,36.0,100.0,0.0,,8.0,5.0,10.12,,8.0,35.0,26.5,13.0,,142.0,,,,36.0
WWNC1,02/13/2021 16:51 UTC,35.0,100.0,1.0,5.0,3.0,21.0,10.2,,3.0,35.0,26.3,13.0,,38.0,,N,,35.0
WWNC1,02/13/2021 17:51 UTC,35.0,100.0,1.0,141.0,5.0,69.0,10.29,,5.0,36.0,26.4,13.2,,163.0,,SE,,35.0
WWNC1,02/13/2021 18:51 UTC,37.0,98.0,1.0,166.0,5.0,158.0,10.31,,5.0,39.0,26.3,14.2,,176.0,,SSE,,36.48
WWNC1,02/13/2021 19:51 UTC,39.0,95.0,1.0,4.0,4.0,211.0,10.34,,4.0,40.0,25.9,14.2,,355.0,,N,,37.67
WWNC1,02/13/2021 20:51 UTC,45.0,82.0,3.0,300.0,7.0,381.0,10.34,,7.0,49.0,25.3,13.9,,60.0,,WNW,,39.77
WWNC1,02/13/2021 21:51 UTC,45.0,78.0,3.0,313.0,5.99,370.0,10.34,,5.99,46.0,24.7,14.3,,291.0,,NW,,38.48
WWNC1,02/13/2021 22:51 UTC,43.0,74.0,2.0,317.0,7.0,257.0,10.34,,7.0,45.0,24.4,13.9,,247.0,,NW,,35.19
WWNC1,02/13/2021 23:51 UTC,38.0,90.0,3.0,330.0,9.0,88.0,10.35,,9.0,37.0,24.9,14.7,,0.0,,NNW,,35.29
WWNC1,02/14/2021 00:51 UTC,39.0,80.0,2.0,256.0,8.0,183.0,10.35,,8.0,38.0,25.0,14.6,,223.0,,WSW,,33.28
WWNC1,02/14/2021 01:51 UTC,37.0,82.0,1.0,289.0,5.99,28.0,10.35,,5.99,33.0,25.9,13.6,,240.0,,WNW,,31.95
WWNC1,02/14/2021 02:51 UTC,34.0,91.0,2.0,33.0,7.0,0.0,10.35,,7.0,31.0,26.3,13.4,,333.0,,NNE,,31.62
WWNC1,02/14/2021 03:51 UTC,32.0,96.0,0.0,,4.0,0.0,10.35,,4.0,29.0,26.3,13.4,,292.0,,,,30.97
WWNC1,02/14/2021 04:51 UTC,30.0,98.0,1.0,46.0,5.0,0.0,10.35,,5.0,29.0,26.2,13.2,,333.0,,NE,,29.5
WWNC1,02/14/2021 05:51 UTC,29.0,98.0,0.0,,3.0,0.0,10.35,,3.0,27.0,25.9,13.1,,88.0,,,,28.5
WWNC1,02/14/2021 06:51 UTC,29.0,99.0,0.0,,2.0,0.0,10.35,,2.0,26.0,25.2,13.1,,209.0,,,,28.75
WWNC1,02/14/2021 07:51 UTC,28.0,99.0,0.0,,4.0,0.0,10.35,,4.0,25.0,25.0,13.1,,267.0,,,,27.75
WWNC1,02/14/2021 08:51 UTC,27.0,99.0,0.0,,3.0,0.0,10.35,,3.0,24.0,24.6,13.0,,146.0,,,,26.75
WWNC1,02/14/2021 09:51 UTC,27.0,98.0,0.0,,2.0,0.0,10.35,,2.0,23.0,24.3,13.0,,146.0,,,,26.5
WWNC1,02/14/2021 10:51 UTC,26.0,98.0,0.0,,2.0,0.0,10.35,,2.0,23.0,24.4,13.0,,175.0,,,,25.51
WWNC1,02/14/2021 11:51 UTC,26.0,97.0,0.0,,2.0,0.0,10.35,,2.0,22.0,23.8,12.9,,8.0,,,,25.25
WWNC1,02/14/2021 12:51 UTC,25.0,97.0,0.0,,2.0,0.0,10.35,,2.0,22.0,23.9,12.9,,8.0,,,,24.26
WWNC1,02/14/2021 13:51 UTC,24.0,96.0,0.0,,2.0,0.0,10.35,,2.0,22.0,23.8,12.9,,139.0,,,,23.01
WWNC1,02/14/2021 14:51 UTC,24.0,97.0,0.0,,1.0,0.0,10.35,,1.0,22.0,23.8,12.9,,82.0,,,,23.26
WWNC1,02/14/2021 15:51 UTC,25.0,96.0,0.0,,2.0,26.0,10.35,,2.0,24.0,24.4,13.0,,31.0,,,,24.01
WWNC1,02/14/2021 16:51 UTC,30.0,95.0,0.0,,2.0,90.0,10.35,,2.0,30.0,25.3,13.7,,16.0,,,,28.72
WWNC1,02/14/2021 17:51 UTC,37.0,79.0,0.0,,2.0,163.0,10.35,,2.0,38.0,24.0,14.7,,227.0,,,,31.02
WWNC1,02/14/2021 18:51 UTC,44.0,51.0,2.0,166.0,4.0,326.0,10.35,,4.0,42.0,24.3,14.8,,159.0,,SSE,,26.85
WWNC1,02/14/2021 19:51 UTC,46.0,39.0,4.0,317.0,7.0,370.0,10.35,,7.0,47.0,23.6,13.9,,232.0,,NW,,22.22
WWNC1,02/14/2021 20:51 UTC,48.0,40.0,4.0,268.0,10.0,397.0,10.35,,10.0,53.0,20.7,13.9,,244.0,,W,,24.62
WWNC1,02/14/2021 21:51 UTC,46.0,45.0,3.0,299.0,12.0,308.0,10.35,,12.0,48.0,19.4,13.8,,239.0,,WNW,,25.65
WWNC1,02/14/2021 22:51 UTC,50.0,44.0,4.0,247.0,11.0,413.0,10.35,,11.0,55.0,15.9,13.9,,229.0,,WSW,,28.76
WWNC1,02/14/2021 23:51 UTC,46.0,49.0,4.0,244.0,13.0,217.0,10.35,,13.0,47.0,16.0,14.2,,225.0,,WSW,,27.73
WWNC1,02/15/2021 00:51 UTC,43.0,62.0,2.0,317.0,11.0,78.0,10.35,,11.0,41.0,15.3,13.6,,230.0,,NW,,30.73
WWNC1,02/15/2021 01:51 UTC,40.0,76.0,0.0,,8.0,15.0,10.35,,8.0,38.0,15.5,13.5,,205.0,,,,32.96
WWNC1,02/15/2021 02:51 UTC,39.0,82.0,0.0,,2.0,0.0,10.35,,2.0,37.0,16.8,13.4,,255.0,,,,33.91
WWNC1,02/15/2021 03:51 UTC,39.0,87.0,0.0,,1.0,0.0,10.35,,1.0,37.0,17.7,13.3,,147.0,,,,35.41
WWNC1,02/15/2021 04:51 UTC,37.0,92.0,0.0,,1.0,0.0,10.35,,1.0,35.0,19.3,13.2,,174.0,,,,34.86
WWNC1,02/15/2021 05:51 UTC,36.0,96.0,0.0,,2.0,0.0,10.35,,2.0,35.0,21.1,13.1,,146.0,,,,34.96
WWNC1,02/15/2021 06:51 UTC,35.0,96.0,0.0,,2.0,0.0,10.35,,2.0,34.0,22.0,13.1,,22.0,,,,33.96
WWNC1,02/15/2021 07:51 UTC,34.0,97.0,1.0,141.0,4.0,0.0,10.35,,4.0,34.0,23.2,13.1,,152.0,,SE,,33.23
WWNC1,02/15/2021 08:51 UTC,35.0,97.0,0.0,,3.0,0.0,10.35,,3.0,34.0,23.9,13.0,,18.0,,,,34.22
WWNC1,02/15/2021 09:51 UTC,35.0,98.0,0.0,,4.0,0.0,10.35,,4.0,34.0,24.5,13.0,,0.0,,,,34.48
WWNC1,02/15/2021 10:51 UTC,35.0,98.0,0.0,,3.0,0.0,10.36,,3.0,34.0,24.8,13.0,,1.0,,,,34.48
WWNC1,02/15/2021 11:51 UTC,34.0,99.0,0.0,,3.0,0.0,10.36,,3.0,34.0,25.4,13.0,,39.0,,,,33.74
WWNC1,02/15/2021 12:51 UTC,35.0,100.0,0.0,,3.0,0.0,10.39,,3.0,34.0,25.7,13.0,,152.0,,,,35.0
WWNC1,02/15/2021 13:51 UTC,35.0,100.0,2.0,22.0,3.0,0.0,10.41,,3.0,35.0,25.9,13.0,,14.0,,NNE,,35.0
WWNC1,02/15/2021 14:51 UTC,35.0,100.0,1.0,27.0,3.0,0.0,10.43,,3.0,35.0,26.2,12.9,,359.0,,NNE,,35.0
WWNC1,02/15/2021 15:51 UTC,36.0,100.0,0.0,,2.0,23.0,10.45,,2.0,36.0,26.5,13.0,,3.0,,,,36.0
WWNC1,02/15/2021 16:51 UTC,37.0,100.0,0.0,,0.0,44.0,10.46,,0.0,38.0,26.6,13.1,,145.0,,,,37.0
WWNC1,02/15/2021 17:51 UTC,41.0,100.0,1.0,5.0,2.0,119.0,10.49,,2.0,42.0,26.4,14.5,,355.0,,N,,41.0
WWNC1,02/15/2021 18:51 UTC,44.0,98.0,0.0,,2.0,156.0,10.5,,2.0,45.0,26.3,13.9,,233.0,,,,43.46
WWNC1,02/15/2021 19:51 UTC,44.0,96.0,2.0,168.0,3.0,160.0,10.5,,3.0,45.0,26.2,13.8,,161.0,,SSE,,42.92
WWNC1,02/15/2021 20:51 UTC,46.0,96.0,1.0,185.0,4.0,160.0,10.52,,4.0,46.0,26.3,13.8,,152.0,,S,,44.91
WWNC1,02/15/2021 21:51 UTC,47.0,93.0,3.0,244.0,5.0,185.0,10.52,,5.0,47.0,26.0,13.8,,246.0,,WSW,,45.06
WWNC1,02/15/2021 22:51 UTC,48.0,90.0,4.0,228.0,5.99,274.0,10.52,,5.99,48.0,25.6,13.8,,259.0,,SW,,45.17
WWNC1,02/15/2021 23:51 UTC,48.0,90.0,1.0,226.0,5.99,194.0,10.52,,5.99,47.0,25.9,14.3,,227.0,,SW,,45.17
WWNC1,02/16/2021 00:51 UTC,44.0,94.0,2.0,208.0,5.0,64.0,10.52,,5.0,43.0,26.3,13.8,,239.0,,SSW,,42.36
WWNC1,02/16/2021 01:51 UTC,41.0,97.0,1.0,180.0,4.0,22.0,10.52,,4.0,39.0,26.7,13.5,,210.0,,S,,40.2
WWNC1,02/16/2021 02:51 UTC,40.0,99.0,1.0,136.0,3.0,0.0,10.52,,3.0,38.0,27.0,13.4,,212.0,,SE,,39.74
WWNC1,02/16/2021 03:51 UTC,37.0,99.0,1.0,347.0,2.0,0.0,10.52,,2.0,35.0,26.9,13.3,,145.0,,NNW,,36.74
WWNC1,02/16/2021 04:51 UTC,36.0,100.0,1.0,15.0,5.0,0.0,10.52,,5.0,35.0,27.1,13.2,,149.0,,NNE,,36.0
WWNC1,02/16/2021 05:51 UTC,36.0,100.0,2.0,26.0,4.0,0.0,10.52,,4.0,35.0,27.1,13.2,,0.0,,NNE,,36.0
WWNC1,02/16/2021 06:51 UTC,35.0,100.0,1.0,15.0,3.0,0.0,10.52,,3.0,35.0,27.1,13.1,,15.0,,NNE,,35.0
WWNC1,02/16/2021 07:51 UTC,35.0,100.0,1.0,355.0,4.0,0.0,10.52,,4.0,34.0,26.9,13.1,,348.0,,N,,35.0
WWNC1,02/16/2021 08:51 UTC,34.0,100.0,0.0,,3.0,0.0,10.52,,3.0,33.0,27.0,13.0,,34.0,,,,34.0
WWNC1,02/16/2021 09:51 UTC,33.0,100.0,1.0,20.0,4.0,0.0,10.52,,4.0,33.0,27.1,13.0,,29.0,,NNE,,33.0
WWNC1,02/16/2021 10:51 UTC,32.0,100.0,1.0,3.0,3.0,0.0,10.52,,3.0,32.0,27.0,13.0,,354.0,,N,,32.0
WWNC1,02/16/2021 11:51 UTC,31.0,100.0,1.0,86.0,4.0,0.0,10.52,,4.0,32.0,27.0,13.0,,0.0,,E,,31.0
WWNC1,02/16/2021 12:51 UTC,31.0,100.0,0.0,,4.0,0.0,10.52,,4.0,32.0,27.0,13.0,,161.0,,,,31.0
WWNC1,02/16/2021 13:51 UTC,30.0,100.0,0.0,,3.0,0.0,10.52,,3.0,30.0,26.6,13.0,,34.0,,,,30.0
WWNC1,02/16/2021 14:51 UTC,29.0,100.0,0.0,,4.0,0.0,10.52,,4.0,27.0,26.4,12.9,,146.0,,,,29.0
WWNC1,02/16/2021 15:51 UTC,29.0,100.0,0.0,,3.0,26.0,10.52,,3.0,29.0,26.3,13.1,,12.0,,,,29.0
WWNC1,02/16/2021 16:51 UTC,33.0,100.0,0.0,,2.0,100.0,10.52,,2.0,32.0,26.5,14.7,,18.0,,,,33.0
WWNC1,02/16/2021 17:51 UTC,38.0,98.0,0.0,,2.0,182.0,10.52,,2.0,39.0,26.3,14.5,,165.0,,,,37.48
WWNC1,02/16/2021 18:51 UTC,44.0,83.0,1.0,212.0,3.0,325.0,10.52,,3.0,46.0,25.3,14.3,,208.0,,SSW,,39.11
WWNC1,02/16/2021 19:51 UTC,47.0,49.0,5.99,239.0,11.0,410.0,10.52,,11.0,50.0,24.2,14.0,,236.0,,WSW,,28.65
WWNC1,02/16/2021 20:51 UTC,50.0,45.0,5.0,218.0,9.0,426.0,10.52,,9.0,54.0,21.3,13.8,,252.0,,SW,,29.31
WWNC1,02/16/2021 21:51 UTC,52.0,43.0,4.0,254.0,11.0,317.0,10.52,,11.0,53.0,18.8,13.9,,239.0,,WSW,,30.01
WWNC1,02/16/2021 22:51 UTC,50.0,49.0,4.0,275.0,10.0,451.0,10.52,,10.0,55.0,16.9,13.8,,229.0,,W,,31.42
WWNC1,02/16/2021 23:51 UTC,50.0,48.0,4.0,247.0,10.0,304.0,10.52,,10.0,51.0,15.8,13.7,,232.0,,WSW,,30.91
WWNC1,02/17/2021 00:51 UTC,48.0,56.0,4.0,232.0,10.0,247.0,10.52,,10.0,44.0,15.8,13.7,,239.0,,SW,,32.9
WWNC1,02/17/2021 01:51 UTC,40.0,76.0,1.0,216.0,8.0,37.0,10.52,,8.0,36.0,15.8,13.5,,246.0,,SW,,32.96
WWNC1,02/17/2021 02:51 UTC,37.0,86.0,0.0,,2.0,0.0,10.52,,2.0,33.0,17.6,13.4,,288.0,,,,33.15
WWNC1,02/17/2021 03:51 UTC,34.0,91.0,0.0,,1.0,0.0,10.52,,1.0,31.0,19.1,13.3,,127.0,,,,31.62
WWNC1,02/17/2021 04:51 UTC,32.0,94.0,1.0,36.0,2.0,0.0,10.52,,2.0,30.0,20.3,13.2,,355.0,,NE,,30.45
WWNC1,02/17/2021 05:51 UTC,31.0,97.0,0.0,,2.0,0.0,10.52,,2.0,28.0,21.4,13.1,,152.0,,,,30.24
WWNC1,02/17/2021 06:51 UTC,30.0,98.0,0.0,,1.0,0.0,10.52,,1.0,27.0,22.1,13.1,,170.0,,,,29.5
WWNC1,02/17/2021 07:51 UTC,28.0,99.0,0.0,,2.0,0.0,10.52,,2.0,26.0,22.9,13.1,,169.0,,,,27.75
WWNC1,02/17/2021 08:51 UTC,28.0,99.0,0.0,,2.0,0.0,10.52,,2.0,25.0,23.3,13.0,,14.0,,,,27.75
WWNC1,02/17/2021 09:51 UTC,27.0,99.0,0.0,,2.0,0.0,10.52,,2.0,24.0,23.4,13.0,,146.0,,,,26.75
WWNC1,02/17/2021 10:51 UTC,27.0,98.0,0.0,,1.0,0.0,10.52,,1.0,24.0,23.7,13.0,,34.0,,,,26.5
WWNC1,02/17/2021 11:51 UTC,26.0,98.0,1.0,22.0,2.0,0.0,10.52,,2.0,23.0,23.7,12.9,,359.0,,NNE,,25.51
WWNC1,02/17/2021 12:51 UTC,25.0,97.0,0.0,,2.0,0.0,10.52,,2.0,22.0,23.6,12.9,,17.0,,,,24.26
WWNC1,02/17/2021 13:51 UTC,24.0,97.0,0.0,,2.0,0.0,10.52,,2.0,21.0,23.6,12.9,,140.0,,,,23.26
WWNC1,02/17/2021 14:51 UTC,23.0,96.0,0.0,,2.0,1.0,10.52,,2.0,20.0,23.7,12.9,,32.0,,,,22.02
WWNC1,02/17/2021 15:51 UTC,24.0,96.0,0.0,,2.0,12.0,10.52,,2.0,21.0,23.7,13.0,,145.0,,,,23.01
WWNC1,02/17/2021 16:51 UTC,29.0,93.0,1.0,9.0,3.0,82.0,10.52,,3.0,30.0,24.2,13.8,,23.0,,N,,27.2
WWNC1,02/17/2021 17:51 UTC,36.0,78.0,1.0,216.0,3.0,159.0,10.53,,3.0,37.0,23.4,14.5,,227.0,,SW,,29.72
WWNC1,02/17/2021 18:51 UTC,47.0,39.0,1.0,227.0,5.0,488.0,10.53,,5.0,49.0,19.9,14.5,,244.0,,SW,,23.12
WWNC1,02/17/2021 19:51 UTC,50.0,25.0,4.0,226.0,8.0,474.0,10.53,,8.0,55.0,15.4,14.0,,243.0,,SW,,15.35
WWNC1,02/17/2021 20:51 UTC,49.0,30.0,4.0,330.0,11.0,376.0,10.53,,11.0,55.0,12.3,14.0,,355.0,,NNW,,18.69
WWNC1,02/17/2021 21:51 UTC,52.0,32.0,4.0,258.0,14.99,349.0,10.53,,14.99,53.0,11.8,14.1,,239.0,,WSW,,22.85
WWNC1,02/17/2021 22:51 UTC,52.0,33.0,5.0,253.0,14.99,540.0,10.53,,14.99,58.0,10.5,13.8,,221.0,,WSW,,23.58
WWNC1,02/17/2021 23:51 UTC,49.0,49.0,5.0,187.0,14.99,278.0,10.53,,14.99,51.0,10.6,13.8,,243.0,,S,,30.5
WWNC1,02/18/2021 00:51 UTC,47.0,53.0,4.0,209.0,11.0,254.0,10.53,,11.0,44.0,10.8,14.2,,239.0,,SSW,,30.59
WWNC1,02/18/2021 01:51 UTC,40.0,74.0,1.0,181.0,7.0,39.0,10.53,,7.0,36.0,11.1,13.5,,175.0,,S,,32.29
WWNC1,02/18/2021 02:51 UTC,36.0,84.0,0.0,,3.0,0.0,10.53,,3.0,32.0,12.0,13.4,,218.0,,,,31.58
WWNC1,02/18/2021 03:51 UTC,33.0,90.0,0.0,,3.0,0.0,10.53,,3.0,29.0,13.4,13.3,,8.0,,,,30.35
WWNC1,02/18/2021 04:51 UTC,31.0,93.0,0.0,,3.0,0.0,10.53,,3.0,28.0,14.9,13.2,,146.0,,,,29.19
WWNC1,02/18/2021 05:51 UTC,29.0,95.0,0.0,,2.0,0.0,10.53,,2.0,26.0,16.3,13.2,,17.0,,,,27.73
WWNC1,02/18/2021 06:51 UTC,28.0,97.0,0.0,,3.0,0.0,10.53,,3.0,26.0,17.9,13.1,,149.0,,,,27.25
WWNC1,02/18/2021 07:51 UTC,27.0,98.0,0.0,,3.0,0.0,10.53,,3.0,24.0,18.6,13.0,,148.0,,,,26.5
WWNC1,02/18/2021 08:51 UTC,26.0,97.0,0.0,,2.0,0.0,10.53,,2.0,23.0,19.2,13.0,,20.0,,,,25.25
WWNC1,02/18/2021 09:51 UTC,26.0,97.0,0.0,,2.0,0.0,10.53,,2.0,22.0,20.2,13.0,,38.0,,,,25.25
WWNC1,02/18/2021 10:51 UTC,25.0,97.0,0.0,,2.0,0.0,10.53,,2.0,22.0,21.1,13.0,,6.0,,,,24.26
WWNC1,02/18/2021 11:51 UTC,25.0,96.0,0.0,,2.0,0.0,10.53,,2.0,22.0,20.9,13.0,,4.0,,,,24.01
WWNC1,02/18/2021 12:51 UTC,24.0,94.0,0.0,,1.0,0.0,10.53,,1.0,21.0,21.7,12.9,,31.0,,,,22.5
WWNC1,02/18/2021 13:51 UTC,23.0,92.0,0.0,,2.0,0.0,10.53,,2.0,20.0,21.7,12.9,,165.0,,,,20.99
WWNC1,02/18/2021 14:51 UTC,23.0,91.0,0.0,,2.0,1.0,10.53,,2.0,19.0,21.9,12.9,,40.0,,,,20.73
WWNC1,02/18/2021 15:51 UTC,23.0,89.0,0.0,,1.0,11.0,10.53,,1.0,20.0,22.5,13.0,,137.0,,,,20.2
WWNC1,02/18/2021 16:51 UTC,30.0,84.0,0.0,,3.0,103.0,10.53,,3.0,30.0,22.3,14.4,,157.0,,,,25.69
WWNC1,02/18/2021 17:51 UTC,38.0,65.0,1.0,228.0,3.0,139.0,10.53,,3.0,38.0,22.9,14.4,,230.0,,SW,,27.15
WWNC1,02/18/2021 18:51 UTC,50.0,30.0,2.0,240.0,5.0,508.0,10.53,,5.0,53.0,17.3,14.0,,260.0,,WSW,,19.57
WWNC1,02/18/2021 19:51 UTC,54.0,27.0,2.0,215.0,5.0,406.0,10.53,,5.0,60.0,14.2,14.0,,257.0,,SW,,20.57
WWNC1,02/18/2021 20:51 UTC,52.0,43.0,3.0,219.0,9.0,416.0,10.53,,9.0,57.0,11.9,14.0,,246.0,,SW,,30.01
WWNC1,02/18/2021 21:51 UTC,54.0,41.0,3.0,222.0,7.0,391.0,10.53,,7.0,58.0,11.3,13.7,,176.0,,SW,,30.65
WWNC1,02/18/2021 22:51 UTC,54.0,42.0,3.0,229.0,7.0,477.0,10.53,,7.0,58.0,10.5,14.2,,236.0,,SW,,31.25
WWNC1,02/18/2021 23:51 UTC,49.0,57.0,5.0,221.0,10.0,181.0,10.53,,10.0,49.0,10.4,14.3,,239.0,,SW,,34.28
WWNC1,02/19/2021 00:51 UTC,47.0,63.0,3.0,171.0,7.0,87.0,10.53,,7.0,45.0,10.6,13.8,,162.0,,S,,34.93
WWNC1,02/19/2021 01:51 UTC,43.0,72.0,0.0,,7.0,22.0,10.53,,7.0,39.0,11.2,13.5,,151.0,,,,34.49
WWNC1,02/19/2021 02:51 UTC,38.0,82.0,0.0,,2.0,0.0,10.53,,2.0,36.0,12.3,13.3,,179.0,,,,32.93
WWNC1,02/19/2021 03:51 UTC,37.0,86.0,1.0,20.0,3.0,0.0,10.53,,3.0,35.0,13.6,13.3,,3.0,,NNE,,33.15
WWNC1,02/19/2021 04:51 UTC,36.0,89.0,0.0,,2.0,0.0,10.53,,2.0,33.0,14.9,13.2,,139.0,,,,33.03
WWNC1,02/19/2021 05:51 UTC,34.0,92.0,0.0,,3.0,0.0,10.53,,3.0,31.0,16.2,13.1,,3.0,,,,31.89
WWNC1,02/19/2021 06:51 UTC,32.0,95.0,0.0,,2.0,0.0,10.53,,2.0,30.0,17.6,13.1,,163.0,,,,30.71
WWNC1,02/19/2021 07:51 UTC,32.0,95.0,1.0,22.0,4.0,0.0,10.53,,4.0,31.0,18.9,13.1,,355.0,,NNE,,30.71
WWNC1,02/19/2021 08:51 UTC,31.0,94.0,0.0,,3.0,0.0,10.53,,3.0,28.0,19.8,13.0,,147.0,,,,29.45
WWNC1,02/19/2021 09:51 UTC,30.0,93.0,0.0,,2.0,0.0,10.53,,2.0,28.0,20.3,13.0,,179.0,,,,28.2
WWNC1,02/19/2021 10:51 UTC,29.0,94.0,0.0,,2.0,0.0,10.53,,2.0,26.0,21.2,13.0,,12.0,,,,27.47
WWNC1,02/19/2021 11:51 UTC,28.0,92.0,0.0,,2.0,0.0,10.53,,2.0,25.0,21.5,13.0,,146.0,,,,25.95
